,Tweet Posted Time (UTC),Tweet Content,Tweet Location
465100,04/05/2020,MHA orders are meant to facilitate movement of such stranded persons including Migrant workers  Pilgrimage  tourists & students who moved from their native place just before lockdown &amp; could not return due to restrictions. ,Tripura
465101,04/05/2020,We are committed to help everyone during #COVID19 pandemic. Here is the story of Basana Sutradhar from Jirania who got free Gas cylinder from #UjjwalaYojana and 5 kg rice along with other essential commodities during the lockdown period. #TripuraCares4all,Tripura
476040,05/05/2020,Hunger Free Colorado COVID-19 Response Donation Page ,Tripura
476041,05/05/2020,Calling covid a hoax is a spit in the face to someone who just loved one to it. Take this shit serious.,Tripura
476042,05/05/2020,13 more COVID-19 positive cases in #Tripura . We need to be more cautious and sincere . Be Sensitive but don't create Panic.,Tripura
476043,05/05/2020,#LockDown3 #Contest #ContestIndia #COVID19 #COVID__19 #lockdownindia #AtulBakery Answer-Chocolate bars Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
476044,05/05/2020,The fight against COVID-19 is long but other important works must go on to keep the State moving forward. Happy to see that MGNREGA workers at Paschim Pilak GP under Jolaibari R.D. Block are working hard while maintaining social distancing and also wearing mask. ,Tripura
476045,05/05/2020,Covid-19 crisis: Kerala  Rajasthan and Maharashtra make migrants pay for their travel ,Tripura
476046,05/05/2020,"Plz ensure so that the portal works 24x7 basis to assist the ppl of Tripura stranded outside caused by the LockDown situation. This noon it said ""We will be back at 6pm"".pic for ready reference. ",Tripura
476047,05/05/2020,A sister from Paschim Dalu herra  Salema has expressed her gratitude to State Government as she received various assistance including free ration and benefit of Ujjawala Yojana during the lockdown period. We are committed to help everyone! #TripuraCares4all,Tripura
476048,05/05/2020,Happy to know that the assistance as announced by the government in view of lockdown is reaching the people even in remote corners. I do feel happy when my fellow citizens are happy. Meet one of the beneficiaries from Kalsimura Gram Panchayat. #TripuraCares4all,Tripura
476049,05/05/2020,Aap xxxx Ki bna rahe hoo es lockdown me ,Tripura
476172,05/05/2020,Hunger Free Colorado COVID-19 Response Donation Page ,Tripura
476173,05/05/2020,Calling covid a hoax is a spit in the face to someone who just loved one to it. Take this shit serious.,Tripura
476174,05/05/2020,13 more COVID-19 positive cases in #Tripura . We need to be more cautious and sincere . Be Sensitive but don't create Panic.,Tripura
476175,05/05/2020,#LockDown3 #Contest #ContestIndia #COVID19 #COVID__19 #lockdownindia #AtulBakery Answer-Chocolate bars Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
476176,05/05/2020,The fight against COVID-19 is long but other important works must go on to keep the State moving forward. Happy to see that MGNREGA workers at Paschim Pilak GP under Jolaibari R.D. Block are working hard while maintaining social distancing and also wearing mask. ,Tripura
476177,05/05/2020,Covid-19 crisis: Kerala  Rajasthan and Maharashtra make migrants pay for their travel ,Tripura
476178,05/05/2020,"Plz ensure so that the portal works 24x7 basis to assist the ppl of Tripura stranded outside caused by the LockDown situation. This noon it said ""We will be back at 6pm"".pic for ready reference. ",Tripura
476179,05/05/2020,A sister from Paschim Dalu herra  Salema has expressed her gratitude to State Government as she received various assistance including free ration and benefit of Ujjawala Yojana during the lockdown period. We are committed to help everyone! #TripuraCares4all,Tripura
476180,05/05/2020,Happy to know that the assistance as announced by the government in view of lockdown is reaching the people even in remote corners. I do feel happy when my fellow citizens are happy. Meet one of the beneficiaries from Kalsimura Gram Panchayat. #TripuraCares4all,Tripura
476181,05/05/2020,Aap xxxx Ki bna rahe hoo es lockdown me ,Tripura
494189,05/05/2020,I will setup facebook business page and any social media page  #Fiverr #fiverrseller #fiverrgigs #Facebook #facebookmarketing #facebookpage #coronavirus #socialmediamarketing #SocialMedia #pages #pagesetup #businesspage #facebookads Visit Now : http://bit.ly/2wZdh6k,Tripura
494190,05/05/2020,Hunger Free Colorado COVID-19 Response Donation Page ,Tripura
494191,05/05/2020,Calling covid a hoax is a spit in the face to someone who just loved one to it. Take this shit serious.,Tripura
494192,05/05/2020,13 more COVID-19 positive cases in #Tripura . We need to be more cautious and sincere . Be Sensitive but don't create Panic.,Tripura
494193,05/05/2020,#LockDown3 #Contest #ContestIndia #COVID19 #COVID__19 #lockdownindia #AtulBakery Answer-Chocolate bars Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
494194,05/05/2020,The fight against COVID-19 is long but other important works must go on to keep the State moving forward. Happy to see that MGNREGA workers at Paschim Pilak GP under Jolaibari R.D. Block are working hard while maintaining social distancing and also wearing mask. ,Tripura
494195,05/05/2020,Covid-19 crisis: Kerala  Rajasthan and Maharashtra make migrants pay for their travel ,Tripura
494196,05/05/2020,"Plz ensure so that the portal works 24x7 basis to assist the ppl of Tripura stranded outside caused by the LockDown situation. This noon it said ""We will be back at 6pm"".pic for ready reference. ",Tripura
494197,05/05/2020,A sister from Paschim Dalu herra  Salema has expressed her gratitude to State Government as she received various assistance including free ration and benefit of Ujjawala Yojana during the lockdown period. We are committed to help everyone! #TripuraCares4all,Tripura
494198,05/05/2020,Happy to know that the assistance as announced by the government in view of lockdown is reaching the people even in remote corners. I do feel happy when my fellow citizens are happy. Meet one of the beneficiaries from Kalsimura Gram Panchayat. #TripuraCares4all,Tripura
494199,05/05/2020,Aap xxxx Ki bna rahe hoo es lockdown me ,Tripura
494321,05/05/2020,I will setup facebook business page and any social media page  #Fiverr #fiverrseller #fiverrgigs #Facebook #facebookmarketing #facebookpage #coronavirus #socialmediamarketing #SocialMedia #pages #pagesetup #businesspage #facebookads Visit Now : http://bit.ly/2wZdh6k,Tripura
494322,05/05/2020,Hunger Free Colorado COVID-19 Response Donation Page ,Tripura
494323,05/05/2020,Calling covid a hoax is a spit in the face to someone who just loved one to it. Take this shit serious.,Tripura
494324,05/05/2020,13 more COVID-19 positive cases in #Tripura . We need to be more cautious and sincere . Be Sensitive but don't create Panic.,Tripura
494325,05/05/2020,#LockDown3 #Contest #ContestIndia #COVID19 #COVID__19 #lockdownindia #AtulBakery Answer-Chocolate bars Tagging-@BakeryAtul Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Purvaa7 @SoumickBose1,Tripura
494326,05/05/2020,The fight against COVID-19 is long but other important works must go on to keep the State moving forward. Happy to see that MGNREGA workers at Paschim Pilak GP under Jolaibari R.D. Block are working hard while maintaining social distancing and also wearing mask. ,Tripura
494327,05/05/2020,Covid-19 crisis: Kerala  Rajasthan and Maharashtra make migrants pay for their travel ,Tripura
494328,05/05/2020,"Plz ensure so that the portal works 24x7 basis to assist the ppl of Tripura stranded outside caused by the LockDown situation. This noon it said ""We will be back at 6pm"".pic for ready reference. ",Tripura
494329,05/05/2020,A sister from Paschim Dalu herra  Salema has expressed her gratitude to State Government as she received various assistance including free ration and benefit of Ujjawala Yojana during the lockdown period. We are committed to help everyone! #TripuraCares4all,Tripura
494330,05/05/2020,Happy to know that the assistance as announced by the government in view of lockdown is reaching the people even in remote corners. I do feel happy when my fellow citizens are happy. Meet one of the beneficiaries from Kalsimura Gram Panchayat. #TripuraCares4all,Tripura
494331,05/05/2020,Aap xxxx Ki bna rahe hoo es lockdown me ,Tripura
504002,06/05/2020,Sketch #drawing #StayAtHomeSaveLives #IndiaFightsCorona #Covid_19 @MdShahbz2000 @NavaneetYadavsp @Prasenj49888270 @Dips_gaur,Tripura
504003,06/05/2020,To combat the pandemic  Medical College  Kolkata will function fully as COVID-19 hospital. For treating COVID-19 patients  this will be the 68th hospital in the state. @MamataOfficial @AITCofficial,Tripura
504004,06/05/2020,Youâre telling me I gotta worry about COVID AND stinging Asian insects???????,Tripura
504005,06/05/2020,@adhirrcinc Sir  Im Bornali Laha. I came Gurgoan with my son Medanta Hospital for my treatment on 11th March.but due to lockdown me and my son both are got stuck here in Gurgoan sector 39 near Medanta Hospital. Please I request you to Sir/Mam help us. My ,Tripura
504071,06/05/2020,Sketch #drawing #StayAtHomeSaveLives #IndiaFightsCorona #Covid_19 @MdShahbz2000 @NavaneetYadavsp @Prasenj49888270 @Dips_gaur,Tripura
504072,06/05/2020,To combat the pandemic  Medical College  Kolkata will function fully as COVID-19 hospital. For treating COVID-19 patients  this will be the 68th hospital in the state. @MamataOfficial @AITCofficial,Tripura
504073,06/05/2020,Youâre telling me I gotta worry about COVID AND stinging Asian insects???????,Tripura
504074,06/05/2020,@adhirrcinc Sir  Im Bornali Laha. I came Gurgoan with my son Medanta Hospital for my treatment on 11th March.but due to lockdown me and my son both are got stuck here in Gurgoan sector 39 near Medanta Hospital. Please I request you to Sir/Mam help us. My ,Tripura
509369,06/05/2020,French doctors say they found a Covid-19 patient from December ,Tripura
509370,06/05/2020,@Rockies my dad has cancer and hasn't been able to go to a game since he was diagnosed 2 years ago! We had plans to finally go this year  but along came covid! :( I know he would love a mask to help keep him safe and still loving the Rockies!!! ,Tripura
509371,06/05/2020,Sketch #drawing #StayAtHomeSaveLives #IndiaFightsCorona #Covid_19 @MdShahbz2000 @NavaneetYadavsp @Prasenj49888270 @Dips_gaur,Tripura
509372,06/05/2020,To combat the pandemic  Medical College  Kolkata will function fully as COVID-19 hospital. For treating COVID-19 patients  this will be the 68th hospital in the state. @MamataOfficial @AITCofficial,Tripura
509373,06/05/2020,Youâre telling me I gotta worry about COVID AND stinging Asian insects???????,Tripura
509374,06/05/2020,@adhirrcinc Sir  Im Bornali Laha. I came Gurgoan with my son Medanta Hospital for my treatment on 11th March.but due to lockdown me and my son both are got stuck here in Gurgoan sector 39 near Medanta Hospital. Please I request you to Sir/Mam help us. My ,Tripura
509438,06/05/2020,French doctors say they found a Covid-19 patient from December ,Tripura
509439,06/05/2020,@Rockies my dad has cancer and hasn't been able to go to a game since he was diagnosed 2 years ago! We had plans to finally go this year  but along came covid! :( I know he would love a mask to help keep him safe and still loving the Rockies!!! ,Tripura
509440,06/05/2020,Sketch #drawing #StayAtHomeSaveLives #IndiaFightsCorona #Covid_19 @MdShahbz2000 @NavaneetYadavsp @Prasenj49888270 @Dips_gaur,Tripura
509441,06/05/2020,To combat the pandemic  Medical College  Kolkata will function fully as COVID-19 hospital. For treating COVID-19 patients  this will be the 68th hospital in the state. @MamataOfficial @AITCofficial,Tripura
509442,06/05/2020,Youâre telling me I gotta worry about COVID AND stinging Asian insects???????,Tripura
509443,06/05/2020,@adhirrcinc Sir  Im Bornali Laha. I came Gurgoan with my son Medanta Hospital for my treatment on 11th March.but due to lockdown me and my son both are got stuck here in Gurgoan sector 39 near Medanta Hospital. Please I request you to Sir/Mam help us. My ,Tripura
518312,06/05/2020,French doctors say they found a Covid-19 patient from December ,Tripura
518313,06/05/2020,@Rockies my dad has cancer and hasn't been able to go to a game since he was diagnosed 2 years ago! We had plans to finally go this year  but along came covid! :( I know he would love a mask to help keep him safe and still loving the Rockies!!! ,Tripura
518314,06/05/2020,Sketch #drawing #StayAtHomeSaveLives #IndiaFightsCorona #Covid_19 @MdShahbz2000 @NavaneetYadavsp @Prasenj49888270 @Dips_gaur,Tripura
518315,06/05/2020,To combat the pandemic  Medical College  Kolkata will function fully as COVID-19 hospital. For treating COVID-19 patients  this will be the 68th hospital in the state. @MamataOfficial @AITCofficial,Tripura
518316,06/05/2020,Youâre telling me I gotta worry about COVID AND stinging Asian insects???????,Tripura
518317,06/05/2020,@adhirrcinc Sir  Im Bornali Laha. I came Gurgoan with my son Medanta Hospital for my treatment on 11th March.but due to lockdown me and my son both are got stuck here in Gurgoan sector 39 near Medanta Hospital. Please I request you to Sir/Mam help us. My ,Tripura
518380,06/05/2020,French doctors say they found a Covid-19 patient from December ,Tripura
518381,06/05/2020,@Rockies my dad has cancer and hasn't been able to go to a game since he was diagnosed 2 years ago! We had plans to finally go this year  but along came covid! :( I know he would love a mask to help keep him safe and still loving the Rockies!!! ,Tripura
518382,06/05/2020,Sketch #drawing #StayAtHomeSaveLives #IndiaFightsCorona #Covid_19 @MdShahbz2000 @NavaneetYadavsp @Prasenj49888270 @Dips_gaur,Tripura
518383,06/05/2020,To combat the pandemic  Medical College  Kolkata will function fully as COVID-19 hospital. For treating COVID-19 patients  this will be the 68th hospital in the state. @MamataOfficial @AITCofficial,Tripura
518384,06/05/2020,Youâre telling me I gotta worry about COVID AND stinging Asian insects???????,Tripura
518385,06/05/2020,@adhirrcinc Sir  Im Bornali Laha. I came Gurgoan with my son Medanta Hospital for my treatment on 11th March.but due to lockdown me and my son both are got stuck here in Gurgoan sector 39 near Medanta Hospital. Please I request you to Sir/Mam help us. My ,Tripura
616872,12/05/2020,Health Secretary removed in the midst of #covidpandemic. Dead bodies piling up in morgues. Health system disintegrating in #WB 'Mistake' in mortality data due to #coronavirus Shows the level of health infrastructure she built in the last 10 years. #PherotEloMamata,Tripura
616873,12/05/2020,He is being tested for Covid-19. Showing all the signs and symptoms any kid would show. So if you pray  pray for him. Or at least keep him in your thoughts.,Tripura
616874,12/05/2020,Today in #COVID19 test among 710 civilians &amp; BSF officials of 138th-Bn  Dhalai Dist  1 BSF official found COVID-19 POSITIVE. All COVID-19 patients are under proper medication  team of expert Doctors are taking care of them. I pray for their speedy recovery #TripuraCOVID19Count,Tripura
616875,12/05/2020,I salute the Nurses  one of the dedicated frontline warriors helping in the fight against COVID-19 pandemic. Greetings on International Nurses Day. ,Tripura
616876,12/05/2020,i really loved rolling loud and miss it so much  but damn theyâre really handling all of this covid shit so poorly and honestly theyâre trashing their own reputation :/,Tripura
616877,12/05/2020,Where is governance? why people are not taking lockdown seriously? Why administration is not taking necessary steps to implement lockdown seriously? #PherotEloMamata,Tripura
616878,12/05/2020,Janmoni Gogoi  a student of Dibrugarh  Assam during the ongoing lockdown period has feed her family by selling vegetables on her by-cycle. Inspired by Janmoni's self-respect  the Assam Police in direction of @DGPAssamPolice has gifted a bike to her to grow her new start-up.,Tripura
616879,12/05/2020,He is being tested for Covid-19. Showing all the signs and symptoms any kid would show. So if you pray  pray for him. Or at least keep him in your thoughts.,Tripura
616880,12/05/2020,Today in #COVID19 test among 710 civilians &amp; BSF officials of 138th-Bn  Dhalai Dist  1 BSF official found COVID-19 POSITIVE. All COVID-19 patients are under proper medication  team of expert Doctors are taking care of them. I pray for their speedy recovery #TripuraCOVID19Count,Tripura
616881,12/05/2020,#wwjd #COVID19 Heal the sick with his hands Embrace lepers Place hands on food to bless it Lots of hugs and kisses Sided with masseuses to allow them to continue foot therapy and massage. Only afraid of the government ,Tripura
616882,12/05/2020,I salute the Nurses  one of the dedicated frontline warriors helping in the fight against COVID-19 pandemic. Greetings on International Nurses Day. ,Tripura
616883,12/05/2020,Supreme Court of India is now the Surrender Court of India. #SupremeCourt #CommitteeJoke #4GinJK #COVID19,Tripura
617018,12/05/2020,Health Secretary removed in the midst of #covidpandemic. Dead bodies piling up in morgues. Health system disintegrating in #WB 'Mistake' in mortality data due to #coronavirus Shows the level of health infrastructure she built in the last 10 years. #PherotEloMamata,Tripura
617019,12/05/2020,He is being tested for Covid-19. Showing all the signs and symptoms any kid would show. So if you pray  pray for him. Or at least keep him in your thoughts.,Tripura
617020,12/05/2020,Today in #COVID19 test among 710 civilians &amp; BSF officials of 138th-Bn  Dhalai Dist  1 BSF official found COVID-19 POSITIVE. All COVID-19 patients are under proper medication  team of expert Doctors are taking care of them. I pray for their speedy recovery #TripuraCOVID19Count,Tripura
617021,12/05/2020,I salute the Nurses  one of the dedicated frontline warriors helping in the fight against COVID-19 pandemic. Greetings on International Nurses Day. ,Tripura
617022,12/05/2020,i really loved rolling loud and miss it so much  but damn theyâre really handling all of this covid shit so poorly and honestly theyâre trashing their own reputation :/,Tripura
617023,12/05/2020,Where is governance? why people are not taking lockdown seriously? Why administration is not taking necessary steps to implement lockdown seriously? #PherotEloMamata,Tripura
617024,12/05/2020,Janmoni Gogoi  a student of Dibrugarh  Assam during the ongoing lockdown period has feed her family by selling vegetables on her by-cycle. Inspired by Janmoni's self-respect  the Assam Police in direction of @DGPAssamPolice has gifted a bike to her to grow her new start-up.,Tripura
617025,12/05/2020,He is being tested for Covid-19. Showing all the signs and symptoms any kid would show. So if you pray  pray for him. Or at least keep him in your thoughts.,Tripura
617026,12/05/2020,Today in #COVID19 test among 710 civilians &amp; BSF officials of 138th-Bn  Dhalai Dist  1 BSF official found COVID-19 POSITIVE. All COVID-19 patients are under proper medication  team of expert Doctors are taking care of them. I pray for their speedy recovery #TripuraCOVID19Count,Tripura
617027,12/05/2020,#wwjd #COVID19 Heal the sick with his hands Embrace lepers Place hands on food to bless it Lots of hugs and kisses Sided with masseuses to allow them to continue foot therapy and massage. Only afraid of the government ,Tripura
617028,12/05/2020,I salute the Nurses  one of the dedicated frontline warriors helping in the fight against COVID-19 pandemic. Greetings on International Nurses Day. ,Tripura
617029,12/05/2020,Supreme Court of India is now the Surrender Court of India. #SupremeCourt #CommitteeJoke #4GinJK #COVID19,Tripura
635066,13/05/2020,Bangladeshi local market during corona crisis #corona #coronavirus #CoronavirusPandemic #corona,Tripura
635067,13/05/2020,652 civilians & BSF officials have undergone #COVID19 test  among them 1 BSF official of 86th Battalion  Ambassa found COVID-19 POSITIVE. We are conducting maximum number of COVID19 tests to ensure better safety of every people of this State. Stay safe ! #TripuraCOVID19Count,Tripura
635068,13/05/2020,Happy to share that our Migrant worker brothers are happy with facilities provided during #COVID19 lockdown by our Govt.. They are expressing their gratitude &amp; saying not willing to return home now We are committed to help everyone during this crucial period. #TripuraCares4all,Tripura
635069,13/05/2020,Happy to share that our Migrant workers are happy with facilities provided during #COVID19 lockdown by @mygovtripura They are expressing their gratitude &amp; saying not willing to return home now. We are committed to help everyone during this crucial period. #TripuraCares4all,Tripura
635070,13/05/2020,@SEBI_India Either extend the dates for SEBI Grade A or reduce the fees. It's not at all bearable to give Rs. 1000+intimation charges as a general candidate in this lockdown phase and only Rs. 100 intimation charge for SC/STs? Please don't be a burden for,Tripura
635071,13/05/2020,@HRDMinistry @PMOIndia @narendramodi Sir I would like to draw your attention to the general category candidates who are aspiring to serve the government in near future and unable to apply for their dream job as the charges are too much to bear in this loc,Tripura
635072,13/05/2020,Lockdown whole world......,Tripura
635073,13/05/2020,652 civilians & BSF officials have undergone #COVID19 test  among them 1 BSF official of 86th Battalion  Ambassa found COVID-19 POSITIVE. We are conducting maximum number of COVID19 tests to ensure better safety of every people of this State. Stay safe ! #TripuraCOVID19Count,Tripura
635074,13/05/2020,Happy to share that 14 #BSF #COVID19 patients got discharged from GB hospital  Agartala today. Now they will be under surveillance at institutional quarantine center. I pray for the speedy recovery of all the COVID19 patients. ,Tripura
635075,13/05/2020,Happy to share that our Migrant worker brothers are happy with facilities provided during #COVID19 lockdown by our Govt.. They are expressing their gratitude &amp; saying not willing to return home now We are committed to help everyone during this crucial period. #TripuraCares4all,Tripura
635076,13/05/2020,Happy to share that our Migrant workers are happy with facilities provided during #COVID19 lockdown by @mygovtripura They are expressing their gratitude &amp; saying not willing to return home now. We are committed to help everyone during this crucial period. #TripuraCares4all,Tripura
635077,13/05/2020,#IndiaFightsCorona Follow these basic steps to wash your hands with soap and water thoroughly. Together we will fight #COVID19. #CoronaOutbreak #SwasthaBharat #HealthForAll #Lockdown3,Tripura
635150,13/05/2020,Bangladeshi local market during corona crisis #corona #coronavirus #CoronavirusPandemic #corona,Tripura
635151,13/05/2020,652 civilians & BSF officials have undergone #COVID19 test  among them 1 BSF official of 86th Battalion  Ambassa found COVID-19 POSITIVE. We are conducting maximum number of COVID19 tests to ensure better safety of every people of this State. Stay safe ! #TripuraCOVID19Count,Tripura
635152,13/05/2020,Happy to share that our Migrant worker brothers are happy with facilities provided during #COVID19 lockdown by our Govt.. They are expressing their gratitude &amp; saying not willing to return home now We are committed to help everyone during this crucial period. #TripuraCares4all,Tripura
635153,13/05/2020,Happy to share that our Migrant workers are happy with facilities provided during #COVID19 lockdown by @mygovtripura They are expressing their gratitude &amp; saying not willing to return home now. We are committed to help everyone during this crucial period. #TripuraCares4all,Tripura
635154,13/05/2020,@SEBI_India Either extend the dates for SEBI Grade A or reduce the fees. It's not at all bearable to give Rs. 1000+intimation charges as a general candidate in this lockdown phase and only Rs. 100 intimation charge for SC/STs? Please don't be a burden for,Tripura
635155,13/05/2020,@HRDMinistry @PMOIndia @narendramodi Sir I would like to draw your attention to the general category candidates who are aspiring to serve the government in near future and unable to apply for their dream job as the charges are too much to bear in this loc,Tripura
635156,13/05/2020,Lockdown whole world......,Tripura
635157,13/05/2020,652 civilians & BSF officials have undergone #COVID19 test  among them 1 BSF official of 86th Battalion  Ambassa found COVID-19 POSITIVE. We are conducting maximum number of COVID19 tests to ensure better safety of every people of this State. Stay safe ! #TripuraCOVID19Count,Tripura
635158,13/05/2020,Happy to share that 14 #BSF #COVID19 patients got discharged from GB hospital  Agartala today. Now they will be under surveillance at institutional quarantine center. I pray for the speedy recovery of all the COVID19 patients. ,Tripura
635159,13/05/2020,Happy to share that our Migrant worker brothers are happy with facilities provided during #COVID19 lockdown by our Govt.. They are expressing their gratitude &amp; saying not willing to return home now We are committed to help everyone during this crucial period. #TripuraCares4all,Tripura
635160,13/05/2020,Happy to share that our Migrant workers are happy with facilities provided during #COVID19 lockdown by @mygovtripura They are expressing their gratitude &amp; saying not willing to return home now. We are committed to help everyone during this crucial period. #TripuraCares4all,Tripura
635161,13/05/2020,#IndiaFightsCorona Follow these basic steps to wash your hands with soap and water thoroughly. Together we will fight #COVID19. #CoronaOutbreak #SwasthaBharat #HealthForAll #Lockdown3,Tripura
650723,14/05/2020,Up to 220 000 people in England may have the coronavirus right now https://mol.im/a/8319433 @MailOnline,Tripura
650724,14/05/2020,Good morning You have rightly said that those of you who are diabetic have coronavirus  so we should all follow the rules and be aware. The more we can be aware  the more secure our lives will be. I wish you good health and long life ,Tripura
650725,14/05/2020,I wholeheartedly thank @Tripura_Police family for donating to CM's relief fund for the second time to strengthen our fight against COVID-19 pandemic. Tripura Police is also doing commendable Community work apart from maintaining law and order in this crucial period. Jai Hind! ,Tripura
650726,14/05/2020,CM Mamata Banerjee pledged on bringing back people who are stranded in other states due to lockdown. Didi's efforts have ensured 105 additional special trains that will bring people back to Bengal. #Dakshin_Dinajpur_TMC_IT_Cell.,Tripura
650727,14/05/2020,#Bandma #quiz #game #only #genius #Quarantine #home #begenius #solve #answer #lockdown #heal #play Answer- From path B Tagging-@bandma_india Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
650728,14/05/2020,It's great to see Amara and Kaitlyn in your office @SangmaConrad ji. Hope both of them are doing well during this lockdown. Would love to see such serious review meetings in future too :) ,Tripura
650729,14/05/2020,Are you looking for a Social Media Marketer? Here is the link: https://www.fiverr.com/shohanislambd/do-pinterest-management-and-grow #socialmediamanager #digitalmarketing #instagrammarekting #freelancer #Freelancers #COVID19 #LinkedIn #twittermarketing #Pinterest,Tripura
650730,14/05/2020,Good news! Total 680 persons including 251 Karnataka returnees have undergone #COVID19 test today and all reports are negative. Those who have been advised home quarantine are requested to follow the norms or else may undergo upto 6 months imprisonment.,Tripura
650731,14/05/2020,I wholeheartedly thank @Tripura_Police family for donating to CM's relief fund for the second time to strengthen our fight against COVID-19 pandemic. Tripura Police is also doing commendable Community work apart from maintaining law and order in this crucial period. Jai Hind! ,Tripura
650732,14/05/2020,Our Govt believes in expansion of the media sector. In view of the COVID19 situation  we had earlier decided to extend financial assistance of â¹1000 to 372 newspaper hawkers each But  the number of newspaper hawkers has now increased to 404 due to approval of 32 new proposals,Tripura
650832,14/05/2020,Up to 220 000 people in England may have the coronavirus right now https://mol.im/a/8319433 @MailOnline,Tripura
650833,14/05/2020,Good morning You have rightly said that those of you who are diabetic have coronavirus  so we should all follow the rules and be aware. The more we can be aware  the more secure our lives will be. I wish you good health and long life ,Tripura
650834,14/05/2020,I wholeheartedly thank @Tripura_Police family for donating to CM's relief fund for the second time to strengthen our fight against COVID-19 pandemic. Tripura Police is also doing commendable Community work apart from maintaining law and order in this crucial period. Jai Hind! ,Tripura
650835,14/05/2020,CM Mamata Banerjee pledged on bringing back people who are stranded in other states due to lockdown. Didi's efforts have ensured 105 additional special trains that will bring people back to Bengal. #Dakshin_Dinajpur_TMC_IT_Cell.,Tripura
650836,14/05/2020,#Bandma #quiz #game #only #genius #Quarantine #home #begenius #solve #answer #lockdown #heal #play Answer- From path B Tagging-@bandma_india Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
650837,14/05/2020,It's great to see Amara and Kaitlyn in your office @SangmaConrad ji. Hope both of them are doing well during this lockdown. Would love to see such serious review meetings in future too :) ,Tripura
650838,14/05/2020,Are you looking for a Social Media Marketer? Here is the link: https://www.fiverr.com/shohanislambd/do-pinterest-management-and-grow #socialmediamanager #digitalmarketing #instagrammarekting #freelancer #Freelancers #COVID19 #LinkedIn #twittermarketing #Pinterest,Tripura
650839,14/05/2020,Good news! Total 680 persons including 251 Karnataka returnees have undergone #COVID19 test today and all reports are negative. Those who have been advised home quarantine are requested to follow the norms or else may undergo upto 6 months imprisonment.,Tripura
650840,14/05/2020,I wholeheartedly thank @Tripura_Police family for donating to CM's relief fund for the second time to strengthen our fight against COVID-19 pandemic. Tripura Police is also doing commendable Community work apart from maintaining law and order in this crucial period. Jai Hind! ,Tripura
650841,14/05/2020,Our Govt believes in expansion of the media sector. In view of the COVID19 situation  we had earlier decided to extend financial assistance of â¹1000 to 372 newspaper hawkers each But  the number of newspaper hawkers has now increased to 404 due to approval of 32 new proposals,Tripura
662859,15/05/2020,I will setup facebook business page and any social media page  #Fiverr #fiverrseller #fiverrgigs #Facebook #facebookmarketing #facebookpage #coronavirus #socialmediamarketing #SocialMedia #pages #pagesetup #businesspage #facebookads Visit Now : http://bit.ly/2wZdh6k,Tripura
662860,15/05/2020,I will setup facebook business page and any social media page  #Fiverr #fiverrseller #fiverrgigs #Facebook #facebookmarketing #facebookpage #coronavirus #socialmediamarketing #SocialMedia #pages #pagesetup #businesspage #facebookads Visit Now : http://bit.ly/2wZdh6k,Tripura
662861,15/05/2020,#ContestAlert #LockDown #TVSCredit #Contest #StaySafe #COVID Arun should avoid Route C of this picture post Tagging-@TVSCredit Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
662862,15/05/2020,While the world is only fighting against Covid-19  our Didi's battle is on two fronts. She is doing her best to shield us from this pandemic while also tackling the fake news onslaught from @BJP4India #LoreCholecheMamata,Tripura
662863,15/05/2020,New record for Bangladesh #covid1948 #CoronaVirusUpdates #Covid_19 #coronavirusbd #CoronavirusOutbreak,Tripura
662864,15/05/2020,Good #Morning Lockdown 3.0 : Day 13 #StayHome,Tripura
662865,15/05/2020,#ContestAlert #LockDown #TVSCredit #Contest #StaySafe #COVID Arun should avoid Route C of this picture post Tagging-@TVSCredit Join- @tooth_saviour @chilled_Sup @Jyotiag28204208 @Suruchi_Mehtaa3 @SoumickBose1,Tripura
662866,15/05/2020,The police  which is out there to help people survive the Corona outbreak  are getting violently beaten. Is the entire law and order of West Bengal also in a lockdown? #MamataDahaFail,Tripura
662867,15/05/2020,Expressing my deepest gratitude to @PMOIndia Sri @narendramodi ji &amp; @FinMinIndia Smt @nsitharaman ji for announcing a series of progressive schemes under #AtmaNirbharBharatPackage which shall support &amp; assist people from all walks of life in this challenging period of #COVID19,Tripura
662868,15/05/2020,While the world is only fighting against Covid-19  our Didi's battle is on two fronts. She is doing her best to shield us from this pandemic while also tackling the fake news onslaught from @BJP4India #LoreCholecheMamata,Tripura
662869,15/05/2020,New record for Bangladesh #covid1948 #CoronaVirusUpdates #Covid_19 #coronavirusbd #CoronavirusOutbreak,Tripura
