,Tweet Posted Time (UTC),Tweet Content,Tweet Location
518391,06/05/2020,Ferry services are catering only to emergencies. Normal ferry services in all sectors  including Bambooflat  have been suspended due to ongoing lockdown. @ChetanSanghi,Andaman and Nicobar Islands
518392,06/05/2020,Every individual during this lockdown fancies spending time with their family. No statement of yours whatsoever will justify stopping them from reaching their homes. ,Andaman and Nicobar Islands
518393,06/05/2020,Two young ones born during lockdown. As no human movement Bulbul made nest on a fan. #bird #birding #birdwatching #nature has it's own life cycle,Andaman and Nicobar Islands
518394,06/05/2020,Enjoying Lockdown ,Andaman and Nicobar Islands
617030,12/05/2020,Many people struggling to grasp how big is #PMModi announced â¹20 lakh crore COVID package. Especially those who dislike PM Modi. Let me help: That's 10.75 times Coalgate scam amount. 11.36 times 2G scam amount. 28.6 times the CWG scam amount. 31 250 times Bofors scandal amount.,Andaman and Nicobar Islands
617031,12/05/2020,Kudos to the Health  Disaster Management @DcSouthandaman &amp; leadership. A&amp;N had achieved many first in Covid-19 control &amp; containment so far. Keep U R spirit high  the bigger challenge is waiting.All PRI's r capable &amp; ready. Pl share the roadmap. @Admiral_DKJoshi @ChetanSanghi,Andaman and Nicobar Islands
617032,12/05/2020,@nsitharaman @PiyushGoyal @PMOIndia Is there anything for hospitality sector? Lockdown killed us. Can you postpone loan repayments till tourism revives? We donât want waivers. But how can v repay with zero tourism? ,Andaman and Nicobar Islands
617033,12/05/2020,Kudos to the Health  Disaster Management @DcSouthandaman &amp; leadership. A&amp;N had achieved many first in Covid-19 control &amp; containment so far. Keep U R spirit high  the bigger challenge is waiting.All PRI's r capable &amp; ready. Pl share the roadmap. @Admiral_DKJoshi @ChetanSanghi,Andaman and Nicobar Islands
635162,13/05/2020,Arnab Goswami should be quarantined if he came in contact with COVID-19 positive tested cop  cause one virus (Communal hatred) is enough for making Indians mind sick   with Corona it would make the body sick too. #QuarantineArnab ,Andaman and Nicobar Islands
635163,13/05/2020,Am I seeing something wrong? How you guys are managing to get that influencer  during lockdown ,Andaman and Nicobar Islands
635164,13/05/2020,We the people of Andamans have been stranded in diff parts of the country amidst lockdown needy and ill alike awaiting a trip back home.Requesting for a timely action and a flight back home @PMOIndia @AmitShah @rajnathsingh @blsanthosh @tarunchughbjp @VishalJolly11 @ajoy_bairagi,Andaman and Nicobar Islands
635165,13/05/2020,Thousands of Islanders are stranded in mainland india since lockdown 1   any mission for them ?,Andaman and Nicobar Islands
635166,13/05/2020,Arnab Goswami should be quarantined if he came in contact with COVID-19 positive tested cop  cause one virus (Communal hatred) is enough for making Indians mind sick   with Corona it would make the body sick too. #QuarantineArnab ,Andaman and Nicobar Islands
650842,14/05/2020,Stay at home stay safe #covid19 #coronavirus #tropicalandamans #andamanislands #india,Andaman and Nicobar Islands
650843,14/05/2020,President Ram Nath Kovind @rashtrapatibhvn will donate 30% of his salary for one year towards COVID-19 relief fund. Leading from the front... Making an example... #Together_we_can #Together_we_will,Andaman and Nicobar Islands
650844,14/05/2020,Health Minister Dr. Harsh Vardhan dedicates COBAS 6800 testing machine to the nation Nearly 20 lakh samples tested for COVID-19 through more than 500 labs: Dr. Harsh Vardhan Doubling time for last three days slows down to nearly 14 days,Andaman and Nicobar Islands
650845,14/05/2020,#NPR #census #survey #data lockdown can provide opportunity for digitization via @_DigitalIndia MSME and other acts-schemes so that benefits can be provided to needy. for that need is a #database https://swayamkatha.wordpress.com/2020/05/14/npr-census-survey-data/ via @kamlesm,Andaman and Nicobar Islands
650846,14/05/2020,This lockdown period has had adverse affect on me  I urge for more food when I've already eaten  I wanna sleep more when I've already slept....at this rate I will ask for more Lockdown once this one is over...,Andaman and Nicobar Islands
650847,14/05/2020,#KalapatharBeach is a stunning long stretch of white sand enticing travelers with its unique lining of big black rocks beside the serene blue sea. #Andamanisland #andamanvirtualtour #wateractivities #exploreandamanisland #lockdown #covid19 #virtualtour #andamantourdiaries,Andaman and Nicobar Islands
650848,14/05/2020,Playfully time after lockdown! But with certain conditions on social distancing. Even though linear still has charm of joy. Jovial mood. Nayak arrives  nayika welcomes. Seems Kishangarh? Rajasthan painting? Chaupar chausar chaturang! After mahabharat à¤¦à¥à¤¯à¥à¤¤ à¤à¥à¤°à¥à¤¡à¤¼à¤¾ seen as bad. ,Andaman and Nicobar Islands
650849,14/05/2020,#KalapatharBeach is a stunning long stretch of white sand enticing travelers with its unique lining of big black rocks beside the serene blue sea. #Andamanisland #andamanvirtualtour #wateractivities #exploreandamanisland #lockdown #covid19 #virtualtour #andamantourdiaries,Andaman and Nicobar Islands
650850,14/05/2020,Stay at home stay safe #covid19 #coronavirus #tropicalandamans #andamanislands #india,Andaman and Nicobar Islands
650851,14/05/2020,President Ram Nath Kovind @rashtrapatibhvn will donate 30% of his salary for one year towards COVID-19 relief fund. Leading from the front... Making an example... #Together_we_can #Together_we_will,Andaman and Nicobar Islands
650852,14/05/2020,Health Minister Dr. Harsh Vardhan dedicates COBAS 6800 testing machine to the nation Nearly 20 lakh samples tested for COVID-19 through more than 500 labs: Dr. Harsh Vardhan Doubling time for last three days slows down to nearly 14 days,Andaman and Nicobar Islands
662994,15/05/2020,Judicial body shud ask why in lockdown state govt permitted movements of migrant workers and what's status of relief they provide to residents in need. Need shud not have arisen fir workers to move out,Andaman and Nicobar Islands
662995,15/05/2020,every state govts claiming to provide enough relief to people  even then why these migrant workers going to other places? they were residents of these states-worked there-for their development? machinery providing relief needs strengthening-also how could they voilate lockdown?,Andaman and Nicobar Islands
662996,15/05/2020,participation of people-citizens is key to success. people-police together working towards betterment of we the people. together face lockdown &amp; follow guidelines nice idea by our police ,Andaman and Nicobar Islands
662997,15/05/2020,health care givers & protection givers are really at risk  still they are working to protect us from pandemic. it's duty of all citizens to follow guidelines & help these corona warriors #covid19 ,Andaman and Nicobar Islands
662998,15/05/2020,The link to Daily Telegrams of 15th May is given below for information of all: http://dt.andaman.gov.in/epaper/1452020223848926.pdf #StayHomeStaySafe #COVID19 ,Andaman and Nicobar Islands
676531,16/05/2020,I appeal to all Islanders that lets support our Local tour Operators by promoting LOCAL TOURISM. Once we r free of all LOCKDOWNS and COVID related issues instead of going to Mainland let's explore our Islands . We can support our Local tourism industry Can't we ? #localkovocal,Andaman and Nicobar Islands
676532,16/05/2020,Does COVID-19 favour the monopoly &amp; forcible business practices? Are you secured &amp; proud of such arrangement,Andaman and Nicobar Islands
676533,16/05/2020,Sale/purchase of essential items during COVID-19:Stand in front of the shop  maintain social distancing  tell the item &amp; amount to be purchased to the shop http://keeper.You have no right2select its quality&amp;verify amount given. Should we be proud of such arrangement by GOI,Andaman and Nicobar Islands
676534,16/05/2020,In that I am witness to the fact that  SHO Ilangovan was absolutely sober an addressed a small gathering about the precautions to be observed by the public during COVID-19. @AndamanPolice,Andaman and Nicobar Islands
676535,16/05/2020,Government has rightly chosen the ways for major & magnificent benefits i.e to save life of people from COVID-19. Nothing wrong,Andaman and Nicobar Islands
676536,16/05/2020,COVID-19 in Port Blair A&amp;N Islands has yielded enormously high price in vegetable-Sale/purchase.Vegetables aren't adequately available in market which is out of control. Capsicum Rs 200 Ladies finger Rs120 beatRoots Rs100/kg Nali/ordinary vaji Rs50/bundle.How2get rid of situation,Andaman and Nicobar Islands
676537,16/05/2020,Does COVID-19 favour the monopoly &amp; forcible business practices? Are you secured &amp; proud of such arrangement,Andaman and Nicobar Islands
676538,16/05/2020,Sale/purchase of essential items during COVID-19:Stand in front of the shop  maintain social distancing  tell the item &amp; amount to be purchased to the shop http://keeper.You have no right2select its quality&amp;verify amount given. Should we be proud of such arrangement by GOI,Andaman and Nicobar Islands
676539,16/05/2020,Please follow #SocialDistance Wear #Mask Don't roaming #ChineseVirus #COVID19 #IndiaFightsCorona,Andaman and Nicobar Islands
676540,16/05/2020,We overtake China Thanks to some idiots #COVID19 #ChineseVirus,Andaman and Nicobar Islands
676541,16/05/2020,In that I am witness to the fact that  SHO Ilangovan was absolutely sober an addressed a small gathering about the precautions to be observed by the public during COVID-19. @AndamanPolice,Andaman and Nicobar Islands
676542,16/05/2020,Various small  big stakeholders of Tourism Industry hv become unemployed  lost job  many under depression  mental stress....No #ReliefPackage yet...Pls Sir pls help this Industry @iato_india @TourismFaith @nsitharaman #Andaman #COVID19 #TourismMustSurvive #StayAtHome,Andaman and Nicobar Islands
676543,16/05/2020,Government has rightly chosen the ways for major & magnificent benefits i.e to save life of people from COVID-19. Nothing wrong,Andaman and Nicobar Islands
676544,16/05/2020,COVID-19 in Port Blair A&amp;N Islands has yielded enormously high price in vegetable-Sale/purchase.Vegetables aren't adequately available in market which is out of control. Capsicum Rs 200 Ladies finger Rs120 beatRoots Rs100/kg Nali/ordinary vaji Rs50/bundle.How2get rid of situation,Andaman and Nicobar Islands
676545,16/05/2020,The link to Daily Telegrams of 16th May is given below for information of all: http://dt.andaman.gov.in/epaper/165202011830406.pdf #StayHomeStaySafe #COVID19 ,Andaman and Nicobar Islands
682432,17/05/2020,It's already collapsed due to COVID-19. And with no #ReliefPackage it was final nail in coffin...#andaman,Andaman and Nicobar Islands
682433,17/05/2020,Clicked before the LOCKDOWN #Andaman #AndamanFightCovid19 #Covid19 #Originalphotography #mobilephotography #amateurphotography #Samsungmobile,Andaman and Nicobar Islands
682434,17/05/2020,#Lockdown4.0 OR #opening2.0 Glass is half full. #staypositive #stayhome #staysafe #covid19,Andaman and Nicobar Islands
682435,17/05/2020,Clicked before the LOCKDOWN #Andaman #AndamanFightCovid19 #Covid19 #Originalphotography #mobilephotography #amateurphotography #Samsungmobile,Andaman and Nicobar Islands
682436,17/05/2020,It's already collapsed due to COVID-19. And with no #ReliefPackage it was final nail in coffin...#andaman,Andaman and Nicobar Islands
682437,17/05/2020,#FightTheVirus Congress don't have moral value to ask death's on #Covid19 in India bcz more death's happened during #SikhRiot.,Andaman and Nicobar Islands
682438,17/05/2020,The link to Daily Telegrams of 17th May is given below for information of all: https://dt.andaman.gov.in/epaper/17520200212727.pdf #StayHomeStaySafe #COVID19 ,Andaman and Nicobar Islands
688076,18/05/2020,Yes the number of cases have not increased compared to other big nations...but the lockdown has hit millions... migrants die on the road!....let the number of active cases reduce...then you can advertise your products!!,Andaman and Nicobar Islands
688077,18/05/2020,President was supposed to inaugurate OFC for Port Blair on 26March.Lockdown announced on 19nth A)Was BSNL going to complete all OFC work between 19-26? B)will it now take 4 mnth so we will get bandwidth in September as per @BSNLCorporate? @rsprasad @rashtrapatibhvn @PMOIndia,Andaman and Nicobar Islands
688078,18/05/2020,@PMOIndia Sir  stranded people of Andamans either students or medical patients are waiting for flights or ship since the 1st lockdown......kindly help us sir to return back to our families,Andaman and Nicobar Islands
688079,18/05/2020,@AmitShah Sir  stranded people of Andamans either students or medical patients are waiting for flights or ship since the 1st lockdown......kindly help us sir to return back to our families,Andaman and Nicobar Islands
688080,18/05/2020,As said its unfortunate that covid19 created an obstacle. ,Andaman and Nicobar Islands
688081,18/05/2020,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Andaman and Nicobar Islands
688082,18/05/2020,The link to Daily Telegrams of 18th May is given below for information of all: http://dt.andaman.gov.in/epaper/18520201202180.pdf #StayHomeStaySafe #COVID19 ,Andaman and Nicobar Islands
693955,19/05/2020,Stigma can affect anyone emotionally and mentally. Letâs come together and pledge to fight against the Social Stigma for COVID-19. #IndiaFightsCorona #BreakTheStigma,Andaman and Nicobar Islands
693956,19/05/2020,Salute to everyone of Zee News family also the Nation's family bcoz they all r like a one man Army for the COVID-19 &amp; for the person who always try to find some shortage of India but singing the Pakistan's propoganda. We all r with u &amp; for ur good health soon#ZeeWarriors,Andaman and Nicobar Islands
693957,19/05/2020,An #innovative and #technology oriented initiative... PBMC launched cloud based payroll in November 2019. during the #COVID crisis this enabled PBMC to disburse salary directly into its 4500 plus employees including daily wage #Labourers  Mustor roll employees and #pensioners.,Andaman and Nicobar Islands
693958,19/05/2020,Found this curious juvenile taking a stroll in the afternoon sun today  while everyone of us were under #lockdown ,Andaman and Nicobar Islands
693959,19/05/2020,why states districts authorities are allowing movement of people during lockdown? violation it is. ,Andaman and Nicobar Islands
693960,19/05/2020,Port Blair seems to be getting back to normal #lockdown #covid19 #normallife #normaltraffic #portblair #andamans @Aberdeen Bazaar https://www.instagram.com/p/CAXDvX2nmDC/?igshid=1si7z9kq7gtj4,Andaman and Nicobar Islands
693961,19/05/2020,lockdown is fully imposed. curfew is at 1900hrs to 0700hrs. they can work but there is no equipment for installation which has to be bought from japan,Andaman and Nicobar Islands
693962,19/05/2020,@HRDMinistry @DrRPNishank @cbseindia29 @PMOIndia @ChetanSanghi R/sir. Many of the students who are in XII and studying in mainland have come back to Andaman due to lockdown. If their exam centres can be changed to Pblair it will definitely helpful.#savest,Andaman and Nicobar Islands
693963,19/05/2020,Stigma can affect anyone emotionally and mentally. Letâs come together and pledge to fight against the Social Stigma for COVID-19. #IndiaFightsCorona #BreakTheStigma,Andaman and Nicobar Islands
693964,19/05/2020,Salute to everyone of Zee News family also the Nation's family bcoz they all r like a one man Army for the COVID-19 &amp; for the person who always try to find some shortage of India but singing the Pakistan's propoganda. We all r with u &amp; for ur good health soon#ZeeWarriors,Andaman and Nicobar Islands
693965,19/05/2020,Port Blair seems to be getting back to normal #lockdown #covid19 #normallife #normaltraffic #portblair #andamans @Aberdeen Bazaar https://www.instagram.com/p/CAXDvX2nmDC/?igshid=1si7z9kq7gtj4,Andaman and Nicobar Islands
693966,19/05/2020,The link to Daily Telegrams of 19th May is given below for information of all: http://dt.andaman.gov.in/epaper/185202022394857.pdf #StayHomeStaySafe #COVID19 ,Andaman and Nicobar Islands
699681,20/05/2020,Concept of prolonging lockdown is as illogical as misconceived. Lockdown that retards economy growth leads to further lockdown. Treatment of COVID-19 be done on symptomatic basis rather than testing oriented.,Andaman and Nicobar Islands
699682,20/05/2020,Why Media creating panic by showing Total infected case . Today nos -106750 They should show Total Covid Active cases and increase Today nos - 61149 Increase _ 61149-58802= 2347 Can Media be responsible . #CoronaUpdate @aajtak @indiatvnews @ABPNews @ZeeNews @ndtvindia,Andaman and Nicobar Islands
699683,20/05/2020,Concept of prolonging lockdown is as illogical as misconceived. Lockdown that retards economy growth leads to further lockdown. Treatment of COVID-19 be done on symptomatic basis rather than testing oriented.,Andaman and Nicobar Islands
699684,20/05/2020,#CoronaSurvivors are beating #COVID19 and returning home! Letâs applaud their spirit  support them &amp; their families! Letâs stay positive and #BreakTheStigma together! #IndiaFightsCorona #StayHomeStaySafe,Andaman and Nicobar Islands
699685,20/05/2020,Concept of prolonging lockdown is as illogical as misconceived. Lockdown that retards economy growth leads to further lockdown. Treatment of COVID-19 be done on symptomatic basis rather than testing oriented.,Andaman and Nicobar Islands
705580,21/05/2020,Sir sirf air India to nahi chalegi na? Hamne other airlines ke tickets liye the jo Lockdown me cancel ho gaye the but hame paise account me na mil kar hame us same airlines ke wallet me mile the. To hume us wallet ko use karn hai.,Andaman and Nicobar Islands
705581,21/05/2020,BJP absolutely has no power here. They are just acting as if they have power. Tell me one thing which you people got done in these islands after lockdown.. Tweet sleep tweet sleep. Shame on bjp.. #InternetinAndaman,Andaman and Nicobar Islands
705582,21/05/2020,If you are an employee working from home  or a student attending online classes  the worst place to be in during this lockdown period is #AmazingAndamans @MediaRN_ANI @ChetanSanghi @bsnlandamannic,Andaman and Nicobar Islands
705583,21/05/2020,Seems like govt. has changed their strategy to fight #COVID19 from #Prevention to #HerdImmunity. #IndiaFightsCOVID19,Andaman and Nicobar Islands
705584,21/05/2020,Respected sir If any person affected with covid19 come in this island and affect the normal public can administration have all arrangements about to Handle  I know the passengers should be go Coratine for 14 days but many people will come who's home is North middle how will adjst,Andaman and Nicobar Islands
711078,22/05/2020,I would also see the lockdown as an opportunity for the system. Many systemic errors built into the system over the years  can be corrected / eliminated altogether etc etc or new pathways created. End result:- Service could get a new meaning!!! #hopefully,Andaman and Nicobar Islands
711079,22/05/2020,UP govt is supposed to carry workers even from states where they were working? But if those states carry passengers in lockdown then UP govt has to pay? Just heard on TV news. But UP govt paid full amount.,Andaman and Nicobar Islands
716470,23/05/2020,Inflamed brains  toe rashes  strokes: Why COVID-19's weirdest symptoms are only emerging now via @natgeo,Andaman and Nicobar Islands
716471,23/05/2020,Inflamed brains  toe rashes  strokes: Why COVID-19's weirdest symptoms are only emerging now via @natgeo https://www.nationalgeographic.com/science/2020/05/kawasaki-stroke-why-coronavirus-weirdest-symptoms-are-only-emerging-now-cvd/,Andaman and Nicobar Islands
716472,23/05/2020,People travelled yesterday from PB to shaheed dweep after COVID test is in quarantine but w.e.f today no more Quarantine. S.Andaman has been declared Green zone from 18th . Why this discrimination sir. Please help. @ChetanSanghi @Andaman_Admin,Andaman and Nicobar Islands
716473,23/05/2020,Inflamed brains  toe rashes  strokes: Why COVID-19's weirdest symptoms are only emerging now via @natgeo,Andaman and Nicobar Islands
716474,23/05/2020,Inflamed brains  toe rashes  strokes: Why COVID-19's weirdest symptoms are only emerging now via @natgeo https://www.nationalgeographic.com/science/2020/05/kawasaki-stroke-why-coronavirus-weirdest-symptoms-are-only-emerging-now-cvd/,Andaman and Nicobar Islands
721997,24/05/2020,@ABPNews discussing : can mobile spread corona virus? it's unscientific. Anything being touched by fingers is potential of Infection. Even it's said wash hands &amp; don't touch nose eyes or mouth. Why? Because it can spread infection Mobile is a risk  mo,Andaman and Nicobar Islands
721998,24/05/2020,Thanks Mohanji. Let this Eid bring peace & tranquility in our country. Free from worries and fears of COVID.... ,Andaman and Nicobar Islands
721999,24/05/2020,Sir  some people travelled from PB to Shd dwp on 22/05/20 after COVID test from origin. But all in Home quarantine now. Just a matter of one day before the relaxation came into force. Cant the home quarantine be relaxed. Please help. #GreenZone to #GreenZone,Andaman and Nicobar Islands
722000,24/05/2020,Pakistan is using COVID-relief aid to pay electricity bills! The army with a country has a glowing track record when it comes to using foreign aid. The world just refuses to learn from the past.,Andaman and Nicobar Islands
722001,24/05/2020,DON'T LET THE LOCKDOWN TAKE YOU DOWN . . . . . . . . . . . #tabletennis #pingpong #tabletennisplayer #stayhome #play #indoorgames #donic #schildkrÃ¶te #pingpong #bluesky #clouds #shotoniphone #sports #islandlife https://www.instagram.com/p/CAkkxCiBzXh/?igshid=3gu7ez4sqjov,Andaman and Nicobar Islands
722002,24/05/2020,The link to Daily Telegrams of 24th May is given below for information of all: https://dt.andaman.gov.in/epaper/2352020224041349.pdf #StayHomeStaySafe #COVID19 ,Andaman and Nicobar Islands
722003,24/05/2020,Pious month of Ramadan has come to an end. With COVID19 pandemic  it has been a difrnt exprnce all togthr. The sprtual atmospre of masjid was badly misd  togthr with many a small thngs  whch we usuly take 4 granted. May this b the 1st &amp; last Ramadan spent lockd inside our homes.,Andaman and Nicobar Islands
722004,24/05/2020,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Andaman and Nicobar Islands
727675,24/05/2020,@ABPNews discussing : can mobile spread corona virus? it's unscientific. Anything being touched by fingers is potential of Infection. Even it's said wash hands &amp; don't touch nose eyes or mouth. Why? Because it can spread infection Mobile is a risk  mo,Andaman and Nicobar Islands
727676,24/05/2020,Thanks Mohanji. Let this Eid bring peace & tranquility in our country. Free from worries and fears of COVID.... ,Andaman and Nicobar Islands
727677,24/05/2020,Sir  some people travelled from PB to Shd dwp on 22/05/20 after COVID test from origin. But all in Home quarantine now. Just a matter of one day before the relaxation came into force. Cant the home quarantine be relaxed. Please help. #GreenZone to #GreenZone,Andaman and Nicobar Islands
727678,24/05/2020,DON'T LET THE LOCKDOWN TAKE YOU DOWN . . . . . . . . . . . #tabletennis #pingpong #tabletennisplayer #stayhome #play #indoorgames #donic #schildkrÃ¶te #pingpong #bluesky #clouds #shotoniphone #sports #islandlife https://www.instagram.com/p/CAkkxCiBzXh/?igshid=3gu7ez4sqjov,Andaman and Nicobar Islands
727679,24/05/2020,The link to Daily Telegrams of 24th May is given below for information of all: https://dt.andaman.gov.in/epaper/2352020224041349.pdf #StayHomeStaySafe #COVID19 ,Andaman and Nicobar Islands
727680,24/05/2020,Pious month of Ramadan has come to an end. With COVID19 pandemic  it has been a difrnt exprnce all togthr. The sprtual atmospre of masjid was badly misd  togthr with many a small thngs  whch we usuly take 4 granted. May this b the 1st &amp; last Ramadan spent lockd inside our homes.,Andaman and Nicobar Islands
727681,24/05/2020,I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu iOS :,Andaman and Nicobar Islands
729826,25/05/2020,From today  stranded Islanders are returning back to our islands. I would request our hon'ble LG @Admiral_DKJoshi that COVID test may be done on all d incoming passengers and they may b asked to b in-home quarantine till the results come. Even pool text can be done.,Andaman and Nicobar Islands
729827,25/05/2020,Home quarantine! Where other members are free to move around. Guess being in the green and covid free  we're feeling left out,Andaman and Nicobar Islands
729828,25/05/2020,now in lockdown many are doing it ,Andaman and Nicobar Islands
735487,26/05/2020,Do Boond Pani Ja ree pawania pia kay earlier Men went out to work  leaving women & children back in villages  but in news we are seeing family of migrant workers are returning back? social change? i think mostly due to fear of Covid19? https://youtu.be/L7a2jT-MVEw via @YouTube,Andaman and Nicobar Islands
735488,26/05/2020,Two flights today  luckily no symptomatic  praying for the #aborginetribes Only hope and luck Islanders start returning No let up in vigil and caution please. Long &amp;tough road in fight of COVID19 is ahead #AndamanFightsCOVID19 @Andaman_Admin @DcSouthandaman,Andaman and Nicobar Islands
741386,27/05/2020,I seriously feel I would rather die of coronavirus than living in Andaman. No Broadband for last one week. BSNL employees and administration hardly care about us. Ofc works done but Noone knows why it is still not serviceable. @ChetanSanghi Please let Corona come and kill us all,Andaman and Nicobar Islands
741387,27/05/2020,@Andaman_Admin #InternetinAndaman #DigitalAndaman.....our studies are heavily affected in this #Covid_19 #lockdownindia situation,Andaman and Nicobar Islands
741388,27/05/2020,@DGCAIndia @airindiain I would like to question about the Holding tickets of AI ticket between Mar to may how to re-book by online can AI taking step like creditshell by online because a long line is stand in air India office it is a invitation of covid s,Andaman and Nicobar Islands
741389,27/05/2020,@ChetanSanghi @Andaman_Admin I would like to suggest that every passenger who is coming here must be tested twice during quarantine  once in first week then in second week . Thats the only way to protect #amazingandaman from covid-19. Hope we are safe now,Andaman and Nicobar Islands
741390,27/05/2020,There are lot of Islanders of Andaman and Nicobar Stranded in Andhra Pradesh. Sir @HardeepSPuri there used to be flights operating from Vishakhapatnam before lockdown. Plz ask Air India to operate flights in this sector  So that the Stranded Islanders return back to their homes.,Andaman and Nicobar Islands
741391,27/05/2020,Explore Andaman Nicobar Island & get mesmerized by the scenic beauty  mind-blowing beaches & secluded islands. #Andamanisland #andamanvirtualtour #exploreandamanisland #lockdown #covid19 #virtualtour #amazing #andaman #andamanislands #southandaman #andamanfacts,Andaman and Nicobar Islands
741392,27/05/2020,@Andaman_Admin #InternetinAndaman #DigitalAndaman.....our studies are heavily affected in this #Covid_19 #lockdownindia situation,Andaman and Nicobar Islands
741393,27/05/2020,Explore Andaman Nicobar Island & get mesmerized by the scenic beauty  mind-blowing beaches & secluded islands. #Andamanisland #andamanvirtualtour #exploreandamanisland #lockdown #covid19 #virtualtour #amazing #andaman #andamanislands #southandaman #andamanfacts,Andaman and Nicobar Islands
741394,27/05/2020,@ChetanSanghi @Andaman_Admin I would like to suggest that every passenger who is coming here must be tested twice during quarantine  once in first week then in second week . Thats the only way to protect #amazingandaman from covid-19. Hope we are safe now,Andaman and Nicobar Islands
746977,28/05/2020,Give salary to all staff from your side SC... Or take responsibility of maintenance hospital. After this all private hospital going free charge treatment not only covid   other pains too,Andaman and Nicobar Islands
746978,28/05/2020,Inter-island passengers coming from mainland put in paid quarantine/accommodation. They already suffered due to lockdown. Arrange free accommodation for them till bus/ship available to their destination island. My letter appended. @Admiral_DKJoshi @ChetanSanghi @MediaRN_ANI,Andaman and Nicobar Islands
746979,28/05/2020,India hasn't managed it very well. I don't want cases to increase but towards the end of Lockdown 3.0  many people got tired and gave up social distancing which is evident from the spike of cases. Hope everything gets under control. But it isn't under control now!,Andaman and Nicobar Islands
746980,28/05/2020,"The""college students & the employees those who were working in mainland"" & due 2 lockdown they returned 2 there home These 2 groups of people are the main sufferers.A humble request 2 all the higher dignitaries 2 look into the matter @PMOIndia @rsprasad @timesofindia @ZeeNews",Andaman and Nicobar Islands
752396,29/05/2020,@Kritigarg_IAS Hi gud aftrnoon mam i need a help for my friend  my friend stuck in heydrabad she gone for parlor course but due to covid-19 she stuck and their is no one to help faimly refuse to help  i will ready to help her by book flight ticket for her,Andaman and Nicobar Islands
752397,29/05/2020,@Kritigarg_IAS Hi gud aftrnoon mam i need a help for my friend  my friend stuck in heydrabad she gone for parlor course but due to covid-19 she stuck and their is no one to help faimly refuse to help  i will ready to help her by book flight ticket for her,Andaman and Nicobar Islands
757884,30/05/2020,@AKT24x7 those incharge of COVID-19 duty in the islands will have the answer to your question. ,Andaman and Nicobar Islands
757885,30/05/2020,@AKT24x7 those incharge of COVID-19 duty in the islands will have the answer to your question. ,Andaman and Nicobar Islands
763567,31/05/2020,The link to Daily Telegrams of 31st May is given below for information of all: http://dt.andaman.gov.in/epaper/3052020222651608.pdf #StayHomeStaySafe #COVID19 ,Andaman and Nicobar Islands
769250,01/06/2020,With all due respect  itâs quite juvenile of you to praise BSNL who are providing us non-satisfactory speeds and us paying them a fortune for all the non used bills during lockdown period. #boycottbsnl,Andaman and Nicobar Islands
769251,01/06/2020,As on 31.5.20 Nos of #ActiveCases Mah+TN+Delhi+Guj - 60078 Rest of India - 29917 So decision of #unlockone in India with lockdown only in #ContainmentZones is justified .India has to marched ahead . Why MediaExperts and poor @INCIndia is criticising . #UnlockIndiaDebate,Andaman and Nicobar Islands
769252,01/06/2020,Stigma can affect anyone emotionally and mentally. Letâs come together and pledge to fight against the Social Stigma for #COVID19. #IndiaFightsCorona #BreakTheStigma,Andaman and Nicobar Islands
774454,02/06/2020,@ChetanSanghi @Andaman_Admin govt is doing very great effort for saving life of islanders from COVID-19. We really appreciated this we salute every corona worrier. Thank you so much,Andaman and Nicobar Islands
774455,02/06/2020,TRIFED Under M/O Tribal Affairs Extends All Out Support to Tribal Artisans in Distress Due To Circumstances Arising Out of Covid-19.Re-Opens all Its Outlets and E-Commerce portals  Attractive Discounts on Tribal Products http://www.tribesindia.com @tribesindia,Andaman and Nicobar Islands
774456,02/06/2020,Ross Island. It was renamed to Netaji Subhash Chandra Bose Swadeep as a tribute to Subhash Chandra Bose. #rossisland #Andamanisland #andamanvirtualtour #exploreandamanisland #lockdown #covid19 #virtualtour #amazing #andaman #andamanislands #portblair #andamanfacts,Andaman and Nicobar Islands
774457,02/06/2020,Ross Island. It was renamed to Netaji Subhash Chandra Bose Swadeep as a tribute to Subhash Chandra Bose. #rossisland #Andamanisland #andamanvirtualtour #exploreandamanisland #lockdown #covid19 #virtualtour #amazing #andaman #andamanislands #portblair #andamanfacts,Andaman and Nicobar Islands
774458,02/06/2020,@ChetanSanghi @Andaman_Admin govt is doing very great effort for saving life of islanders from COVID-19. We really appreciated this we salute every corona worrier. Thank you so much,Andaman and Nicobar Islands
774459,02/06/2020,TRIFED Under M/O Tribal Affairs Extends All Out Support to Tribal Artisans in Distress Due To Circumstances Arising Out of Covid-19.Re-Opens all Its Outlets and E-Commerce portals  Attractive Discounts on Tribal Products http://www.tribesindia.com @tribesindia,Andaman and Nicobar Islands
779377,03/06/2020,Let's use the #PowerofSPen and start online campaigning against COVID-19 to make awareness and precautions during this pandemic times #PowerOfSPen #GalaxyNote10Lite #Samsung,Andaman and Nicobar Islands
779378,03/06/2020,Good job During the COVID-19,Andaman and Nicobar Islands
