,Tweet Posted Time (UTC),Tweet Content,Tweet Location
662433,15/05/2020,To avoid the corona virus we need to have a strong immune system. So here I'm sharing some #HelpfulTipsToBeatCorona Clean ur hands frequently. Do meditation &amp; pranayam. Include food rich in vitamin C &amp; protein in your diet Follow these tips given by @Gurmeetramrahim Ji.,Haryana
662434,15/05/2020,Coronavirus - With Nearly 85 000 Cases  India Crosses China's Coronavirus Tally ,Haryana
662435,15/05/2020,Corona didnât Break the system. Corona Exposed a broken system. #1947to2020 #coronavirus,Haryana
662436,15/05/2020,Corona didnât Break the system. Corona Exposed a broken system. #coronavirus,Haryana
662437,15/05/2020,#HelpfulTipsToBeatCorona #IndiaFightsCorona Clean your hands thoroughly to prevent the spread of coronavirus ,Haryana
662438,15/05/2020,People keep debating whether #Coronavirus is a bioweapon. We know the answer. The Wuhan residents allowed to fly all over the world after China sealed off Wuhan from the rest of China were the unwitting bioweapons. Plan to erase the map of China think like George Bush,Haryana
662439,15/05/2020,Remember when thanos snapped fingers and half population just burst into ashes looks like he got successful in real life.But still our avengers took 5 yrs to maintain everything back to same..it happened 3 years ago..2 more years to go..and #coronavirus #shameonyoutube #Covid19,Haryana
662440,15/05/2020,Hey everyone! Join Twitter Today Support By following and like the tweets. #covid1948 #day50oflockdown #COVID19 #coronavirus ,Haryana
662441,15/05/2020,#coronavirus is Confused in India! ,Haryana
662442,15/05/2020,This pic broke my heart Uff its so painful...HEARTBROKEN 2020 is the worst year. God bless everyone. #coronavirus #IndiaFightsCorona #justiceforcarryminati #BlessAll #GoCorona,Haryana
662443,15/05/2020, not in corona virus time but after that I would like to go Paris ,Haryana
662444,15/05/2020,The pace of corona virus infection is now growing at the second fastest in India Leaving America and Canada behind. And the Modi government is saying that India is fine. How long will Modi fool the people? #GoBJPGoCorona,Haryana
662445,15/05/2020,Vint Cerf suggests GDPR could hurt coronavirus vaccine development https://www.theregister.co.uk/2020/05/15/vint_cerf_coronavirus_gdpr/ via @theregister,Haryana
662446,15/05/2020,BJP govt has failed on all fronts to contain the spread of Corona virus in India. We are facing lockdown from last 55+ days but the cases of corona still increasing. So better is modi ji should accept his failure atleast 1st time for the betterment of Country. #GoBJPGoCorona,Haryana
662447,15/05/2020,Coronavirus: India's pandemic lockdown turns into a human tragedy ,Haryana
662448,15/05/2020,Interesting #coronavirus ,Haryana
662449,15/05/2020,Exclusive: Coronavirus could reduce 260 million Indians to poverty  say Oxford university researchers ,Haryana
662450,15/05/2020,Stimulus plan sparks discontent. Govt not spending  concerns about growth http://mount.FM Nirmala Sitharaman did not come up with any measures to kickstart demand  which has suffered after the coronavirus outbreak and the nationwide lockdown.,Haryana
662451,15/05/2020,She : Hey  Are You Single ? Me: No  I am Aatma Nirbhar. #carryminati #carryminatitiktokroast #coronavirus #joke #carryminativideoback,Haryana
662452,15/05/2020,#à¤­à¤¯à¤¾à¤¨à¤_à¤­à¤¾à¤à¤ªà¤¾_à¤°à¤¾à¤ Modiâs India Isnât Prepared for the Coronavirus.,Haryana
662453,15/05/2020,India: Hunger and uncertainty under Delhi's coronavirus lockdown.,Haryana
662454,15/05/2020,Yesterday @ShekharGupta @VinodDua7 were explain to @jyotiyadaav &amp; @khanumarfa there's nothing to worry about #coronavirus. No need to maintain S. Distancing. Even with 1 lakh casualty it'll take 37 yrs to catch #journalists.,Haryana
662455,15/05/2020,Millions of Indian labourers forced to walk hundreds of miles home due to coronavirus lockdown ,Haryana
662456,15/05/2020,With the anti-poor lockdown  BJP is back to its upper caste  middle class  urban roots.Demonetisationâs political gain was to rebrand the BJP as a pro-poor party. The poorly implemented coronavirus lockdown is undoing that image.,Haryana
662457,15/05/2020,False quote attributed to WHO claims no vegetarian has been affected by coronavirus ,Haryana
662458,15/05/2020,How Will Modi and the Chief Ministers Get Us Out of the Coronavirus Chakravyuh?,Haryana
662459,15/05/2020,UN economic experts hail India's 'impressive' stimulus package to revive economy hit by coronavirus https://economictimes.indiatimes.com/news/economy/policy/un-economic-experts-hail-indias-impressive-stimulus-package-to-revive-economy-hit-by-coronavirus/articleshow/75734085.cms â¦@narendramodiâ© via NaMo App,Haryana
662460,15/05/2020,"Speaking at a briefing on Wednesday  WHO emergencies director Dr Mike Ryan warned against trying to predict when the virus would disappear. He added that even if a vaccine is found  controlling the virus will require a ""massive effort"". #coronavirus #CoronavirusPandemic #Corona",Haryana
662461,15/05/2020,Badrinath Temple Opens  No Devotees Allowed Amid Coronavirus Pandemic ,Haryana
662462,15/05/2020,#HelpfulTipsToBeatCorona Clean your hands thoroughly to prevent the spread of coronavirus. Create lather on both d hands with soap. Scratch the nails of one hand onto palm of another. Do the same process for the nails of other hand this will thoroughly cleanse the nails. ,Haryana
662463,15/05/2020,Saint Dr. @Gurmeetramrahim Singh Ji Insan says #HelpfulTipsToBeatCorona To avoid the corona virus  we should lather on our hands and rub the palms properly and have good fingers.,Haryana
662464,15/05/2020,#HelpfulTipsToBeatCorona Clean hands thoroughly to prevent the spread of corona virus Wash hands thoroughly by two steps (1)Create lather on both the hands with soap (2)Scratch the nails of one hand onto plam of both hands this will thoroughly clean the nails .,Haryana
662465,15/05/2020,Practice Pranayama with meditation  strengthen your immune system and Clean your hands thoroughly to prevent the spread of Coronavirus. These are truly amazing #HelpfulTipsToBeatCorona given by Saint Dr. @Gurmeetramrahim Singh Ji Insan.,Haryana
662466,15/05/2020,#HelpfulTipsToBeatCorona 5 ways to strengthen your immunity during the Coronavirus pandemic https://letsexpress.home.blog/2020/03/26/5-ways-to-strengthen-your-immunity-during-the-coronavirus-pandemic/ via @wordpressdotcom,Haryana
662467,15/05/2020,#HelpfulTipsToBeatCorona Clean your hands thoroughly to prevent the spread of coronavirus. Create lather on both d hands with soap. Scratch the nails of one hand onto palm of another. Do the same process for the nails of other hand this will thoroughly cleanse the nails. ,Haryana
662468,15/05/2020,#HelpfulTipsToBeatCorona Clean hands thoroughly to prevent the spread of corona virus Wash hands thoroughly by two steps 1.create lather on both the hands with soap 2.Scratch the nails of one hand onto plam of both hands this will thoroughly clean the nails ,Haryana
662469,15/05/2020,Practice Pranayama with meditation  strengthen your immune system and Clean your hands thoroughly to prevent the spread of Coronavirus. These are truly amazing #HelpfulTipsToBeatCorona given by Saint Dr. @Gurmeetramrahim Singh Ji Insan.,Haryana
662470,15/05/2020,COVID-19: India surpasses China tally with 85 000 confirmed cases ,Haryana
662471,15/05/2020,No coercive action against private companies for non-payment of wages during COVID-19: SC ,Haryana
662472,15/05/2020,#Covid_19india #Covid_19 The Islamic and Chinese plains will always hit human civil society One through Jihad and other through Virus,Haryana
662473,15/05/2020,OMG This is so pathetic  @SimmiAhuja_! Shane on our rulers who loose no opportunity in claiming credit to have been combating Covid pandemic so diligently. Their claims are well belied by such scenes on the roads.,Haryana
662474,15/05/2020,Covid Companions! ,Haryana
662475,15/05/2020,How to improve IELTS and English speaking skills at home during Covid-19 lockdown through Online. Class activity: Conversation  discussion  role play  interview Classes from Monday to Friday Class Timing: You decide (8 am to 9 pm) Duration: 3 months Call : +918222899397 ,Haryana
662476,15/05/2020,Dolan  it is so scary indeed! Dear Covid  we are better off without being your latest crush  so please spare us. ,Haryana
662477,15/05/2020,Some earning profits in sale of COVID-19 test kits to govt  PM must intervene: Rahul Gandhi ,Haryana
662478,15/05/2020,May be this data too is fudged at pan India level. Data From Cremation  Burial Grounds Contradicts Delhi's Official COVID-19 Death Toll: Report ,Haryana
662479,15/05/2020,KARNAL COVID-19 REPORT DATED 15/05/2020 ,Haryana
662480,15/05/2020,Some of her fans saying covid 19lgge tuje in live such a drastic people,Haryana
662481,15/05/2020,#AatmaNirbharDesh Indian farmers have stood up to all challenges during the adversities and have helped India reach global benchmarks during the COVID-19 phase.,Haryana
662482,15/05/2020,An exclusive conversation with Union HRD minister Dr. Ramesh pokhriyal ji on 18th May  Monday morning 9-10 AM only on Radiocity 91.9FM. Topic will be Education system vs Covid-19. #HRDMinistry #Indianeducation #Covid_19india @DrRPNishank,Haryana
662483,15/05/2020,BJP has failed in the fight against COVID. #GoBJPGoCorona,Haryana
662484,15/05/2020,A man who did not believe in the economic impact of COVID-19 now addresses a daily press conference to announce a 'stimulus package' for the economy - Only in the BJP govt! #GoBJPGoCorona,Haryana
662485,15/05/2020,Following authoritarian regimes around the world  India is using Covid-19 pandemic to crush dissent ,Haryana
662486,15/05/2020,I am student I am here (Raebareli  Uttar Pradesh) from 18 march. I want to go back to my home (bahadurgarh  jhajjar  Haryana). My health is good no symptoms of COVID-19. you can check whatever you want to do. Please please allow me.,Haryana
662487,15/05/2020,A man who did not believe in the economic impact of COVID-19 now addresses a daily press conference to announce a 'stimulus package' for the economy - Only in the BJP govt! @KamalKishor_INC @virenderrathor @CHOTIWALA #JumlaPackage,Haryana
662488,15/05/2020,Lockdown that hurts poor canât defeat covid: govt task force doctor ,Haryana
662489,15/05/2020,@ArvindKejriwal sir  #COVID19India is a menace for everywhere else but #NCR of #Delhi. Ever since COVID-19 is here  I have not seen one video of you coughing. Coincidence?,Haryana
662490,15/05/2020,One day everything will be okay #Lockdown4 #PMModi #Covid_19,Haryana
662491,15/05/2020,Unfortunate COVID-19 related ârhetoric and harassmentâ against Muslims in India: US official ,Haryana
662492,15/05/2020,Empower Gram Panchayats to be able to deal with crises like COVID-19 effectively in rural areas ,Haryana
662493,15/05/2020,A typical bjp it cell fake account  nothing more than that  this person even dont had any knowledge of uniform civil code or 370   but Again in this scarry covid time  Even Rs. 2 per tweet may be helping him,Haryana
662494,15/05/2020,PM Modi interacts with Bill Gates  discusses global response to Covid-19 https://www.livemint.com/news/india/pm-modi-interacts-with-bill-gates-discusses-global-response-to-covid-19-11589478976132.html via NaMo App,Haryana
662495,15/05/2020,Data From Cremation  Burial Grounds Contradicts Delhi's Official COVID-19 Death Toll: Report ,Haryana
662496,15/05/2020,Global economy could witness losses worth up to $8.8 trillion due to Covid-19: ADB: ,Haryana
662497,15/05/2020,But bro still after covid i think 0.5$end of the year,Haryana
662498,15/05/2020,Reaching ground zero: Why we need universal PDS right now to help India fight COVID-19 ,Haryana
662499,15/05/2020,Can Dabur Chyawanprash or panchkosha meditation help with Covid? Unusual trials on in India ,Haryana
662500,15/05/2020,States need more funds from Modi govt to ensure vulnerable are protected during Covid: Paper ,Haryana
662501,15/05/2020,A typical bjp it cell fake account  nothing more than that  this person even dont had any knowledge of uniform civil code or 370   but Again in this scarry covid time  Even Rs. 2 per tweet may be helping him,Haryana
662502,15/05/2020,435 migrant workers have been killed so far by the punitive actions of Modi crony capitalist govt which cares only for Adanis  Nirav Modis & Mehul Chowksi types. Indian growth rate has for the first time slipped to zero Covid cases in India are nearing 1 lac #à¤­à¤¯à¤¾à¤¨à¤_à¤­à¤¾à¤à¤ªà¤¾_à¤°à¤¾à¤,Haryana
662503,15/05/2020,Why is China Building Its Nuclear Arsenal As World Fights COVID? ,Haryana
662504,15/05/2020, Covid_19 is rising. People are dying. Industries and Businesses are collapsing. #à¤­à¤¾à¤à¤ªà¤¾_à¤à¤_à¤­à¥à¤²,Haryana
662505,15/05/2020,How Covid-19 cases in India are doubling : 1-10 000 in 74 days (13th April) 10 000-20 000 in 8 days (21st April) 20 000-40 000 in 12 days (3rd May) 40 000-80 000 in 11 days (14th May) I am sure you all understand what this means and where are we headed ! #à¤­à¤¾à¤à¤ªà¤¾_à¤à¤_à¤­à¥à¤²,Haryana
662506,15/05/2020,@saurabhtop Sir i request you to addition of daily basis covid-19 testing details in your daily episode. Please !,Haryana
662507,15/05/2020,May be our ministers are not reading news. COVID-19 Lockdown: 8 Year Old Dies of Hunger as Family Struggles to Make Ends Meet ,Haryana
662508,15/05/2020,@Bhiwani_DC @mlkhattar @anilvijminister Sir  I am Pardeep Kumar Sharma from V- Mundhal Kalan  (Pin Code 127041). I want to know that how much funds was provided to our village for secure the village from COVID-19 because no special work done by the Srpch ,Haryana
662509,15/05/2020,Hospitals Overflow as Covid-19 Infections Explode in Mumbai and Indiaâs Worst Fears Begin to Come True ,Haryana
662510,15/05/2020,#AarogyaSetu: Why India's Covid-19 contact tracing app is controversial ,Haryana
662511,15/05/2020,PM Modi Discusses COVID-19 Situation And Vaccine To Cure It With Bill Gates ,Haryana
662512,15/05/2020,Health Minister Government of India..... Increase maximum COVId-19 cases if u open crowded market and shopping malls that Rimzam periods Dhlhi   Mumbai and Gujrat more hot spot metro cities that time....hw u open lockdown thr it's not fair to public health and sefty....,Haryana
662513,15/05/2020,#AatmaNirbharBharatPackage Relentless effort and united resolve of SHGs are helping India tackle COVID-19. 12 000 self-help groups (SHGs) have produced more than 3 crore masks and 1.2 lakh litres of sanitizers during the COVID- 19 via NaMo App,Haryana
662514,15/05/2020,#AatmaNirbharBharatPackage The Modi Govt has provided direct support to farmers and rural economy post-COVID-19. 25 lakh new KISAN credits have been sanctioned after the lockdown. via NaMo App,Haryana
662515,15/05/2020,#AatmaNirbharBharatPackage Liquidity to rural economy and farmers has been the priority of Modi Govt during COVID-19. NABARD has refinanced Rs 29 500 crore for rural farmers. via NaMo App,Haryana
662516,15/05/2020,Lockdown is just for 21 days. ,Haryana
662517,15/05/2020,Jaldi jaldi Dikharhe hain yaar ... Lockdown tak show Wrap up hojayega But I'm exicted for War maza aayega .... Except abhimanyu's death ,Haryana
662518,15/05/2020,No one can understand their travails ( à¤à¤·à¥à¤ ). Bcoz of lockdown migrant workers hqve been pushed into penury(à¤à¤¼à¤°à¥à¤¬à¥ ). Government is failed to provide any kind of assistance to them in early days of lockdown. Now they are in full of distress(à¤à¤ à¤¿à¤¨à¤¾à¤ ).,Haryana
662519,15/05/2020,The numbers of corona virus infected persons are snowballing(à¤¤à¥à¤à¥ à¤¸à¥ à¤¬à¤¢à¤¼ à¤°à¤¹à¤¾ à¤¹à¥ ). And the lockdown is moving slowlly and making conditions of migrant workers vulnerable day by day. Migrant workers are the most affected in lockdown.,Haryana
662520,15/05/2020,Good sir sadi kab kr rahe ho lockdown m,Haryana
662521,15/05/2020,How to improve IELTS and English speaking skills at home during Covid-19 lockdown through Online. Class activity: Conversation  discussion  role play  interview Classes from Monday to Friday Class Timing: You decide (8 am to 9 pm) Duration: 3 months Call : +918222899397 ,Haryana
662522,15/05/2020,Join us on 16 May at 5PM for a very interesting and worth attending-participating #TweetChat on Rediscover Yourself in Lockdown! Share with Others on Twitter and bring them to @EdChatIND @deluded_shayar @rc4u2nv @etr_in @MansiiKush #edchatind,Haryana
662523,15/05/2020,Are m vhi dekh rha tere account se aisi tweets .. hil gaya m phir lockdown hai ,Haryana
662524,15/05/2020,Always working in student interest and standing with students  the student organization @NSUI today is worried that the future of students will not be affected by the impact of Corona epidemic and lockdown. #GeneralPromotionBonusMarks,Haryana
662525,15/05/2020,During the Corona epidemic and lockdown  problems for students also increased  there has been a crisis on the education of students. #GeneralPromotionBonusMarks,Haryana
662526,15/05/2020,Work is great by modi government during lockdown @AmitShah,Haryana
662527,15/05/2020,Abhi lockdown me fansa hai ,Haryana
662528,15/05/2020,This pic will remain etched on mind forever. A father lost his only son and he couldn't do anything about it for he was stranded in Delhi due to lockdown. à¤à¥à¤ à¤¤à¥ à¤®à¥à¤«à¤²à¤¿à¤¸à¥ à¤¨à¥ à¤®à¤¾à¤°à¥  à¤à¥à¤ à¤¸à¤°à¤à¤¾à¤°à¥à¤ à¤à¥ à¤¬à¥à¤à¤¦à¥à¤°à¥ à¤¨à¥! ,Haryana
662529,15/05/2020,BJP govt has failed on all fronts to contain the spread of Corona virus in India. We are facing lockdown from last 55+ days but the cases of corona still increasing. So better is modi ji should accept his failure atleast 1st time for the betterment of Country. #GoBJPGoCorona,Haryana
662530,15/05/2020,Coronavirus: India's pandemic lockdown turns into a human tragedy ,Haryana
662531,15/05/2020,Dhund denge lockdown khulne do,Haryana
662532,15/05/2020,Dundenge abhe lockdown khulne do,Haryana
662533,15/05/2020,Lockdown that hurts poor canât defeat covid: govt task force doctor ,Haryana
662534,15/05/2020,No Starvation During Lockdown  Claims Piyush Goyal As Migrant Workers Protest Lack Of Food ,Haryana
662535,15/05/2020,Stimulus plan sparks discontent. Govt not spending  concerns about growth http://mount.FM Nirmala Sitharaman did not come up with any measures to kickstart demand  which has suffered after the coronavirus outbreak and the nationwide lockdown.,Haryana
662536,15/05/2020,Lockdown impact: 21 states may incur a loss of â¹97 100 crore in one month  says report ,Haryana
662537,15/05/2020,Dear @LabourMinistry why aren't people getting salary  in lockdown  these blood sucking small firms   treating employees like trash . Strict action is needed @CMODelhi @HMOIndia @DC_Gurugram @indiahumanright In such times cutting salary is inhumane #SalaryCut @PMOIndia,Haryana
662538,15/05/2020,DU must: â¢Withdraw the decision to conduct online exams â¢Ensure classroom teaching after lockdown &amp; conduct exams in offline mode â¢Stop exclusion of stu. from marginalized sections by adopting online mode of learning and exams #DUAgainstOnlineExams #EducationWithoutExclusion,Haryana
662539,15/05/2020,Longing for home: At New Delhi station  migrants are desperate to catch a train https://www.newslaundry.com/2020/05/14/longing-for-home-at-new-delhi-station-migrants-are-desperate-to-catch-a-train #Lockdown #Migrant Workers #New Delhi railway station #Migrant workers crisis,Haryana
662540,15/05/2020,The sudden lockdown without factoring in the concerns and reality of migrant labour pushed them into a dark abyss  a prison where they were trapped without wages  food  water.,Haryana
662541,15/05/2020,à¤à¥à¥¤ à¤§à¤¨à¥à¤¯à¤µà¤¾à¤¦ Lockdown Or No Lockdown  TAKE IT EASY! Good Afternoon. Happy Friday TIMES AHEAD à¤­à¤¾à¤°à¤¤ à¤®à¤¾à¤¤à¤¾ à¤à¥ à¤à¤¯! Simple thinking and Simple Living is the Safest way to Live a Happy  Healthy LIFE full of Love  Peace &amp; Prosperity! ,Haryana
662542,15/05/2020,à¤à¥ à¤¬à¤¿à¤²à¥à¤à¥à¤² à¤¸à¤¹à¥ à¤¹à¥à¥¤ à¤§à¤¨à¥à¤¯à¤µà¤¾à¤¦ Lockdown Or No Lockdown  TAKE IT EASY! Good Afternoon. Happy Friday TIMES AHEAD à¤­à¤¾à¤°à¤¤ à¤®à¤¾à¤¤à¤¾ à¤à¥ à¤à¤¯! Simple thinking and Simple Living is the Safest way to Live a Happy  Healthy LIFE full of Love  Peace &amp; Prosperity! ,Haryana
662543,15/05/2020,à¤§à¤¨à¥à¤¯à¤µà¤¾à¤¦ Lockdown Or No Lockdown  TAKE IT EASY! Good Afternoon. Happy Friday TIMES AHEAD à¤­à¤¾à¤°à¤¤ à¤®à¤¾à¤¤à¤¾ à¤à¥ à¤à¤¯! Simple thinking and Simple Living is the Safest way to Live a Happy  Healthy LIFE full of Love  Peace &amp; Prosperity! ,Haryana
662544,15/05/2020,@_Kalyan_K @flipkartsupport @Flipkart Dear Flipkart your employees always give wrong information my product OD118163177696876000 Till date my order is not deliver. I have book the order before lockdown.,Haryana
662545,15/05/2020,India: Hunger and uncertainty under Delhi's coronavirus lockdown.,Haryana
662546,15/05/2020,Delhi e-rickshaw drivers  vendors turn to selling vegetables as lockdown dries up finances ,Haryana
662547,15/05/2020,Millions of Indian labourers forced to walk hundreds of miles home due to coronavirus lockdown ,Haryana
662548,15/05/2020,With the anti-poor lockdown  BJP is back to its upper caste  middle class  urban roots.Demonetisationâs political gain was to rebrand the BJP as a pro-poor party. The poorly implemented coronavirus lockdown is undoing that image.,Haryana
662549,15/05/2020,#Lockdown_4 @narendramodi ji to state CM after meeting finished -,Haryana
662550,15/05/2020,Lockdown live: Railways to gradually restart passenger trains from May 12 http://dlvr.it/RWhD58,Haryana
662551,15/05/2020,May be our ministers are not reading news. COVID-19 Lockdown: 8 Year Old Dies of Hunger as Family Struggles to Make Ends Meet ,Haryana
662552,15/05/2020,Lockdown To Stay In Parts Of Maharashtra: Minister As Virus Cases Spike ,Haryana
662553,15/05/2020,Planes  Buses To Be Allowed In Select Areas In Lockdown 4.0  Say Sources ,Haryana
662554,15/05/2020,@mlkhattar Good morning sir APL Card candidate ko lockdown me milne wala ration kab suru hoga sir dipo holder mna kr rhe h kahte h hamare paas iska order nhi h govt ki tarf se. Please btaye,Haryana
662555,15/05/2020,There is no Lockdown in #Faridabad #Traffic is same as normal days and don't know where #Police is sleeping,Haryana
662556,15/05/2020,Health Minister Government of India..... Increase maximum COVId-19 cases if u open crowded market and shopping malls that Rimzam periods Dhlhi   Mumbai and Gujrat more hot spot metro cities that time....hw u open lockdown thr it's not fair to public health and sefty....,Haryana
662557,15/05/2020,#AatmaNirbharBharatPackage The Modi Govt has provided direct support to farmers and rural economy post-COVID-19. 25 lakh new KISAN credits have been sanctioned after the lockdown. via NaMo App,Haryana
662558,15/05/2020,à¤§à¤¨à¥à¤¯à¤µà¤¾à¤¦ Lockdown Or No Lockdown  TAKE IT EASY! Good Morning. Happy Friday TIMES AHEAD à¤­à¤¾à¤°à¤¤ à¤®à¤¾à¤¤à¤¾ à¤à¥ à¤à¤¯! Simple thinking and Simple Living is the Safest way to Live a Happy  Healthy LIFE full of Love  Peace &amp; Prosperity! ,Haryana
662559,15/05/2020,I belong to KARNAL haryana.Near of my house there is a family which is having 6 members at home. Earning through sale out of vegetables after lock down he suffered from food.à¤¨à¤¾ à¤¹à¥ à¤à¤ à¤¤à¤ à¤à¤¨à¤à¥ à¤à¥à¤ à¤¸à¤°à¤à¤¾à¤°à¥ à¤®à¤¦à¤¦ à¤®à¤¿à¤²à¥ à¤à¤° à¤¨à¤¾ à¤¹à¥ à¤°à¤¾à¤¶à¤¨à¥¤ à¤à¤° CM Sahab à¤à¥ à¤à¤° à¤¸à¥ à¤¸à¤¿à¤°à¥à¤« 500 à¤®à¥à¤à¤° à¤à¥ à¤¦à¥à¤°à¥ @cmohry,Haryana
662560,15/05/2020,International Day Of Families #guru #gurugraphics #FamilyDays #InternationalFamilyDay #covid19 #lockdown ,Haryana
662561,15/05/2020,Bigger size of bra can help  though why u need one  lockdown has given them wings  I have not used a bra since ....?.........,Haryana
662562,15/05/2020,COVID-19: India surpasses China tally with 85 000 confirmed cases ,Haryana
662563,15/05/2020,No coercive action against private companies for non-payment of wages during COVID-19: SC ,Haryana
662564,15/05/2020,#Covid_19india #Covid_19 The Islamic and Chinese plains will always hit human civil society One through Jihad and other through Virus,Haryana
662565,15/05/2020,The same rhetoric goes on day after day. This man and his cabinet colleagues are spent forces now. No one takes them seriously any more. Covid19 pandemic has done one good thing  besides improving environmental parameters  that it has thoroughly exposed Modi's governance model.,Haryana
662566,15/05/2020,How to improve IELTS and English speaking skills at home during Covid-19 lockdown through Online. Class activity: Conversation  discussion  role play  interview Classes from Monday to Friday Class Timing: You decide (8 am to 9 pm) Duration: 3 months Call : +918222899397 ,Haryana
662567,15/05/2020,Some earning profits in sale of COVID-19 test kits to govt  PM must intervene: Rahul Gandhi ,Haryana
662568,15/05/2020,May be this data too is fudged at pan India level. Data From Cremation  Burial Grounds Contradicts Delhi's Official COVID-19 Death Toll: Report ,Haryana
662569,15/05/2020,Remember when thanos snapped fingers and half population just burst into ashes looks like he got successful in real life.But still our avengers took 5 yrs to maintain everything back to same..it happened 3 years ago..2 more years to go..and #coronavirus #shameonyoutube #Covid19 ,Haryana
662570,15/05/2020,Hey everyone! Join Twitter Today Support By following and like the tweets. #covid1948 #day50oflockdown #COVID19 #coronavirus,Haryana
662571,15/05/2020,KARNAL COVID-19 REPORT DATED 15/05/2020 ,Haryana
662572,15/05/2020,#AatmaNirbharDesh The Modi Govt undertakes measures to help marine and coastal farmers as promised. All COVID19 related deadline extensions relating to fisheries activities  many of them involving overseas contracts  have been honoured. via NaMo App,Haryana
662573,15/05/2020,#AatmaNirbharDesh Indian farmers have stood up to all challenges during the adversities and have helped India reach global benchmarks during the COVID-19 phase.,Haryana
662574,15/05/2020,An exclusive conversation with Union HRD minister Dr. Ramesh pokhriyal ji on 18th May  Monday morning 9-10 AM only on Radiocity 91.9FM. Topic will be Education system vs Covid-19. #HRDMinistry #Indianeducation #Covid_19india @DrRPNishank,Haryana
662575,15/05/2020,Progress Report of India's #Covid19 Response. Ramping up medical infra Testing rate Doubling rate of cases Flattening of curve Relief to migrant workers Reading sessions Big Boss tasks Blaming minority community Hiding data Self glorification #GoBJPGoCorona,Haryana
662576,15/05/2020,A man who did not believe in the economic impact of COVID-19 now addresses a daily press conference to announce a 'stimulus package' for the economy - Only in the BJP govt! #GoBJPGoCorona,Haryana
662577,15/05/2020,Following authoritarian regimes around the world  India is using Covid-19 pandemic to crush dissent ,Haryana
662578,15/05/2020,I am student I am here (Raebareli  Uttar Pradesh) from 18 march. I want to go back to my home (bahadurgarh  jhajjar  Haryana). My health is good no symptoms of COVID-19. you can check whatever you want to do. Please please allow me.,Haryana
662579,15/05/2020,A man who did not believe in the economic impact of COVID-19 now addresses a daily press conference to announce a 'stimulus package' for the economy - Only in the BJP govt! @KamalKishor_INC @virenderrathor @CHOTIWALA #JumlaPackage,Haryana
662580,15/05/2020,I was unable to submit my Attandance on time due to COVID19.... I want to complain to cm manohar lal g plzz help me I am submitting my verify seat of Attandance performa through concerned office NARNOND (2/3),Haryana
662581,15/05/2020,@ArvindKejriwal sir  #COVID19India is a menace for everywhere else but #NCR of #Delhi. Ever since COVID-19 is here  I have not seen one video of you coughing. Coincidence?,Haryana
662582,15/05/2020,One day everything will be okay #Lockdown4 #PMModi #Covid_19,Haryana
662583,15/05/2020,Unfortunate COVID-19 related ârhetoric and harassmentâ against Muslims in India: US official ,Haryana
662584,15/05/2020,Empower Gram Panchayats to be able to deal with crises like COVID-19 effectively in rural areas ,Haryana
662585,15/05/2020,PM Modi interacts with Bill Gates  discusses global response to Covid-19 https://www.livemint.com/news/india/pm-modi-interacts-with-bill-gates-discusses-global-response-to-covid-19-11589478976132.html via NaMo App,Haryana
662586,15/05/2020,Data From Cremation  Burial Grounds Contradicts Delhi's Official COVID-19 Death Toll: Report ,Haryana
662587,15/05/2020,Global economy could witness losses worth up to $8.8 trillion due to Covid-19: ADB: ,Haryana
662588,15/05/2020,Reaching ground zero: Why we need universal PDS right now to help India fight COVID-19 ,Haryana
662589,15/05/2020, Covid_19 is rising. People are dying. Industries and Businesses are collapsing. #à¤­à¤¾à¤à¤ªà¤¾_à¤à¤_à¤­à¥à¤²,Haryana
662590,15/05/2020,How Covid-19 cases in India are doubling : 1-10 000 in 74 days (13th April) 10 000-20 000 in 8 days (21st April) 20 000-40 000 in 12 days (3rd May) 40 000-80 000 in 11 days (14th May) I am sure you all understand what this means and where are we headed ! #à¤­à¤¾à¤à¤ªà¤¾_à¤à¤_à¤­à¥à¤²,Haryana
662591,15/05/2020,@saurabhtop Sir i request you to addition of daily basis covid-19 testing details in your daily episode. Please !,Haryana
662592,15/05/2020,May be our ministers are not reading news. COVID-19 Lockdown: 8 Year Old Dies of Hunger as Family Struggles to Make Ends Meet ,Haryana
662593,15/05/2020,@Bhiwani_DC @mlkhattar @anilvijminister Sir  I am Pardeep Kumar Sharma from V- Mundhal Kalan  (Pin Code 127041). I want to know that how much funds was provided to our village for secure the village from COVID-19 because no special work done by the Srpch ,Haryana
662594,15/05/2020,#GodMorningFriday Is to get benefits if someone is suffering from diseases like cancer  AIDS  covid19 etc. The true worship heals diseases like an invisible medicine Must Read Gyan Ganga The SacredBook ,Haryana
662595,15/05/2020,Hospitals Overflow as Covid-19 Infections Explode in Mumbai and Indiaâs Worst Fears Begin to Come True ,Haryana
662596,15/05/2020,#AarogyaSetu: Why India's Covid-19 contact tracing app is controversial ,Haryana
662597,15/05/2020,PM Modi Discusses COVID-19 Situation And Vaccine To Cure It With Bill Gates ,Haryana
662598,15/05/2020,Health Minister Government of India..... Increase maximum COVId-19 cases if u open crowded market and shopping malls that Rimzam periods Dhlhi   Mumbai and Gujrat more hot spot metro cities that time....hw u open lockdown thr it's not fair to public health and sefty....,Haryana
