,Tweet Posted Time (UTC),Tweet Content,Tweet Location
675945,16/05/2020,13 #COVID19 cases in just 3 days #Goa #coronaupdatesindia #CoronaVirusUpdate,Goa
675946,16/05/2020,@PiyushGoyal Hello sir Namaste i beg to requested for return to their native state of Uttar pradesh  we are stucked in Goa due to lockdown  we are understood this situation of pandemic outbreak of COVID-19. lot of people from U.P are stucked in state of G,Goa
675947,16/05/2020,#Goa #Covid_19 update: total 5 positive cases today; total cases are 20  active cases 13; recovered 7,Goa
675948,16/05/2020,Condition of all the #COVID19 positive cases which are admitted in Covid hospital is stable. ,Goa
675949,16/05/2020,Goa's count of Covid-19 positive cases increased to 13. Five persons with travel history have been reported positive@TOIGoaNews#,Goa
675950,16/05/2020,#Covid_19 #Goa update: five fresh cases reported today; total cases 20  active cases 13  recovered 7,Goa
675951,16/05/2020,#Goa #Covid_19 update: total 5 positive cases today; total cases are 20  active cases 13; recovered 7 ,Goa
675952,16/05/2020,Health Deptâs #COVID19 status in Goa ,Goa
675953,16/05/2020,5 #COVID__19 cases detected in #Goa today. In one week  13 cases Since January 29 till date: 20 cases of whom 7 have recovered,Goa
675954,16/05/2020,Another Rafale deal? #COVID19 ,Goa
675955,16/05/2020,4. Though India amongst one of those under-developing countries  are all the medical facilities same like China? 5. Also  China-The origin of Covid-19  don't you think they might have planned for every hell like situations.,Goa
675956,16/05/2020,Everyone is telling that  India have crossed the Covid-19 patients than China. So  just think on the following facts. 1. How far those numbers told by fake Chinese people are accurate/correct or trust worthy?,Goa
675957,16/05/2020,Reliable information suggests we are steadily marching from Orange to Red Zone  Govt failed to convince Centre to not halt train @Goa &amp; results will be seen tonite who will take responsibility for this ZoneChange? :@VijaiSardesai #COVID19,Goa
675958,16/05/2020,Crossing the river Mandovi #goanaroundtheworld #coviÌd19 @St Mathias  Divar https://www.instagram.com/p/CAQZWHRD1OL/?igshid=1rkfqaqc5tyte,Goa
675959,16/05/2020,pls don't come again to India  ...we are bad  maybe post covid 19 world will u will cry hoarse  we will remind u  that u interfered with the oldest civilization  it will not be without reprisal and reparation.,Goa
675960,16/05/2020,Sir @goacm @DrPramodPSawant  I know that the cases of #COVID19 patients are form of import cases but have you bothered to conduct a mass number Of tests in Goa like Maharashtra. Im sure you'll get Goa's zone response.#IndiaFightsCorona @TOIGoaNews @oheraldogoa @Navhind_Times,Goa
675961,16/05/2020,Guv objects to media report alleging inefficiency of CM in handling COVID19 crisis ,Goa
675962,16/05/2020,But how far those number of case told by the nation (whose products have neither a guarantee nor warranty) are correct/accurate. Also considering their Rights for Press are different from India. Even they lack Freedom of expression. @bagga_daku #COVID19 ,Goa
675963,16/05/2020,Join hands to fight Covid-19  governor Satya Pal Malik tells opposition ,Goa
675964,16/05/2020,Dr. CM because of your wrong decision of opening the tourism transportation and thinking only of economy . Please take immediate action of this situation as the cases are increasing ..Goa is in Danger of covid19 ..lockdown should be now strictly done ...,Goa
675965,16/05/2020,Do you agree? #COVID19 ,Goa
675966,16/05/2020,Opening up borders for various modes of transport has costed #Goa with double digit #COVID19 cases. It shouldn't cost us more.,Goa
675967,16/05/2020,COVID-19: Tally touches 13  one more worker test positive ,Goa
675968,16/05/2020,Madagascar's Herbalists Have Produced Herbal Medicine For COVID-19. Nigeria's Herbalists are Still Focusing on Penis Enlargement/ stamina #MadagascarMedicine #MadagascarCure #Madagascar #NigeriaNews #herbalife,Goa
675969,16/05/2020,Everything is imp but sadly some people make politics in everything. At present covid 19 is playing very imp role in politics. [Apna kam hai banta bhad me jaye janta ],Goa
675970,16/05/2020,One more #COVID__19 case in #Goa. Goa's Tally reaches to 19 with 12 active cases.,Goa
675971,16/05/2020,Central teams launch door-to-door surveillance to fight Covid-19 in worst-hit districts READ--http://toi.in/5QCjZb/a24gk #CoronavirusPandemic #CautionYesPanicNo #IndiaFightsCoronavirus,Goa
675972,16/05/2020,One more test positive for #Covid_19  he was a worker brought in the state by #Goa State Industries Association. Now Shifted to COVID19 hospital  Margao He was quarantined at #Calangute. Goa's Covid positive case count reaches to 12. #PRIMEGOA #GOA #PRIMEUPDATE #GoaFightCorona,Goa
675973,16/05/2020,Kongregate Is Raising Funds for COVID-19 Relief https://dinezh.com/kongregate-is-raising-funds-for-covid-19-relief/,Goa
675974,16/05/2020,New cases found  1 industrial worker brought in state by GSIA has been tested positive for #Covid19. Patient now shifted to COVID19 hospital; Patient was quarantined at a Calangute hotel. #Goa now has nearly 18 in record? #goafightsCovid19 #calangute,Goa
675975,16/05/2020,#proudofazimpremji 3rd highest donor in the world for covid-19 Bt not a single media house is interested in showing Thankusirji For me u r the person who is eligible for bharat ratna,Goa
675976,16/05/2020,Dear @IOBIndia I have some question for u #COVID19.1. How much insurence provide to yr employee? 2. How u boost the morale of yr employee? 3. Where every bank providing 1 day salary of every 6 working day what r u providing? @baujidesi @bankers_we waiting for yr sincerely reply!,Goa
675977,16/05/2020,Has Sardar's tallest Statue contracted #COVID__19? #JustAsking,Goa
675978,16/05/2020,One more tested #positive for Covid-19; industrial worker brought in Goa tests positive; shifted to Covid-19 hospital,Goa
675979,16/05/2020,Sir  watch the video please! https://youtu.be/CNlywv9MLJw @goacm @DrRPNishank @BJP4Goa @INCGoa #education #covid #COVID2019india #COVID__19 #IndiaFightsCOVID19,Goa
675980,16/05/2020,#Goa's tally of active #COVID19 touches 13; 5th case of the day as one industrial worker tested positive; shifted to #COVID hospital,Goa
675981,16/05/2020,One of the worker brought in the state by Goa State Industries Association tests positive for Covid 19 infection. Shifted to COVID19 hospital. He was quarantined along with others at Royal Village  Calangute hotel.,Goa
675982,16/05/2020,One more tested positive for #Covid19; industrial worker brought in Goa tests positive; shifted to Covid-19 hospital in Margao #Goa #Covid19 #Health,Goa
675983,16/05/2020,Undaunted by Covid 19  India plays big reforms card for investment: ASSOCHAM https://www.goakhabar.com/undaunted-by-covid-19-india-plays-big-reforms-card-for-investment-assocham/,Goa
675984,16/05/2020,Chief Minister of Goa @goacm @DrPramodPSawant: Cancellation of Semester End Examination - Sign the Petition! http://chng.it/6J6pBccB via @ChangeOrg_India #EDUCATION #GOA #COVID19,Goa
675985,16/05/2020,Entire Wuhan is being tested for #COVID19  India might nt be able to do it at same scale. Innov measures fr soc distancing  educating abt virus n what is nt to b done  more random testing and #AarogyaSetuApp is more imp here than anywhere else.,Goa
675986,16/05/2020,The US is amassing an army of contact tracers to contain the covid-19 outbreak. But theyâll face major challenges. https://dinezh.com/the-us-is-amassing-an-army-of-contact-tracers-to-contain-the-covid-19-outbreak-but-theyll-face-major-challenges/,Goa
675987,16/05/2020,@Bundesliga_EN season restarts today after more than two months on hold. Also becomes the first league to resume following the #Covid_19 suspension.,Goa
675988,16/05/2020,CM @DrPramodPSawant had said locals wonât be charged for #Covid19 test. But today locals who arrived from Delhi are charged 2K for Covid19 test. Is this a new scam in making?,Goa
675989,16/05/2020,Saudiâs SABIC helps India fight Covid-19 with 150 000 kits and PPEs a day ,Goa
675990,16/05/2020,âWest Indies cricket in âICUâ due to COVID-19 pandemicâ â cricket ,Goa
675991,16/05/2020,There are 10-20 more cases in GMC with covid19 symptoms ,Goa
675992,16/05/2020,Seafarers coming  Italy-Goi. MHA gives special permission to bring Seafarers of Costa Cruise from Italy directly to Goa. Three B-737 charter flights with 414 Seafarers will land directly at Dabolim Goa Airport. #seafarers #Goa #costaCruise #cruise #india #covid19 ,Goa
675993,16/05/2020,Reports of all 6 police personnel posted at Patradevi check-post  who had handled a #Covid19 positive driver  have reported negative after precautionary leave pending medical test  all police personnel have joined back duty #Goa @DGP_Goa #Police,Goa
675994,16/05/2020,278 passengers de boarded at KRC Margao station from the Rajdhani express special sent for COVID 19 test at new District Hospital,Goa
675995,16/05/2020,Has the Lockdown effected your eating habits and Diabetes? Now that COVID-19 is running rampant throughout the world  physical activity has lessened even further as people are forced to remain indoors. This couldâ¦ https://www.instagram.com/p/CAPztQ7Jn4H/?igshid=72p3i0evkky6,Goa
675996,16/05/2020,Itâs humble request to all people of Goa Please follow the government guidelines  donât forget that war against Covid 19 is not over yet   donât make rush everywhere to buy essentials things  maintain distance   wear mask &amp; behave like responsible citizens ,Goa
675997,16/05/2020,Crucial for nations to join hands to rid world of Covid-19: Modi to Trump ,Goa
675998,16/05/2020,Elton cat and kittie cat #EltonJohn #KikiDee #songs #music #funny #cartoons #CatsOfTwitter #kitties #kitty #meaow #feline #catfood #caterwauling #COVID__19 #coronavirus #pandemicart #quarantine #cats #catfight #India #Goa #dontgobreakingmyheart #70s #70sessentialalbums #duets,Goa
675999,16/05/2020,GoI's mobile application for contact tracing & dissemination of medical advisories to contain spread of COVID-19. Download here: https://web.swaraksha.gov.in/in #IndiaFightsCoronavirus #GoaFightsCOVID19,Goa
676000,16/05/2020,BJP is celebrating 6 years of its rule even when India is facing #Covid19  migrants on roads  people dying  economy in shambles  50+ days of lockdown BJP CELEBRATING DEATHS &amp; MISFORTUNE Gopalan Balasubramanian,Goa
676001,16/05/2020,Goa turning from Green to Red zone. Can't afford any relaxations! #Goa #COVID19 #lockdownindia,Goa
676002,16/05/2020,@myogiadityanath Hello sir Namaste i beg to requested for return to our home lot of people are stucked in state of Goa due to lockedown  we are understood this situation is pandemic outbreak of COVID-19. could you please help us sir we are wanting to retu,Goa
676003,16/05/2020,1 more goods transporter 46 yrs old found #covid19 positive  was told to visit #GMC after complaint of fever early morning after he reached Panaji bus stand  entered via #Sawantwadi  native of #Sangali #Goa #Lockdown @goacm @visrane,Goa
676004,16/05/2020,Another 46- year-old man attached to goods carrier vehicle who reached Goa on Friday has tested positive for Covid-19. @TOIGoaNews,Goa
676005,16/05/2020,A truck cleaner from Agra  who had come to Kundaim Industrial estate  tested positive for #Covid19 during #TrueNat testing; sample sent for confirmatory test at @GoaGmc : HM Rane,Goa
676006,16/05/2020,#Goa now has 12 #COVID19 active cases; 4 tested positive for #coronavirus today; truck cleaner from Agra  man from Sangli tested positive in #TrueNat test; confirmatory report awaited; Two Goans  who returned from Kolkata confirmed positive by @GoaGmc test #CoronaUpdatesInIndia,Goa
676007,16/05/2020,#Goa reported total 4 #COVID19 cases today; truck cleaner from Agra  a man from Sangli tested positive in #TrueNat test; confirmatory report awaited; Two Goans  who returned from Kolkata confirmed positive by @GoaGmc test Total active cases as on date are 12,Goa
676008,16/05/2020,#Goa reported total 4 #COVID19 cases today; truck cleaner from Agra  a man from Sangli tested positive in #TrueNat test; confirmatory report awaited; Two Goans  who returned from Kolkata confirmed positive by @GoaGmc test Total active cases as on date are 12,Goa
676009,16/05/2020,Another test positive for COVID-19 infection in True-Nat test  tally may touch 11 ,Goa
676010,16/05/2020,Truck cleaner tests positive for #COVID__19 while driver tests negative. Samples sent for confirmatory test to GMC They had come from #Agra and were to go to industrial estate in Kundaim,Goa
676011,16/05/2020,BREAKING: A 46-year-person from Sangli who came into Goa without checking at the border along with two others in a car has tested positive in GMC. Matter taken up with District Collector by authorities. #Lockdown #COVID-19 @Visrane,Goa
676012,16/05/2020,A 28-year-old truck cleaner from Agra  who had come to Kundaim Industrial estate  tested positive for #Covid19 during #TrueNat testing; sample sent for confirmatory test at @GoaGmc: HM @visrane,Goa
676013,16/05/2020,One more #COVID19 positive case detected in #Goa; a 28-yr old truck cleaner who arrived from Agra tested positive during #TrueNat testing; sample sent to @GoaGmc for confirmatory result; truck had come to Kundaim industrial estate; truck driver tested negative,Goa
676014,16/05/2020,COVID-19: Out of three positive  one test negative  total 10 active cases in Goa ,Goa
676015,16/05/2020,A 28-year-old truck cleaner from Agra  who had come to Kundaim Industrial estate  tested positive for #Covid19 during #TrueNat testing; sample sent for confirmatory test at @GoaGmc: HM @visrane,Goa
676016,16/05/2020,One more #Covid19 positive case detected truck cleaner accompanying pharma goods truck coming from Haridwar tested positive on arrival through truenat test truck driver reported negative confirmatory test awaited  both admitted at SG District-Hospital,Goa
676017,16/05/2020,A 28-year-old truck cleaner  a native of Agra tests positive in TrueNat testing for COVID19 infection. His sample sent for confirmation to @goagmc He had come to Kundaim Industrial Estate : @visrane || #PRIMEGOA #TV_CHANNEL #GOA #PRIMEUPDATE #Covid_19 #GoaFightCorona ||,Goa
676018,16/05/2020,A 28-year-old truck cleaner from Agra tests positive during TrueNat testing for COVID19 infection. His sample sent for confirmation at GMC. He had come to Kundaim Industrial Estate @visrane,Goa
676019,16/05/2020,If you are looking for a future  you can't ignore the present. The migrants on the highway are our present. The govt needs to find a balanced solution to overcome the plight of migrants  the increasing cases of #COVID19 &amp; the economy. Shri. Rahul Gandhi #RahulCaresForIndia,Goa
676020,16/05/2020,Governor Satya Pal Malik also said that the stringent #lockdown measures adopted by the state govt are one of the best in the country and that is the reason there is no local nor community transmission of #COVID__19 in #Goa @VijaiSardesai @RohanKhaunte @digambarkamat,Goa
676021,16/05/2020,Governor has also praised @goacm in handling the #COVID__19 crises effectively with great degree of professionalism  sensitivity and empathy. @VijaiSardesai @RohanKhaunte @digambarkamat,Goa
676022,16/05/2020,2 out of the 3 people tested positive for #COVID__19 in confirmatory tests at #Goa medical college. All three will be tested again in 72 hours  said @visrane.,Goa
676023,16/05/2020,Two more persons reported to have tested positive for COVID-19 today  taking the total number of active cases to 10 in the state.,Goa
676024,16/05/2020,Commissioner for Information and Communication Rivers State  Pastor Paulinus Nsirim is in the studio now talking and explaining about government positions on covid19. Please tune in to Rhythm 93.7 PH,Goa
681611,17/05/2020,Coronavirus: Can gaming help stop lockdown loneliness? http://dinezh.com/coronavirus-can-gaming-help-stop-lockdown-loneliness/,Goa
681612,17/05/2020,Coronavirus lockdown 4.0 guidelines: Metro rail services  domestic &amp; international air travel remain prohibited ,Goa
681613,17/05/2020,Coronavirus pandemic: What are the penalties for violating lockdown measures? ,Goa
681614,17/05/2020,Are arcturians Scandinavian folks who have coronavirus?,Goa
681615,17/05/2020,So  it is affordable that corona virus to get spread among the students. Means thereâs no special precaution thing to take among the students.... Good,Goa
681616,17/05/2020,This announcement comes after the coronavirus outbreak had earlier forced the suspension of all matches  to safeguard members of the Qatari football family.,Goa
681617,17/05/2020,It has also been decided that: âThe annual leave for players starts on May 17  2020  and ends on Sunday  7th June  2020. Coronavirus (Covid-19) tests will be conducted for all technical as well as administrative staff and players on Monday and Tuesday  8th and 9th June  2020.,Goa
681618,17/05/2020,Is there any study which says coronavirus spreads more in night than day which I am not aware of? Please enlighten me #LockdownExtended #Lockdown4,Goa
681619,17/05/2020,Timeline: How the new coronavirus spread http://dinowap.in/timeline-how-the-new-coronavirus-spread/,Goa
681620,17/05/2020,19. That's the number of active #Coronavirus cases in #Goa. Giving an update on #COVID19 cases  @visrane said a 23-year-old worker from Karwar who entered #Goa from Pollem checkpost on May 14 has tested positive.,Goa
681621,17/05/2020,Coronavirus Trends: What industries and trends are growing amid coronavirus ,Goa
681622,17/05/2020,With #coronavirus cases on the rise in #Goa  @visrane plans to recruit microbiologists and specialists to handle #Covid-19 cases as #goafightscovid19. More technicians will be hired and trained to increase daily testing capacity to 1500-2000 people.,Goa
681623,17/05/2020,Meanwhile  independent MLA @RohanKhaunte blames @goacm @DrPramodPSawant for allowing trains from #Delhi to arrive at #Margao with non-resident passengers even as #Goans remain stranded abroad. #coronavirus,Goa
681624,17/05/2020,The count climbs higher. In #Goa  8-10 passengers who arrived by train from Delhi tested positive for the #coronavirus during TrueNat test. Confirmatory test results awaited. #lockdown #COVID__19 Another train from #Delhi just pulled in at #Margao.,Goa
681625,17/05/2020,Economic package for #Middleclass #taxpayers in India. Self explained. #SalaryCut #à¤¸à¤ªà¤¨à¥à¤_à¤à¤¾_à¤à¤° #coronavirus #Lockdownextention #Lockdown4 #Goa,Goa
681626,17/05/2020,Three more #Covid cases detected in #Goa on Sunday including a woman; all travelled from Delhi via a train on Saturday. The active #coronavirus cases of #Goa stands at 16. #coronaupdatesindia,Goa
681627,17/05/2020,Three more #Covid cases detected in #Goa on Sunday morning including a woman. The active #coronavirus cases of #Goa stands at 16. All patients arrived from other states and had no direct contact with local residents. #CoronaVirusUpdate,Goa
681628,17/05/2020,Five more persons test positive for COVID in Goa Five more persons tested positive for the COVID-19 pandemic on Saturday  taking the total number of active cases to 13 in the state. http://www.navhindtimes.in/five-more-persons-test-positive-for-covid-in-goa/ #Covid_19 #coronavirus,Goa
681629,17/05/2020,Spraying Disinfectants In Open Doesn't Eliminate Coronavirus: WHO - NDTV ,Goa
681630,17/05/2020,A woman who travelled to Goa in Delhi-Thiruvananthapuram Rajdhani train on Saturday tests positive for coronavirus: Health official (PTI) #CautionYesPanicNo #COVID19 #lockdown,Goa
681631,17/05/2020,It will help to fight coronavirus. One virus was enough to teach humans a lesson but sadly they have still not learnt any lesson. That's why coronavirus will remain until human beings change their lifestyles and behaviour. So human beings.... Think about it! ,Goa
681632,17/05/2020,Even bigger issue that the Coronavirus! http://epaper.heraldgoa.in/viewpage.php?edition=oHeraldo&amp;edid=OHERALDO_GOA&amp;date=2020-05-17&amp;pn=1#Page/11,Goa
681633,17/05/2020,âGodâs graceâ: Nagaland has no coronavirus  but also lacks health infrastructure to deal with outbreak ,Goa
681634,17/05/2020,As many as â70 million pintsâ spoiled during coronavirus pandemic must be destroyed in Britain â¢ The Register http://dinezh.com/as-many-as-70-million-pints-spoiled-during-coronavirus-pandemic-must-be-destroyed-in-britain-%e2%80%a2-the-register/,Goa
681635,17/05/2020,Coronavirus in Tamil Nadu: 939 more patients discharged from hospitals  477 new cases reported | Chennai News http://dinowap.in/coronavirus-in-tamil-nadu-939-more-patients-discharged-from-hospitals-477-new-cases-reported-chennai-news/,Goa
681636,17/05/2020,Govt seeks to up Margao Covid-19 hosp bed capacity ,Goa
681637,17/05/2020,Rajdhani Express passengers pay Rs 2k for Covid-19 test without fuss ,Goa
681638,17/05/2020,Guv must stop malpractices in name of Covid: Cong ,Goa
681639,17/05/2020,Whatever happened to all the low cost ventilators India was supposed to have had the capacity to make? And are ventilators really the solution to the Covid problem as understood now? ,Goa
681640,17/05/2020,Due to COVID-19 theyâre unable to initiate or follow up in a prompt manner  to please understand. Of course I understand  but what the issue here @HDFCBank_Cares is I was told to wait for this âInstantâ discount which hasnât come till date  despite 4 months passing by (2/n),Goa
681641,17/05/2020,No signs of Covid curve flattening  steeper rise in number of cases feared ,Goa
681642,17/05/2020,"Waiting for that day when we will get to read something like this. ""The last person in the World having Covid-19 has been cured"" #COVID19 #Covid_19",Goa
681643,17/05/2020,International flights from majority of covid hotspots are allowed but don't know for some reason domestic flights are highly dangerous. Its not like one day we will get up and this virus will be gone. Then y delay and cause anxiety to all these people. Plz help sir. Ur our hope,Goa
681644,17/05/2020,Four passengers who had arrived to Goa on a train from Mumbai on Sunday has tested positive for COVID-19 infection All 4 Samples sent for confirmatory test at GMC. Hundred passengers on this train are tested. More tests underway. Total active cases are 26. #PRIMEGOA #TV_CHANNEL,Goa
681645,17/05/2020,4 passengers of #Mumbai to #Goa train tested #Covid_19 positive during truenat test  samples sent for confirmatory test to #GMC more tests underway #lockdown @goacm @visrane,Goa
681646,17/05/2020,4 passengers who had travelled on #Mumbai to #Goa train on Sunday test positive for #COVID__19 infection during TrueNat testing. All 4 Samples sent for confirmatory test at GMC. Hundred passengers on this train are tested. More tests underway. Total active tally touches 26.,Goa
681647,17/05/2020,Goa only state in the country which is testing all persons entering the state. Because of this aggressive approach  we have managed to detect the COVID-19 cases at the entry point itself  with no possibility of community transmission @DrPramodPSawant @TOIGoaNews @visrane,Goa
681648,17/05/2020,What is the red pill related to Covid-19?,Goa
681649,17/05/2020,Goa News | Dress Rehearsal over  the Covid Tsunami is there  I can seeâ¦ (By Dr Oscar Rebelo) http://m.goanews.com/blog_details.php?id=1380#.XsGDKZVa_wA.twitter,Goa
681650,17/05/2020,It has also been decided that: âThe annual leave for players starts on May 17  2020  and ends on Sunday  7th June  2020. Coronavirus (Covid-19) tests will be conducted for all technical as well as administrative staff and players on Monday and Tuesday  8th and 9th June  2020.,Goa
681651,17/05/2020,Indiaâs 2nd longest cable stayed bridge work on track despite COVID-19 pandemic says Pauskar https://atg501420193.wordpress.com/2020/05/17/indias-2nd-longest-cable-stayed-bridge-work-on-track-despite-covid-19-pandemic-says-pauskar/ via @wordpressdotcom,Goa
681652,17/05/2020,Goa witnessed a spike in Covid cases for 2nd consecutive day. New 9 cases including eight rail travellers. Total cases 22@TOIGoaNews#,Goa
681653,17/05/2020,Total 22 active cases of #Covid_19 in #Goa,Goa
681654,17/05/2020,Are we heading towards dictatorship rule? Coz no one is bothered about what other has to say. Everyone is thinking he is the king and can take all decisions irrispective if it's suits the people or not. #lockdownindia #Lockdown4point0 #Covid_19,Goa
681655,17/05/2020,#COVID Status in Goa ,Goa
681656,17/05/2020,Nine Covid cases reported in Goa on Sunday. Total active cases increased to 22. @TOIGoaNews,Goa
681657,17/05/2020,Well Pakistan had to import from Indis  bcoz China supplies were blocked due to covid 19 lockdown. India cld hv denied supplies coz Imran keeps cursing Modi tweet after tweet  but it didn't  Senator  you are a statesman who calls spade a spade  ek thank you Modi ko banta hai.,Goa
681658,17/05/2020,As authorities try to stop the spread of #Covid_19 and keep people safe  @qatar_olympic said it was extending ban of all local sporting activities till July 20. Hopefully sporting events will resume from that date???? @dohanews @SCcorporate @Insideqataroffl @alkassdigital #Qatar,Goa
681659,17/05/2020,COVID-19: Total 997 samples were drawn on Sunday  527 negative  9 test positive  456 reports including the train passengers who arrived on Sunday still awaited.,Goa
681660,17/05/2020,Goa has 22 #COVID__19 COVID19 active positive cases reported. All the patients are admitted in ESI hospital  Margao. More tests of the passengers that arrived today from Delhi train is underway.,Goa
681661,17/05/2020,Goa has 22 #COVID19 active positive cases reported. All the patients are admitted in ESI hospital  Margao. || #PRIMEGOA #TV_CHANNEL #GOA #PRIMEUPDATE #Covid_19 #GoaFightCorona ||,Goa
681662,17/05/2020,Rest in peace brave warriors of covid fight ,Goa
681663,17/05/2020,Goa recorded 9 new cases of COVID-19 today  taking the total tally of active cases to 22 in the state. ,Goa
681664,17/05/2020,when a person enters Goa he/she is tested positive. so we can imagine the position of our country when it comes to testing and tackling #COVID patients. people must be thinking they are safe but are actually infected. This is really very scary.,Goa
681665,17/05/2020,558 people test positive for Covid-19 in Tamil Nadu  Chennai most affected ,Goa
681666,17/05/2020,#Goa #Covid_19 update: today nine people tested positive  eight travelled by train from #Maharashtra and one by road from #Karnataka  total active cases 22 https Total confirmed cases till date 29  recovered 7,Goa
681667,17/05/2020,Flow of people coming from outside needs to be controlled to contain rise in Covid-19 cases: Goa CM ,Goa
681668,17/05/2020,#Goa #Covid_19 update: today nine people tested positive  eight travelled by train from #Maharashtra and one by road from #Karnataka  total active cases 22,Goa
681669,17/05/2020,SO WHO IS THE KILLER - CORONA? LOCKDOWN? POVERTY? THIS IS NOT JUST A MAN (FAMILY) STORY  I TOO A SURVIVOR AND NO HELP PROVIDED YET. Unemployed actor Manmeet Grewal commits suicide  neighbours refuse to help fearing he had Covid-19 - tv - Hindustan Times ,Goa
681670,17/05/2020,What's the use of lockdown if covid case still on rise and ppl suffering. Ppl in Mumbai will die of corona or by this lockdown#Lockdown4,Goa
681671,17/05/2020,MHA guidelines #Lockdown4 main points: -Inter-state movement of passenger vehicles  buses to be allowed with mutual consent of states involved during COVID-19 lockdown 4.0 -States  UTs given powers for delineation of Red  Green and Orange Zones as per COVID-19 situation,Goa
681672,17/05/2020,Nor m I .. due to Covid I got to know he's a scientist .. in early Covid day's he use to tweet about how virus changes itself.,Goa
681673,17/05/2020,Ironman Announces Plan for Adjusting Kona Slots Due to Races Canceled by COVID-19 http://dlvr.it/RWq9x8,Goa
681674,17/05/2020,Where is Goa heading? What is our new reality? Are we prepared to handle rising cases? Do we have enough ventilators? Enough beds? Health Minister Exclusive. Don't miss even a minute of this interview. Prudent Media | COVID-19 | Vishwajit Rane | 17 May 20 ,Goa
681675,17/05/2020,We also do not know whether the Industry will survive in the present form or in different form after COVID 19. one industry which may fight for survival is cinema multiples industry .,Goa
681676,17/05/2020,"COVID-19 is going to wreak havoc with India's IT &amp; BPO service exports industry because they were never meant to be run remotely. Their cost-efficient edge is being eroded with each passing day. ""Americans will go home"" with more industries. OPEX is cheaper at home (automation)",Goa
681677,17/05/2020,Without mass-testing support  lockdown wonât go a long way in containing Covid https://theprint.in/opinion/without-mass-testing-support-lockdown-wont-go-a-long-way-in-containing-covid/400736/ via @ThePrintIndia,Goa
681678,17/05/2020,#RajdhaniExpress from #Delhi carrying 368 passengers arrived today; more #COVID__19 positive cases expected: @goacm,Goa
681679,17/05/2020,With rise in number of #Covid_19 cases; @goacm said #RajdhaniExpress from #Delhi will not stop in #Goa from next week onwards. #nizamuddinexpress arriving from Thiruvananthapuram will continue,Goa
681680,17/05/2020,There are 18 #Covid_19 active patients in #Goa of which only two are symptomatic and rest are asymptomatic  there is no community transmission through these cases; @goacm @DrPramodPSawant,Goa
681681,17/05/2020,Police increases checking on the roads following spurt in rise of Covid 19 cases. The new guidelines for lockdown 4.0 will be announced tomorrow. ,Goa
681682,17/05/2020,It will be much less than 6 lac cr. If things dont improve gst collection will in 20k to 30 k cr . This was a demand much before covid crisis. Doubt they will listen,Goa
681683,17/05/2020,As there is a rise of Covid Positive passengers arriving from Delhi Rajdhani Express  the train will not halt at Madgao Railway Station. However  Nizamuddin Express will continue as none of the passenger who has arrived from it has tested positive: @DrPramodPSawant CM #PRIMEGOA,Goa
681684,17/05/2020,@nsitharaman madam what's the use of covid 19 personal loan of @TheOfficialSBI when most of its customers receive standard sms....u r not eligible for this offer right now try next month ...me and many of my friends tried. And we don't qualify for any of ,Goa
681685,17/05/2020,Nationwide lockdown extended till May 31 to contain Covid-19 spread: NDMA ,Goa
681686,17/05/2020,Digital transformation accelerated in a post-COVID world https://dinezh.com/digital-transformation-accelerated-in-a-post-covid-world/,Goa
681687,17/05/2020,@NSUIGoa will not allow @GovtofGoa to put the lifeâs of students in danger by conducting the ssc exams during the pandemic. We demand to postpone the ssc exams until the active cases of covid-19 comes to zero . @DrPramodPSawant @nsui @girishgoa @ahry95 ,Goa
681688,17/05/2020,First we were only state to be covid free in India. Now we are only state to test people upon entry.,Goa
681689,17/05/2020,Covid cases in USA : 15 lacs Americans : Let's go to the park ! Covid cases in Goa : 25 Goans : We're all gonna die  this is the end ! #lockdown #america #india #goa #COVID__19 #COVID #lockdownextension #,Goa
681690,17/05/2020,@AirAsiaIndian Our booking for Goa to Delhi on 30/03/2020 with PNR: O65GGN  is already cancelled by airlines due to Covid-19  So  Plz refund us as soon as possible,Goa
681691,17/05/2020,We welcome & Appreciate State Gov't initiative in promptly taking action against the culprit for leaking names of covid 19 patient's @goacm @visrane @DrPramodPSawant @prudentgoa @goa365tv1,Goa
681692,17/05/2020,National Disaster Management Authority directs all States to extend #lockdown till May 31 #Goa #Lockdown4 #COVID__19 @goacm @PMOIndia,Goa
681693,17/05/2020,There are 18 Covid positive patients reported in #Goa of which only two are symptomatic and rest are asymptomatic  @DrPramodPSawant,Goa
681694,17/05/2020,Look at this picture and think why India needs to invest a lot more into ISRO and associated industries even in times of COVID! ,Goa
681695,17/05/2020,Lockdown in Goa extended till May 31  lockdown 4.0 guidelines to be declared tomorrow  more relaxation in some more economic activities from Monday  would need better mechanism for checks on railway passengers entering Goa: CM @DrPramodPSawant #Goa #Health #COVID__19,Goa
681696,17/05/2020,BREAKING: Rajdhani Express will stop taking halt in #Goa from next week onwards. Nizamuddin express arriving from Thiruvananthapuram will continue to take stop as we donât have any Covid positive cases from that train till now  @DrPramodPSawant,Goa
681697,17/05/2020,Lockdown 4.0: Another Rajdhani Express carrying 368 passengers has arrived today. We are expecting more #COVID__19 positive cases following their testing  @DrPramodPSawant,Goa
