,Tweet Posted Time (UTC),Tweet Content,Tweet Location
237235,24/04/2020,Food for thought in this most turbulent time #possible government fixes the rate of essential medical safety equipmentâs #Not to exceed #may be @CCI_India . Scarcityif safety kits in market is fetching exorbitant . Covid 19 is not a business opportunity .,Bihar
237236,24/04/2020,Teri mitti _Tribute to all Doctors Thank you @akshaykumar sir Also thanku @narendramodi sir ji to take initiative steps for safe our country from covid 19  ,Bihar
237237,24/04/2020,#RamadanMubarak This Ramadan plzz stay at home  pray at home.Our Prophet PBUH said earth is a mosque except graveyards &amp; washrooms. From Govt to Paramedics everyone's pleading please stay at home &amp; pray to Allah that He helps us get through this difficult time. Ameen. #Covid_19,Bihar
237238,24/04/2020,Ramzan Mubarak! I pray for everyoneâs safety  well-being and prosperity. May this Holy Month bring with it abundance of kindness  harmony and compassion. May we achieve a decisive victory in the ongoing battle against COVID-19 and create a healthier planet.,Bihar
237239,24/04/2020,Wish you all a happy #RamadanMubarak May Allah make this month a means of blessing and mercy for the entire mankind. We strongly encourage all muslims to offer Taraweeh prayer while following the guidelines of #StayHomeStaySafe during this month. #Covid_19 #Islamophobia,Bihar
237240,24/04/2020,Must_read for the Covid_19 Management Team members anywhere. ,Bihar
237241,24/04/2020,Is there any special reporter for you since everybody knows right things as per news.à¥¤à¥¤à¥¤ Don't play politics during covid 19.... ,Bihar
237242,24/04/2020,#IndiaFightsCorona Engaging students meaningfully during their stay at home due to COVID-19  the Modi Govt has developed an alternative academic calendar. This will resume educational activities for class VI to VIII students at home with the help of their parents and teachers.,Bihar
237243,24/04/2020,#IndiaFightsCorona India is handling the pandemic with patience  discipline  and alertness. In the last 14 days  78 districts have not reported any COVID-19 case. via NaMo App,Bihar
237244,24/04/2020,#IndiaFightsCorona COVID-19 emergency response and Health systems via NaMo App ,Bihar
237245,24/04/2020,#IndiaFightsCorona Slowing the spread of COVID-19 via NaMo App ,Bihar
237246,24/04/2020,#IndiaFightsCorona Preventing COVID transmission via NaMo App ,Bihar
237247,24/04/2020,#BiharFightsCorona 3rd update of the day.5 more covid-19 +ve case in bihar taking the total to 182. 1-male 28 years asthwan nalanda 2-females 38 55 years bihar sharif nalanda/2-females 6 60 years naya bhojpur http://buxar.travel history is being ascertained.,Bihar
237248,24/04/2020,May God save Us  from Corona 19.. We pray for humanity... Please maintain social distancing  take care of yourself  your life is precious.. Don't panic we shall definitely win this battle against COVID 19,Bihar
237249,24/04/2020,Success Stories of Corona Survivors: 93-year-old man becomes the oldest Indian to beat COVID-19. Great job by the medical profession doctorsà¥¤ Hats off to you guys &amp; God bless. #IndiaFightsCorona Press Information Bureau - PIB  Government of India @imuditsaxena @JagratiGupta3,Bihar
237250,24/04/2020,Exemplary initiative by @MamataOfficial: To combat COVID-19  WB state government has requisitioned the private hospitals to extend support. #BengalFightsCorona ,Bihar
237251,24/04/2020,#iDonatedOnAmazon. As #IndiaFightsCorona  each contribution matters. Amazon has pledged to contribute an additional 10% or more on donations to fight COVID-19. Donate Now https://www.amazon.in/donatenow,Bihar
237252,24/04/2020,100% Dear #Arnaw . I am on such path Struggling since long but fail b4 #systems . Several Diary no by @SupremeCourtFan (16169/20 +47928/2019) @PMOIndia PMOPG/D/2019/0131300 @NitishKumar @IPSGupteshwar Also in Contact from 29.11.2019 to22.4.2020 Also ill in #lockdown @Swamy39 .,Bihar
237253,24/04/2020,#IndiaFightsCorona Ensuring Fertilizers during lockdown via NaMo App ,Bihar
237254,24/04/2020,@stay home  stay life#lockdown ,Bihar
237255,24/04/2020,Dear students  You requested to continue your study at home during lockdown with e study materials arranged by HRD GOVT.OF INDIA as quality e learning contents via Diksha platform. Visit http://vdn.diksha.gov.in @COMMISSIONERNVS @SantoshKMall1 @palka2015 @dmnalanda @kumravi,Bihar
237256,24/04/2020,During this lock down I am doing practice on harmonium. ,Bihar
237257,24/04/2020,Sir  State Government  Citizen of Bihar and Law enforcement agencies are in the state of confusion. No one is sure whether Bihar is in Fully Lockdown or fully Open position! Partial lockdown makes no meaning and sounds horrific! à¤¡à¤¬à¤² à¤à¤à¤à¤¨ à¤à¥ à¤¸à¤°à¤à¤¾à¤° à¤®à¥à¤ Partial lockdown à¤¹à¥ à¤¡à¤¬à¤² à¤®à¤¾à¤°!,Bihar
239528,24/04/2020,"Dr Trump first hyped Hydroxychloroquine as the sure treatment for Corona Virus. Now he comes out with another potential treatment for the virus_ use of ""tremendous ultraviolet ""or ""very powerful light"". Problem is doctors in general donot agree with either of his suggestions.",Bihar
239529,24/04/2020,Food for thought in this most turbulent time #possible government fixes the rate of essential medical safety equipmentâs #Not to exceed #may be @CCI_India . Scarcityif safety kits in market is fetching exorbitant . Covid 19 is not a business opportunity .,Bihar
239530,24/04/2020,Teri mitti _Tribute to all Doctors Thank you @akshaykumar sir Also thanku @narendramodi sir ji to take initiative steps for safe our country from covid 19  ,Bihar
239531,24/04/2020,#RamadanMubarak This Ramadan plzz stay at home  pray at home.Our Prophet PBUH said earth is a mosque except graveyards &amp; washrooms. From Govt to Paramedics everyone's pleading please stay at home &amp; pray to Allah that He helps us get through this difficult time. Ameen. #Covid_19,Bihar
239532,24/04/2020,Ramzan Mubarak! I pray for everyoneâs safety  well-being and prosperity. May this Holy Month bring with it abundance of kindness  harmony and compassion. May we achieve a decisive victory in the ongoing battle against COVID-19 and create a healthier planet.,Bihar
239533,24/04/2020,Wish you all a happy #RamadanMubarak May Allah make this month a means of blessing and mercy for the entire mankind. We strongly encourage all muslims to offer Taraweeh prayer while following the guidelines of #StayHomeStaySafe during this month. #Covid_19 #Islamophobia,Bihar
239534,24/04/2020,Must_read for the Covid_19 Management Team members anywhere. ,Bihar
239535,24/04/2020,Is there any special reporter for you since everybody knows right things as per news.à¥¤à¥¤à¥¤ Don't play politics during covid 19.... ,Bihar
239536,24/04/2020,#IndiaFightsCorona Engaging students meaningfully during their stay at home due to COVID-19  the Modi Govt has developed an alternative academic calendar. This will resume educational activities for class VI to VIII students at home with the help of their parents and teachers.,Bihar
239537,24/04/2020,#IndiaFightsCorona India is handling the pandemic with patience  discipline  and alertness. In the last 14 days  78 districts have not reported any COVID-19 case. via NaMo App,Bihar
239538,24/04/2020,#IndiaFightsCorona COVID-19 emergency response and Health systems via NaMo App ,Bihar
239539,24/04/2020,#IndiaFightsCorona Slowing the spread of COVID-19 via NaMo App ,Bihar
239540,24/04/2020,#IndiaFightsCorona Preventing COVID transmission via NaMo App ,Bihar
239541,24/04/2020,#BiharFightsCorona 3rd update of the day.5 more covid-19 +ve case in bihar taking the total to 182. 1-male 28 years asthwan nalanda 2-females 38 55 years bihar sharif nalanda/2-females 6 60 years naya bhojpur http://buxar.travel history is being ascertained.,Bihar
239542,24/04/2020,May God save Us  from Corona 19.. We pray for humanity... Please maintain social distancing  take care of yourself  your life is precious.. Don't panic we shall definitely win this battle against COVID 19,Bihar
239543,24/04/2020,Success Stories of Corona Survivors: 93-year-old man becomes the oldest Indian to beat COVID-19. Great job by the medical profession doctorsà¥¤ Hats off to you guys &amp; God bless. #IndiaFightsCorona Press Information Bureau - PIB  Government of India @imuditsaxena @JagratiGupta3,Bihar
239544,24/04/2020,Exemplary initiative by @MamataOfficial: To combat COVID-19  WB state government has requisitioned the private hospitals to extend support. #BengalFightsCorona ,Bihar
239545,24/04/2020,#iDonatedOnAmazon. As #IndiaFightsCorona  each contribution matters. Amazon has pledged to contribute an additional 10% or more on donations to fight COVID-19. Donate Now https://www.amazon.in/donatenow,Bihar
239546,24/04/2020,100% Dear #Arnaw . I am on such path Struggling since long but fail b4 #systems . Several Diary no by @SupremeCourtFan (16169/20 +47928/2019) @PMOIndia PMOPG/D/2019/0131300 @NitishKumar @IPSGupteshwar Also in Contact from 29.11.2019 to22.4.2020 Also ill in #lockdown @Swamy39 .,Bihar
239547,24/04/2020,#IndiaFightsCorona Ensuring Fertilizers during lockdown via NaMo App ,Bihar
239548,24/04/2020,@stay home  stay life#lockdown ,Bihar
239549,24/04/2020,Dear students  You requested to continue your study at home during lockdown with e study materials arranged by HRD GOVT.OF INDIA as quality e learning contents via Diksha platform. Visit http://vdn.diksha.gov.in @COMMISSIONERNVS @SantoshKMall1 @palka2015 @dmnalanda @kumravi,Bihar
239550,24/04/2020,During this lock down I am doing practice on harmonium. ,Bihar
239551,24/04/2020,Sir  State Government  Citizen of Bihar and Law enforcement agencies are in the state of confusion. No one is sure whether Bihar is in Fully Lockdown or fully Open position! Partial lockdown makes no meaning and sounds horrific! à¤¡à¤¬à¤² à¤à¤à¤à¤¨ à¤à¥ à¤¸à¤°à¤à¤¾à¤° à¤®à¥à¤ Partial lockdown à¤¹à¥ à¤¡à¤¬à¤² à¤®à¤¾à¤°!,Bihar
240932,25/04/2020,It seems that the government has kept democracy at stake amidst coronavirus. Instead of dealing with the pandemic they are charging draconian laws like UAPA on scholars  journalists and activists. #FightCoronaNotActivists,Bihar
240933,25/04/2020,It seems that the government has kept democracy at stake amidst coronavirus. Instead of dealing with the pandemic they are charging draconian laws like UAPA on scholars  journalists and activists. #FightCoronaNotActivists,Bihar
240934,25/04/2020,SPAIN: 107 year old woman Ana del Valle  who beat the Spanish flu in 1918  has now also beaten a coronavirus infection.,Bihar
240935,25/04/2020,https://youtu.be/711CYALZDC8 Thank you @ajaydevgn Sir for motivating us for staying at home because of prevention from #Covid19 pandemic. You are my one of the best actor of Bollywood Industries. I and my all family members are staying at home for prevention from #Covid19.,Bihar
240936,25/04/2020,#BiharFightsCorina 5th update of the day. Total #covid19 +ve case 251 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar
240937,25/04/2020,#BiharFightsCorina 4th update of the day. Total #covid19 +ve case 242 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar
240938,25/04/2020,Taali  thaali and flashlights will not feed the poor! Witchhunting activists will not save you the shame of mishandling Covid19 crisis! #FightCoronaNotActivists,Bihar
240939,25/04/2020,Same issue MOST OF THE STATE. AS PER GOVERNMENT GUIDELINES NOT APPLICABLE BIOMETRICS FIGURE CAPTURE DUE TO COVID19. BUT AT WARD NO 7 PATEPUR RASHAN DISTRIBUTION FREQUENTLY BY BIOMETRICS @dm_vaishali,Bihar
240940,25/04/2020,Once for all problems of migrants  let it be student  labourer  businessman; shall be settled. As Covid19 patients are at rise. So  the timely action by Govt will solve socio-economic problem for time being.,Bihar
240941,25/04/2020,https://m.facebook.com/story.php?story_fbid=155769312579754&amp;id=100044400573154 how a shameless officer treated so badly due to Stop his vehicle in Covid19 lockdown period he hurt his EGO   wah bihar @PMOIndia @HMOIndia @aajtak @anjanaomkashyap @NewsNationTV @ABPNews @CPIMBIHAR,Bihar
240942,25/04/2020,Global recovery rate ( increases from 25 %- 27.25%) Around 737000 postive cases found to be recovered worldwide.... Important - fatality rate is almost double  but recovery rate is slight improved ...Globally..... #COVID19,Bihar
240943,25/04/2020,#BiharFightsCorina 5th update of the day. Total #covid19 +ve case 251 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar
240944,25/04/2020,#BiharFightsCorina 4th update of the day. Total #covid19 +ve case 242 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar
240945,25/04/2020,Plz wave late fee of 3B Return 2017 to Jan 2020 because Indian fight corona virous for deficult time of taxpayer and India economy is very low so wave late fee and all Taxpayer filed all pending return for all tax paid of this time. Because India needs tax required. Kindly ,Bihar
248626,25/04/2020,#BiharFightsCorina 5th update of the day. Total #covid19 +ve case 251 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar
248627,25/04/2020,Our institution has requested and asked to provide financial support in COVID 19 like we have been doing his in all disasters  relief done in my area by local law enforcement officers  let this work to be done by assigned authorties Im not in condition to take risk for my people,Bihar
248628,25/04/2020,We the people of India  strongly stand with India. It doesn't matter who is the PM or CM . It's time to stand unite and fight with COVID-19. It will take some time but India will win definitely. #IndiaWithPMModi,Bihar
248629,25/04/2020,#BiharFightsCorina 4th update of the day. Total #covid19 +ve case 242 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar
248630,25/04/2020,Data-Driven Prediction of COVID-19 Pandemic End Dates ,Bihar
248631,25/04/2020,Meeran Haider  Safoora Zargar and Umar Khalid booked under UAPA. This blatant witch hunting of Muslim activists and students must stop! The government should focus on fighting Covid-19 not activists! @HRDMinistry @cjwerleman @MoHFW_INDIA #FightCoronaNotActivists,Bihar
248632,25/04/2020,Great explanation by Shree @GauravPandhi ji about COVID-19 outbreak in India ,Bihar
248633,25/04/2020,Total no of cases remain at #223 #coronaupdatesindia #Covid_19 #CoronaVirusUpdates #CoronaUpdateBihar #StayHome #StayAtHome #StayHomeStayStrong,Bihar
248634,25/04/2020,@INCAssam Congress committee distributed ration to daily wage earners  migrant workers and vulnerable people who have been worst hit by the COVID 19 lockdown. In Baghobori Nuwapara and Shiv Mandirpath Bagharbori  Guwahati  Assam. #MeriZimmedari,Bihar
248635,25/04/2020,@INCHaryana Congress General Secretary Intazar Hussain and team distribute food grains and vegetables locals in peri urban settlements of Haryana. We thank the team for ensuring adequate supply of ration to those in need during the COVID 19 lockdown. #Mer,Bihar
248636,25/04/2020,Bihar got 4631.96 CR fund to fight COVID-19 from central government. But no action on ground! #LetsChangeBihar,Bihar
248637,25/04/2020,In this debate how much time word COVID USE? MUDDHA IS RETURNED AND PUBLIC HELTH JYE BHAR ME @RubikaLiyaquat,Bihar
248638,25/04/2020,Unless until there is no vaccine or medicine against COVID 19 virus available  people are only advised to take precautions don't believe in rumors  and should not medicate at their own  it can be fatal... Clinical hit and trial method not works all the time..,Bihar
248639,25/04/2020,Anti maleriya drug is not at all effective in treatment of COVID 19  along with Azithromycin which is an antibiotic  may develop serious symptoms related to heart disease so it should only be taken under strict medical supervison we have been intimating this from very start..,Bihar
248640,25/04/2020,Global COVID 19 cases surpassed - 2700000  Total fatalities = 190000 Fatality rate increases from 4.5 to 7.03% @NitishKumar @WHO @MoHFW_INDIA @PMOIndia @IPRD_Bihar,Bihar
248641,25/04/2020,#AzaanBandNahiHogi UP Police is forcefully banning Azaan. How is Azaan violating lockdown..? Freedom of religion is guaranteed by article 25-28 of Indian constitution. #AzaanBandNahiHogi @ShahzadMDinc @1973aftab @asadowaisi @Asadull64166576 @SpresThe @timesofindia @TheQuint,Bihar
248642,25/04/2020,We the Muslims are fully aware from this pandemic condition and we support the lockdown...we are not praying namaz in masjids... so when Masjids are empty...then what's the problem with Azaan?? #AzaanBandNahiHogi #AzaanBandNahiHogi,Bihar
248643,25/04/2020,BJP led government is destroying Muslim lives by slapping them with UAPA. The government is trying hard to suppress dissent while the rest of the country suffers from lockdown! This blatant witch-hunting of Muslim activists and students must stop! #FightCoronaNotActivists,Bihar
248644,25/04/2020,No food for the hungry amidst the lockdown. But @AmitShah is focused on arresting activists fighting to defend the Indian Constitution. #FightCoronaNotActivists,Bihar
248645,25/04/2020,Lockdown does not mean breach of civil liberties! Stop terror in the name of security! #FightCoronaNotActivists,Bihar
248646,25/04/2020,Amidst Lockdown when we are facing worst global pandemic in many years the arrests of student activists is shameful and raises serious questions on security agencies. These politically motivated arrests must be resisted tooth and nail. #FightCoronaNotActivists,Bihar
248647,25/04/2020,Govt of India has given some relaxation in lockdown period regarding operation of registered shops  under shop establishment act  all registered shops can operate with 50% capacity  and following guidelines by HMA... though this is a peak time  we don't think it was right,Bihar
248648,25/04/2020,A lockdown without a plan has meant a literal lockdown on all the sources through which the poor could feed itself. The government is acting completely oblivious to it's responsibility. The government needs to act right now! #FightCoronaNotActivists,Bihar
248649,25/04/2020,Hindus did not celebrate Holi because of social Distancing dint go to temples during navratri or ram navmi due to lockdown. Christians dint go to church on Easter due to lockdown but if you talk anything about musllms breaking the lockdown during Ramadan  you are an lsIamophoblc ,Bihar
248650,25/04/2020,@INCAssam Congress committee distributed ration to daily wage earners  migrant workers and vulnerable people who have been worst hit by the COVID 19 lockdown. In Baghobori Nuwapara and Shiv Mandirpath Bagharbori  Guwahati  Assam. #MeriZimmedari,Bihar
248651,25/04/2020,@INCHaryana Congress General Secretary Intazar Hussain and team distribute food grains and vegetables locals in peri urban settlements of Haryana. We thank the team for ensuring adequate supply of ration to those in need during the COVID 19 lockdown. #Mer,Bihar
248652,25/04/2020,https://m.facebook.com/story.php?story_fbid=155769312579754&amp;id=100044400573154 how a shameless officer treated so badly due to Stop his vehicle in Covid19 lockdown period he hurt his EGO   wah bihar @PMOIndia @HMOIndia @aajtak @anjanaomkashyap @NewsNationTV @ABPNews @CPIMBIHAR,Bihar
248653,25/04/2020,à¤¯à¥ à¤¹à¥ @cm office  West Bengal à¤®à¥à¤ lockdown ,Bihar
251097,25/04/2020,It seems that the government has kept democracy at stake amidst coronavirus. Instead of dealing with the pandemic they are charging draconian laws like UAPA on scholars  journalists and activists. #FightCoronaNotActivists,Bihar
251098,25/04/2020,It seems that the government has kept democracy at stake amidst coronavirus. Instead of dealing with the pandemic they are charging draconian laws like UAPA on scholars  journalists and activists. #FightCoronaNotActivists,Bihar
251099,25/04/2020,Why responsible ? There thought process was to kill Tablighi   they never fought for corona  they only fought wid muslim to kill them on the name of corana   there are many nees coming from up that dey are directly sending tablighi to jail  instead to fight from covid,Bihar
251100,25/04/2020,#BiharFightsCorina 5th update of the day. Total #covid19 +ve case 251 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar
251101,25/04/2020,Our institution has requested and asked to provide financial support in COVID 19 like we have been doing his in all disasters  relief done in my area by local law enforcement officers  let this work to be done by assigned authorties Im not in condition to take risk for my people,Bihar
251102,25/04/2020,We the people of India  strongly stand with India. It doesn't matter who is the PM or CM . It's time to stand unite and fight with COVID-19. It will take some time but India will win definitely. #IndiaWithPMModi,Bihar
251103,25/04/2020,#BiharFightsCorina 4th update of the day. Total #covid19 +ve case 242 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar
251104,25/04/2020,Data-Driven Prediction of COVID-19 Pandemic End Dates ,Bihar
251105,25/04/2020,Meeran Haider  Safoora Zargar and Umar Khalid booked under UAPA. This blatant witch hunting of Muslim activists and students must stop! The government should focus on fighting Covid-19 not activists! @HRDMinistry @cjwerleman @MoHFW_INDIA #FightCoronaNotActivists,Bihar
251106,25/04/2020,Great explanation by Shree @GauravPandhi ji about COVID-19 outbreak in India ,Bihar
251107,25/04/2020,Total no of cases remain at #223 #coronaupdatesindia #Covid_19 #CoronaVirusUpdates #CoronaUpdateBihar #StayHome #StayAtHome #StayHomeStayStrong,Bihar
251108,25/04/2020,@INCAssam Congress committee distributed ration to daily wage earners  migrant workers and vulnerable people who have been worst hit by the COVID 19 lockdown. In Baghobori Nuwapara and Shiv Mandirpath Bagharbori  Guwahati  Assam. #MeriZimmedari,Bihar
251109,25/04/2020,@INCHaryana Congress General Secretary Intazar Hussain and team distribute food grains and vegetables locals in peri urban settlements of Haryana. We thank the team for ensuring adequate supply of ration to those in need during the COVID 19 lockdown. #Mer,Bihar
251110,25/04/2020,Bihar got 4631.96 CR fund to fight COVID-19 from central government. But no action on ground! #LetsChangeBihar,Bihar
251111,25/04/2020,In this debate how much time word COVID USE? MUDDHA IS RETURNED AND PUBLIC HELTH JYE BHAR ME @RubikaLiyaquat,Bihar
251112,25/04/2020,Unless until there is no vaccine or medicine against COVID 19 virus available  people are only advised to take precautions don't believe in rumors  and should not medicate at their own  it can be fatal... Clinical hit and trial method not works all the time..,Bihar
251113,25/04/2020,Anti maleriya drug is not at all effective in treatment of COVID 19  along with Azithromycin which is an antibiotic  may develop serious symptoms related to heart disease so it should only be taken under strict medical supervison we have been intimating this from very start..,Bihar
251114,25/04/2020,Global COVID 19 cases surpassed - 2700000  Total fatalities = 190000 Fatality rate increases from 4.5 to 7.03% @NitishKumar @WHO @MoHFW_INDIA @PMOIndia @IPRD_Bihar,Bihar
251115,25/04/2020,#AzaanBandNahiHogi UP Police is forcefully banning Azaan. How is Azaan violating lockdown..? Freedom of religion is guaranteed by article 25-28 of Indian constitution. #AzaanBandNahiHogi @ShahzadMDinc @1973aftab @asadowaisi @Asadull64166576 @SpresThe @timesofindia @TheQuint,Bihar
251116,25/04/2020,We the Muslims are fully aware from this pandemic condition and we support the lockdown...we are not praying namaz in masjids... so when Masjids are empty...then what's the problem with Azaan?? #AzaanBandNahiHogi #AzaanBandNahiHogi,Bihar
251117,25/04/2020,BJP led government is destroying Muslim lives by slapping them with UAPA. The government is trying hard to suppress dissent while the rest of the country suffers from lockdown! This blatant witch-hunting of Muslim activists and students must stop! #FightCoronaNotActivists,Bihar
251118,25/04/2020,No food for the hungry amidst the lockdown. But @AmitShah is focused on arresting activists fighting to defend the Indian Constitution. #FightCoronaNotActivists,Bihar
251119,25/04/2020,Lockdown does not mean breach of civil liberties! Stop terror in the name of security! #FightCoronaNotActivists,Bihar
251120,25/04/2020,Amidst Lockdown when we are facing worst global pandemic in many years the arrests of student activists is shameful and raises serious questions on security agencies. These politically motivated arrests must be resisted tooth and nail. #FightCoronaNotActivists,Bihar
251121,25/04/2020,Govt of India has given some relaxation in lockdown period regarding operation of registered shops  under shop establishment act  all registered shops can operate with 50% capacity  and following guidelines by HMA... though this is a peak time  we don't think it was right,Bihar
251122,25/04/2020,A lockdown without a plan has meant a literal lockdown on all the sources through which the poor could feed itself. The government is acting completely oblivious to it's responsibility. The government needs to act right now! #FightCoronaNotActivists,Bihar
251123,25/04/2020,Hindus did not celebrate Holi because of social Distancing dint go to temples during navratri or ram navmi due to lockdown. Christians dint go to church on Easter due to lockdown but if you talk anything about musllms breaking the lockdown during Ramadan  you are an lsIamophoblc ,Bihar
251124,25/04/2020,@INCAssam Congress committee distributed ration to daily wage earners  migrant workers and vulnerable people who have been worst hit by the COVID 19 lockdown. In Baghobori Nuwapara and Shiv Mandirpath Bagharbori  Guwahati  Assam. #MeriZimmedari,Bihar
251125,25/04/2020,@INCHaryana Congress General Secretary Intazar Hussain and team distribute food grains and vegetables locals in peri urban settlements of Haryana. We thank the team for ensuring adequate supply of ration to those in need during the COVID 19 lockdown. #Mer,Bihar
251126,25/04/2020,https://m.facebook.com/story.php?story_fbid=155769312579754&amp;id=100044400573154 how a shameless officer treated so badly due to Stop his vehicle in Covid19 lockdown period he hurt his EGO   wah bihar @PMOIndia @HMOIndia @aajtak @anjanaomkashyap @NewsNationTV @ABPNews @CPIMBIHAR,Bihar
251127,25/04/2020,à¤¯à¥ à¤¹à¥ @cm office  West Bengal à¤®à¥à¤ lockdown ,Bihar
252695,26/04/2020,Yuval Noah Harari: 'Will coronavirus change our attitudes to death? Quite the opposite' ,Bihar
252696,26/04/2020,*#KimJongUn d!ed because of heart attack* Coronavirus: ,Bihar
252697,26/04/2020,My #blog on #environment. #Corona #COVID19 #lockdown. PANDEMIC AND LOCKDOWN : HOW THE ENVIRONMENT HEALED ! https://mj1982m.wordpress.com/2020/04/26/pandemic-and-lockdown-how-the-environment-healed/ via @wordpressdotcom,Bihar
252698,26/04/2020,My #blog on the +ve impact of #lockdown on #environment. #COVID19 #Corona. Random Musings: GLOBAL LOCKDOWN HAS HEALING IMPACT ON OUR ENVIRONM... https://poetrypaintingandpolitics.blogspot.com/2020/04/global-lockdown-has-healing-impact-on.html?spref=tw,Bihar
252699,26/04/2020,#IndiaFightsCorona Swamitva scheme for financial inclusion via NaMo App ,Bihar
252700,26/04/2020,#IndiaFightsCorona Functional agricultural markets ,Bihar
252701,26/04/2020,#IndiaFightsCorona Indiaâs endeavour to fight corona ,Bihar
252702,26/04/2020,#IndiaFightsCorona Solutions for COVID-19 through Ayush ,Bihar
260550,26/04/2020,My #blog on #environment during #lockdown . #Covid_19 âNATURE HEALED AMID PANDEMIC : LOCKDOWN DICLINED POLLUTION.â by MRITYUNJAY JHA,Bihar
260551,26/04/2020,tabligi members donates plasma to the crona patient #Covid_19 #IndianMuslims #TabligiHeroes,Bihar
260552,26/04/2020,First they are being called as terrorists in their own country and then tortured and killed by Hindutva Mobs and Media and now they are Donating #Plasma to save the life of people who are fighting with #Covid_19. Proud to be a Muslim and proud of all #TabligiHeroes,Bihar
260553,26/04/2020,IYC National President Shri @srinivasiyc distributes meals outside IYC headquarters. The Food Bank is an initiative to provide food daily to everyone in need during the COVID 19 lockdown. We are honoured and humbled that IYC's efforts have helped save lives across the nation. ,Bihar
260554,26/04/2020,Congress leader Shri @RahulGandhi urges the Central govt to scale up COVID 19 testing as test kits are already in stock. The only way to beat the virus to to test and trace infection. #MeriZimmedari,Bihar
260555,26/04/2020,@narendramodi #MannKiBaat Do Gaj Doori- Indiaâs mantra to battle COVID-19 via NaMo App ,Bihar
260556,26/04/2020,How is future of country  our student and workers community  will survive in constraints of livelihood  during Covid-19 pandemic emergency?? #DeclareNoRoomRentOrder @chouhan_sumitra   @ashokgehlot51   @ArvindKejriwal   @PMOIndia,Bihar
260557,26/04/2020,How is future of country  our student and workers community  will survive in constraints of livelihood  during Covid-19 pandemic emergency?? #DeclareNoRoomRentOrder,Bihar
260558,26/04/2020,Data-Driven Prediction of COVID-19 Pandemic End Dates ,Bihar
260559,26/04/2020,#IndiaFightsCorona Solutions for COVID-19 through Ayush ,Bihar
260560,26/04/2020,#MannKiBaat PM Modi says that we have been accorded an opportunity to look at our lives  our society  and the happenings around us  with a fresh perspective during COVID-19. There is a far-reaching change in the viewpoint of society.,Bihar
260561,26/04/2020,#MannKiBaat Adapting changes in post COVID-19 world @pmo,Bihar
260562,26/04/2020,#MannKiBaat Addressing Mann Ki Baat  PM Modi said India is fortunate as every citizen of the country; every person is a soldier leading the battle against COVID-19.,Bihar
260563,26/04/2020,#MannKiBaat India's fight against COVID-19 is people-driven at a time when the world is trying to extricate itself from clutches of the pandemic. Every Indian is a soldier in this fight.,Bihar
260564,26/04/2020,Contribute to the task on @MyGovIndia Join the war against COVID-19 - Register as Volunteer.. More details at ,Bihar
260565,26/04/2020,Due to fear of #Covid_19 I am practicing at #home for keeping social distance..!!!#stayhome,Bihar
260566,26/04/2020,My #blog on #environment. #Corona #COVID19 #lockdown. PANDEMIC AND LOCKDOWN : HOW THE ENVIRONMENT HEALED ! https://mj1982m.wordpress.com/2020/04/26/pandemic-and-lockdown-how-the-environment-healed/ via @wordpressdotcom,Bihar
260567,26/04/2020,My #blog on #environment during #lockdown . #Covid_19 âNATURE HEALED AMID PANDEMIC : LOCKDOWN DICLINED POLLUTION.â by MRITYUNJAY JHA ,Bihar
260568,26/04/2020,My #blog on the +ve impact of #lockdown on #environment. #COVID19 #Corona. Random Musings: GLOBAL LOCKDOWN HAS HEALING IMPACT ON OUR ENVIRONM... https://poetrypaintingandpolitics.blogspot.com/2020/04/global-lockdown-has-healing-impact-on.html?spref=tw,Bihar
260569,26/04/2020,#CrimeAgainstWomen #lockdown but how its happen ? @PMOIndia @AmitShah @narendramodi,Bihar
260570,26/04/2020,#lockdown #stay home stay safe #boaring time,Bihar
260571,26/04/2020,The way epidemiologists and virologists have been groping in darkness  lockdown  partial or complete  appears to be the only solution  at present .WHO  under tremendous pressure  complicates the problem further and so do the news from Wuhan .Another wave to be expected soon .,Bihar
