,Tweet Posted Time (UTC),Tweet Content,Tweet Location
693730,19/05/2020,about 1/4 of confirmed covid-19 cases worldwide are in the US. about 1/3 of worldwide covid-19 deaths are from the US. and yâall wanna reopen the states???? IN THIS ECONOMY??????,Manipur
699472,20/05/2020,Every single position I started mid coronavirus (March 16th-23rd)  is currently up 15-30% no cap. FB I bought at $154 today FB is going for $230. Yalls were fucking around with circles I was fucking around with cheap equities. We are not the same!,Manipur
699473,20/05/2020,It really blows my mind how people are legit mad because theyâre keeping some public places closed because of covid ... Ã³sea se van a morir si no van un aÃ±o al puto water world o que?!,Manipur
699474,20/05/2020," India become ""WHO"" Chairman Union Health Minister Harsh Vardhan  who is at the forefront of India's battle against COVID-19  is set to take charge as the chairman of the WHO Executive Board on May 22. Proud movement's for all Indians ",Manipur
699475,20/05/2020," India become ""WHO"" Chairman Union Health Minister Harsh Vardhan  who is at the forefront of India's battle against COVID-19  is set to take charge as the chairman of the WHO Executive Board on May 22. Proud movement's for all Indians ",Manipur
705364,21/05/2020,Fairly simple deduction either the cdc is staffed completely by ignorant incompetent idiots or it is an organization meant to lie to you and troll you. CDC now says coronavirus isnt easily spread by touching surfaces - MarketWatch ,Manipur
705365,21/05/2020,Witnessing my coworkers get worked up over a fake stock image of new covid guidelines with NO SOURCE and the image spells it  âguidlinesâ pls remove me from the rock,Manipur
705366,21/05/2020,"Dear Dr. Tedros Adhanom Ghebreyesus Request for video conference meeting with @DrTedros Our press release of project  ""civil society a breath for humanity"". @Cojep_inter and 110 NGO partners #breathforhumanity. Champagne COVID-19.",Manipur
705367,21/05/2020,"Dear Dr. Tedros Adhanom Ghebreyesus Request for video conference meeting with @DrTedros Our press release of project  ""civil society a breath for humanity"". @Cojep_inter and 110 NGO partners #breathforhumanity. Champagne COVID-19.",Manipur
705368,21/05/2020,1/2 The way  the state approaches the new Covid-19 patients troubles my mind. It's a well know fact that district hospitals in the hill is merely a hospital  like Moreh dist. Hospital used as a bunker by state forces.,Manipur
705369,21/05/2020,New looks covid 19 ,Manipur
705370,21/05/2020,"Dear Dr. Tedros Adhanom Ghebreyesus Request for video conference meeting with @DrTedros Our press release of project  ""civil society a breath for humanity"". @Cojep_inter and 110 NGO partners #breathforhumanity. Champagne COVID-19.",Manipur
705371,21/05/2020,"Dear Dr. Tedros Adhanom Ghebreyesus Request for video conference meeting with @DrTedros Our press release of project  ""civil society a breath for humanity"". @Cojep_inter and 110 NGO partners #breathforhumanity. Champagne COVID-19.",Manipur
705372,21/05/2020,1/2 The way  the state approaches the new Covid-19 patients troubles my mind. It's a well know fact that district hospitals in the hill is merely a hospital  like Moreh dist. Hospital used as a bunker by state forces.,Manipur
705373,21/05/2020,New looks covid 19 ,Manipur
710905,22/05/2020,I need more friends that have a similar mind set. Straight hustlers and grinders. I need friends that I can talk business with and who knows even start one. Covid didnât help  I was trying to network this year. ,Manipur
710906,22/05/2020,The ppl coughing on ppl would have got the brakes beat off their ass idgaf Covid and all,Manipur
710907,22/05/2020,@AirAsia @AirAsiaIndian @AirAsiaSupport My flight for 15th April was cancelled due to the nationwide lockdown. Now  I need to reschedule my flight for 25th May but I cannot contact the customer executive. It's an emergency. AVA is useless in my case. Plea,Manipur
710908,22/05/2020,Take care both of you. Read a study that people who are very active on Twitter have almost nil chance of catching covid19. Keep tweeting :),Manipur
716302,23/05/2020,Happy Eid-ul-Fitr 2020 in advance  For the 25th May  we all are ready to celebrate eid prayer as the norms given by the health authorities to extend our responsibility for saving life from deadly coronavirus .,Manipur
716303,23/05/2020,Sir  we should also learn from Mauritius  like them  we should also take tough steps so that our India does not have to face the corona virus in the future.@narendramodi @MoHFW_INDIA,Manipur
716304,23/05/2020,A difference of opinion. Economically  benefiting minorities  are just a couple of issues that I would disagree with you. Now if you like others are going to blame him for the number of cases of coronavirus &amp; well you know  every president Prime Minister around the world 1/1,Manipur
716305,23/05/2020,"Soccer league director sent an email about the ""Wuhan Virus."" Is it ridiculous to be done with the league over that? #Covid_19",Manipur
716306,23/05/2020,remember when we all thought that covid would go away after the first few weeks  now look at us :) almost 6 months in wow who wouldâve thought,Manipur
716307,23/05/2020,"Soccer league director sent an email about the ""Wuhan Virus."" Is it ridiculous to be done with the league over that? #Covid_19",Manipur
721799,24/05/2020,Passing around #COVID__19 (and some other viruses)  Iâd wager.,Manipur
721800,24/05/2020,What do you want  an economic disaster? There is already been more suicides or attempts in northern California then what happened in a year's time  more than Covid deaths. Typical MSM. You're not reporting the entire story.,Manipur
721801,24/05/2020,A decent amount of people at Target not wearing masks. A lot of them Iâm estimating 20-30 years old. Putting on the old-man hat for a second  a reminder to that age bracket: Youâre not invincible. #COVID__19,Manipur
721802,24/05/2020,@KailashOnline The airlines have sold tickets at the lock-down but the plane has not gone for the lock-down  the stranded passengers have rented buses but the airlines are not refunding the money. The government is not saying anything. This is a huge mone,Manipur
721803,24/05/2020,During the first lockdown  it was not right to stop the train and the plane. If it was on  everyone could return home immediately  then we were also under house arrest  they would also stay  so the fair would not be mixed. ,Manipur
721804,24/05/2020,@BJP4Bengal @HardeepSPuri The airlines have sold tickets at the lock-down but the plane has not gone for the lock-down  the stranded passengers have rented buses but the airlines are not refunding the money. The government is not saying anything. This is ,Manipur
721805,24/05/2020,Me my wife and my baby came to India to visit our family but due to lockdown we got stuck here.If I'll not return to USA  I would lose my employment. Please help us to get back to our lives and my work #OutboundFlightsFromIndiaNOW #HelpNRIsReturnToUSA,Manipur
721806,24/05/2020,Me my wife and my baby came to India to visit our family but due to lockdown we got stuck here.If I'll not return to USA  I would lose my employment. Please help us to get back to our lives and my work #OutboundFlightsFromIndiaNOW #HelpNRIsReturnToUSA,Manipur
721807,24/05/2020,Passing around #COVID__19 (and some other viruses)  Iâd wager. ,Manipur
721808,24/05/2020,A decent amount of people at Target not wearing masks. A lot of them Iâm estimating 20-30 years old. Putting on the old-man hat for a second  a reminder to that age bracket: Youâre not invincible. #COVID__19,Manipur
721809,24/05/2020,Merely people are following any basic guidelines for #COVID19 If such scenario continues it'll be tough to fight against the pandemic feels like GOI took the wrong decision by giving the sole responsibility to state #WestBengal for issuing guidelines for4.O @PMOIndia @MoHFW_INDIA,Manipur
721810,24/05/2020,It's quite a situation for the govt. As of now  giving loans to supply side is a good step. If the covid19 goes on for another 3 months  the govt has to come out with demand side stimulus. 5 months of savings is what I believe most people can afford.,Manipur
727477,24/05/2020,Passing around #COVID__19 (and some other viruses)  Iâd wager.,Manipur
727478,24/05/2020,What do you want  an economic disaster? There is already been more suicides or attempts in northern California then what happened in a year's time  more than Covid deaths. Typical MSM. You're not reporting the entire story.,Manipur
727479,24/05/2020,A decent amount of people at Target not wearing masks. A lot of them Iâm estimating 20-30 years old. Putting on the old-man hat for a second  a reminder to that age bracket: Youâre not invincible. #COVID__19,Manipur
727480,24/05/2020,@KailashOnline The airlines have sold tickets at the lock-down but the plane has not gone for the lock-down  the stranded passengers have rented buses but the airlines are not refunding the money. The government is not saying anything. This is a huge mone,Manipur
727481,24/05/2020,During the first lockdown  it was not right to stop the train and the plane. If it was on  everyone could return home immediately  then we were also under house arrest  they would also stay  so the fair would not be mixed. ,Manipur
727482,24/05/2020,@BJP4Bengal @HardeepSPuri The airlines have sold tickets at the lock-down but the plane has not gone for the lock-down  the stranded passengers have rented buses but the airlines are not refunding the money. The government is not saying anything. This is ,Manipur
727483,24/05/2020,Me my wife and my baby came to India to visit our family but due to lockdown we got stuck here.If I'll not return to USA  I would lose my employment. Please help us to get back to our lives and my work #OutboundFlightsFromIndiaNOW #HelpNRIsReturnToUSA,Manipur
727484,24/05/2020,Me my wife and my baby came to India to visit our family but due to lockdown we got stuck here.If I'll not return to USA  I would lose my employment. Please help us to get back to our lives and my work #OutboundFlightsFromIndiaNOW #HelpNRIsReturnToUSA,Manipur
727485,24/05/2020,Passing around #COVID__19 (and some other viruses)  Iâd wager. ,Manipur
727486,24/05/2020,A decent amount of people at Target not wearing masks. A lot of them Iâm estimating 20-30 years old. Putting on the old-man hat for a second  a reminder to that age bracket: Youâre not invincible. #COVID__19,Manipur
727487,24/05/2020,Merely people are following any basic guidelines for #COVID19 If such scenario continues it'll be tough to fight against the pandemic feels like GOI took the wrong decision by giving the sole responsibility to state #WestBengal for issuing guidelines for4.O @PMOIndia @MoHFW_INDIA,Manipur
727488,24/05/2020,It's quite a situation for the govt. As of now  giving loans to supply side is a good step. If the covid19 goes on for another 3 months  the govt has to come out with demand side stimulus. 5 months of savings is what I believe most people can afford.,Manipur
729673,25/05/2020,I've heard some of the dumbest shit come out of ppls mouth during this covid shit.,Manipur
729674,25/05/2020,On the holy occasion of Eid-ul-Fitr May Allah fill your life with happiness. Stay home  Stay safe from COVID-19. Eid Mobarak.,Manipur
729675,25/05/2020,Picture of the Day with a common man. Shri @RahulGandhi ji interacted with a taxi driver and listened his problems during the lockdown. ,Manipur
729676,25/05/2020,On the holy occasion of Eid-ul-Fitr May Allah fill your life with happiness. Stay home  Stay safe from COVID-19. Eid Mobarak.,Manipur
735277,26/05/2020,I did never think before I would stay at home 63 more days in locked down situation and still I dont know the days are going tk be expended more. Although its boring but we have to stay safe and stay at home to protect this Pandemic situation. #coronavirus,Manipur
735278,26/05/2020,Me my wife and my baby came to India to visit our family but due to lockdown we got stuck here.If I'll not return to USA  I would lose my employment. Please help us to get back to our lives and my work #OutboundFlightsFromIndiaNOW #HelpNRIsReturnToUSA,Manipur
735279,26/05/2020,@AAI_Official Me my wife and my baby came to India to visit our family but due to lockdown we got stuck here.If I'll not return to USA  I would lose my employment. Please help us to get back to our lives and my work #OutboundFlightsFromIndiaNOW #HelpNRIsR,Manipur
735280,26/05/2020,It's pretty clear that aim & purpose of our lockdown has failed. What India is facing now is the result of a failed lockdown. What we  in the Congress party &amp; a lot of others  want to understand is what is the Govtâs view going forward: Shri @RahulGandhi #RahulGandhiVoiceOfIndia,Manipur
735281,26/05/2020,India is the only country where the virus is exponentially rising and we are removing the lockdown. The aim and purpose of the lockdown has failed. India is facing the result of a failed lockdown: @RahulGandhi @RahulGandhiVoiceOfIndia,Manipur
735282,26/05/2020,We must tell you the real fact This is going to be his 4th Press Conference since the unplanned lockdown. Score is; @RahulGandhi- 4 @narendramodi - 0 #RahulGandhiVoiceOfIndia,Manipur
741228,27/05/2020,Stay home and keep safe! #coronavirus ,Manipur
741229,27/05/2020,Bruh Iâm calling to schedule an appointment to get checked for Covid and they told me theyâre gonna call me first. Like bitch I woke up today drenched in sweat  more than usual and I still have to wait? Like I have 2 eye appointments one tomorrow and one Friday I need this now,Manipur
741230,27/05/2020,This LockDown- !!! Open your own store with #ecommerce #plateform !!! #Features -#Multivender Login -Add products -Responsive Design -#Shopping cart -#Mail notification -Add products price -Security - Track order Follow on Facebook https://www.facebook.com/HarishSoftwaredeveloper,Manipur
741231,27/05/2020,Though CCPUR PEOPLE are panicking like anything  the no. of INFECTED person is not high. At the same time  i am very much confident that our Govt  doctors  nurses  paramedical workers  and others in the frontline can control the spreading of Covid19! Appreciated!!,Manipur
741232,27/05/2020,Watch Shri Rahul Gandhi ji's conversation on the #Covid19 crisis with two brilliant global health experts - Prof Ashish Jha from Harvard &amp; Prof Johan Giesecke from the Karolinska Institute  Sweden. #RahulGandhiSpeaksforIndia,Manipur
746765,28/05/2020,Smt. Sonia Gandhi & Shri â¦@RahulGandhiâ© have made several suggestions to the Central Govt. With utmost humility  I seek a positive assurance from the Central Government on providing relief to the people  amidst the COVID-19 crisis. #SpeakUpIndia â¦@INCManipurâ©,Manipur
746766,28/05/2020,Smt. Sonia Gandhi & Shri â¦@RahulGandhiâ© have made several suggestions to the Central Govt. With utmost humility  I seek a positive assurance from the Central Government on providing relief to the people  amidst the COVID-19 crisis. #SpeakUpIndia â¦@INCManipurâ©,Manipur
746767,28/05/2020,Hoping that Americans  regardless of Twitter status  can recognize that Trump is more concerned with being #TwitterFactCheck-ed than he is about nearly 100 000 Americans dying from #COVID19.,Manipur
752180,29/05/2020,This is the #FOOD and beds in one #QuarantineCentre in #Manipur. Pic sent by a fren who spend 14 days here. *See the #MONEY released for combating #Covid-19. @NBirenSingh @health_manipur @AdminCcpur @Ccpur_Police @Vumlunmang @AJEnglish @ians_india @ANI @ABPNews @republic @NewsX,Manipur
752181,29/05/2020,Did everyone forget about Covid or is that shit cured? ,Manipur
752182,29/05/2020,This is the #FOOD and beds in one #QuarantineCentre in #Manipur. Pic sent by a fren who spend 14 days here. *See the #MONEY released for combating #Covid-19. @NBirenSingh @health_manipur @AdminCcpur @Ccpur_Police @Vumlunmang @AJEnglish @ians_india @ANI @ABPNews @republic @NewsX,Manipur
752183,29/05/2020,CM did it  which havn't been b4! Very much welcome moves. If our State can utilize the civil bodies/CSOs by providing immediate training on healthcare related issues such as #Covid19 outbteak. So that members of various civil society organisations can be effective workers.,Manipur
757651,30/05/2020,I will provide live guaranteed ad posting in top classified sites in USA https://www.fiverr.com/share/odE0WX #ClassOf2020 #AB6IX #ABSCBNSIGNINGOFF #coronavirus #CNN #ExecutiveOrder #FoxNews #Fortnite #findom #GodKabir_CreatorOfUniverse #HigherEducation #Play2gether #Restore4GinJK,Manipur
763252,31/05/2020,Don't forget the earthquakes. And the locusts. Krakatoa eruption. Tornadoes. Maybe a stronger strain of coronavirus. ,Manipur
763253,31/05/2020,U/D Dist.YC paid their tribute by giving One day help to poor people groups in the honour of Late Rajiv Gandhi ji. We demand to Central Govt to implement the NYAY or distribut cash to the average folks experienced Covid'19 @7500/- every month. #NYAAY @IYC @IYCWestBengal,Manipur
763254,31/05/2020,Covid getting swept under the rug with all the protesting and riots. Feels like this is all part of the plan,Manipur
763255,31/05/2020,It would be very very interesting if the number of covid cases didnât increase from all these protests ,Manipur
763256,31/05/2020,I believe India is a first country in the world Who develop the proper vaccine for COVID Let's wait n watch,Manipur
763257,31/05/2020,@medlifecare For every problem at ur end how fair it is to take lock down as an excuse. Every time order is delayed same excuse it made. If that is the reason why don't you consider this as part of process and then decide the delivery date. It does no gud,Manipur
763258,31/05/2020,U/D Dist.YC paid their tribute by giving One day help to poor people groups in the honour of Late Rajiv Gandhi ji. We demand to Central Govt to implement the NYAY or distribut cash to the average folks experienced Covid'19 @7500/- every month. #NYAAY @IYC @IYCWestBengal,Manipur
763259,31/05/2020,Don't just copy paste from your Congress Whatsapp group and share like Bhakts. No relation between Ayushman Bharat scheme and covid19 . Also  treatment of Covid19 is free.,Manipur
768960,01/06/2020,Time Passed & Time present Perhap Both are Same Life is Going on Covid -19 ? ,Manipur
768961,01/06/2020,Time pasta & Time Present Perhap both are same Life is Going on Covid 19 ? https://lnkd.in/gResuWP,Manipur
768962,01/06/2020,Times past & Time Present perhap both are Same Life is Going on Covid 19? ,Manipur
768963,01/06/2020,Covid-19 Tracker for Your Country only $50 - https://mailchi.mp/550bacc8f4b6/covid-19-tracker-for-your-country-only-50,Manipur
768964,01/06/2020,#covid-19 test coming positive in my area #kharail #Ramkrishnapur #kumrganj.. Government please look into this.. @MamataOfficial @jdhankhar1 @rashtrapatibhvn @FirhadHakim . Need more restrictions for maintain social distancing and fight against #corona.. @DebasreeBJP,Manipur
768965,01/06/2020,I know all about the guys knowing each other for over a decade and them both being porn stars tied to his wife but I donât give a shit we have all been a vicitim of police brutality. And if you donât think this is overreach AND the lockdown was overreach well have a goodday normy ,Manipur
768966,01/06/2020,Time Passed & Time present Perhap Both are Same Life is Going on Covid -19 ? ,Manipur
768967,01/06/2020,Time pasta & Time Present Perhap both are same Life is Going on Covid 19 ? https://lnkd.in/gResuWP,Manipur
768968,01/06/2020,Times past & Time Present perhap both are Same Life is Going on Covid 19? ,Manipur
768969,01/06/2020,Covid-19 Tracker for Your Country only $50 - https://mailchi.mp/550bacc8f4b6/covid-19-tracker-for-your-country-only-50,Manipur
768970,01/06/2020,#covid-19 test coming positive in my area #kharail #Ramkrishnapur #kumrganj.. Government please look into this.. @MamataOfficial @jdhankhar1 @rashtrapatibhvn @FirhadHakim . Need more restrictions for maintain social distancing and fight against #corona.. @DebasreeBJP,Manipur
774264,02/06/2020,02 june 2020 Covid-19 last Update News Bangladesh | Corona Virus 02 June Last Update Bangladesh News ,Manipur
774265,02/06/2020,4th June Thursday  10 AM onwards  on all our social media platforms  watch Shri @RahulGandhi ji in conversation with Rajiv Bajaj on the Covid Crisis &amp; much more! Here's a preview. Do watch and stay tuned. @INCIndia @IYC,Manipur
774266,02/06/2020,02 june 2020 Covid-19 last Update News Bangladesh | Corona Virus 02 June Last Update Bangladesh News ,Manipur
774267,02/06/2020,02 june 2020 Covid-19 last Update News Bangladesh | Corona Virus 02 June Last Update Bangladesh News ,Manipur
779152,03/06/2020,3 june 2020 Covid 19 last Update News Bangladesh | CoronaVirus 3 june Last Update Bangladesh News ,Manipur
779153,03/06/2020,à¦à¦°à§à¦¨à¦¾ à¦à§à¦¸à§à¦ || Covid 19 Dinajpur City News https://youtu.be/Yo2z-YDheWw via @YouTube,Manipur
779154,03/06/2020,3 june 2020 Covid 19 last Update News Bangladesh | CoronaVirus 3 june Last Update Bangladesh News ,Manipur
779155,03/06/2020,@PIBHomeAffairs @narendramodi Please control the market  business establishments opening and closing for two more months. Lock down from 7pm to 7am as before. It will be good for everyone.,Manipur
779156,03/06/2020,à¦à¦°à§à¦¨à¦¾ à¦à§à¦¸à§à¦ || Covid 19 Dinajpur City News https://youtu.be/Yo2z-YDheWw via @YouTube,Manipur
779157,03/06/2020,3 june 2020 Covid 19 last Update News Bangladesh | CoronaVirus 3 june Last Update Bangladesh News ,Manipur
779158,03/06/2020,#1 Science will cure Covid19. Science canât cure racism.,Manipur
784356,04/06/2020,04 June 2020 Covid-19 Last Update News Bangladesh | Corona Virus Today Last Update News ,Manipur
784357,04/06/2020,Thanks for the timely updates. Govt should study n analyze the no of screened COVID suspects and positives. AIR should broadcast the positive angles. Many people who are quarantined are not happy with the treatment they faced. They're keep to die or alive?,Manipur
784358,04/06/2020,04 June 2020 Covid-19 Last Update News Bangladesh | Corona Virus Today Last Update News ,Manipur
784359,04/06/2020," No money to pay for rail fare of migrants back home Ventilator scam Mask Scam Healthcare infrastructure like a ""dungeon"". The worst migrant unrest  grave COVID situation. But BJP is spending its time &amp; resources on coercing &amp; buying MLAs. #GujaratModel #à¤¬à¥à¤¶à¤°à¥à¤®_à¤­à¤¾à¤à¤ªà¤¾",Manipur
784360,04/06/2020,LIVE CONVERSATION: Shri @RahulGandhi with Mr. Rajiv Bajaj on COVID Crisis. #RahulSpeaksUpForIndia,Manipur
784361,04/06/2020,Today at 10am  we should all watch & listen Sh @RahulGandhi ji conversation with Mr Ajay Bajaj on Covid crisis. ,Manipur
784362,04/06/2020,#StopPrivatization good reward _ working for govt_ lockdown_ privatization of bank @FinMinIndia @nsitharaman @ChairmanIba,Manipur
784363,04/06/2020,Itâs amazing when the lockdown hit all you saw were low follower count trolls everywhere spreading fear and shame but tonight if you search protests the same trolls are out calling protestors thugs and criminals. YOUR GOVT TROLLS YOU WHETHER YOU ARE BLUE OR RED ,Manipur
784364,04/06/2020,04 June 2020 Covid-19 Last Update News Bangladesh | Corona Virus Today Last Update News ,Manipur
784365,04/06/2020,"In Feb  when Covid19 knocked India's doors  instead of shutting international flights BJP organised ""Namaste Corona"" for Trump &amp; allowed lakhs of foreign tourists. Now Gujarat is the worst affected with highest death rate  Govt is busy buying Rajya Sabha votes. #à¤¬à¥à¤¶à¤°à¥à¤®_à¤­à¤¾à¤à¤ªà¤¾",Manipur
784366,04/06/2020,Watch: @RahulGandhi ji in conversation with Mr Rajiv Bajaj on the Covid19 crisis. #RahulSpeaksUpForIndia,Manipur
789576,05/06/2020,You know those officers have likely been exposed to Covid-19. They need to quarantine themselves for 2 weeks  all of them. And then we'll see what happens.,Manipur
789577,05/06/2020,World Environment Day 2020: It is one of the biggest events celebrated in the world every year. It has been seen that during the COVID-19 pandemic lockdown  the environment gets benefitted slightly  the sky becomes clear  the air is less polluted  etc. ,Manipur
789578,05/06/2020,Trump just spewing lie after lie and patting himself on the back for everything  when he has accomplished nothing. And then just called Covid the China Plague. What an asshat.,Manipur
789579,05/06/2020,World Environment Day 2020: It is one of the biggest events celebrated in the world every year. It has been seen that during the COVID-19 pandemic lockdown  the environment gets benefitted slightly  the sky becomes clear  the air is less polluted  etc. ,Manipur
789580,05/06/2020,You know those officers have likely been exposed to Covid-19. They need to quarantine themselves for 2 weeks  all of them. And then we'll see what happens.,Manipur
789581,05/06/2020,World Environment Day 2020: It is one of the biggest events celebrated in the world every year. It has been seen that during the COVID-19 pandemic lockdown  the environment gets benefitted slightly  the sky becomes clear  the air is less polluted  etc. ,Manipur
789582,05/06/2020,A8: Community clinics and Union health complexes in the rural area may offer COVID19 precautions specialy. And campaigns can be arranged.,Manipur
794813,06/06/2020,Life must go on. Swiss brothels CAN reopen after sex workers list 'safe' positions that wonât spread coronavirus - ,Manipur
794814,06/06/2020,@Fanatics I ordered these in March...and they still wonât arrive by the time our bar opens back up at least Iâll have masks when the aliens invade in July. #alieninvasion #maskon #julysfighterenter @Broncos #BroncosCountry #sidecar #denver #coronaviru,Manipur
794815,06/06/2020,06 June 2020 CoronaVirus Covid-19 Last Update News Bangladesh | Covid-19 Last Update News 6 June ,Manipur
794816,06/06/2020,06 June 2020 CoronaVirus Covid-19 Last Update News Bangladesh | Covid-19 Last Update News 6 June ,Manipur
794817,06/06/2020,Positive thing for people in Manipur is Myanmar has only 200+ covid cases. ,Manipur
794818,06/06/2020,Interesting take on things. I'm considered that first the lockdown and second the loss of jobs has contributed to the number of people and the lengthy duration of the protests. What else do they have to do?,Manipur
794819,06/06/2020,@RahulGandhi ji has already warn the Central Govt about the economical crisis since long back but they take as a casual matter now RBI also agree with the statement of Sri Gandhi. And now after failure of lockdown we are not in 6th possition. #modihaitohm,Manipur
794820,06/06/2020,@Fanatics I ordered these in March...and they still wonât arrive by the time our bar opens back up at least Iâll have masks when the aliens invade in July. #alieninvasion #maskon #julysfighterenter @Broncos #BroncosCountry #sidecar #denver #coronaviru,Manipur
794821,06/06/2020,06 June 2020 CoronaVirus Covid-19 Last Update News Bangladesh | Covid-19 Last Update News 6 June ,Manipur
800178,07/06/2020,7 june 2020 Covid 19 last Update News Bangladesh Corona Virus 7 june Last Update Bangladesh New ,Manipur
800179,07/06/2020,7 june 2020 Covid 19 last Update News Bangladesh Corona Virus 7 june Last Update Bangladesh New ,Manipur
800180,07/06/2020,I don't know about other smart people but never for once I though Corona was going to be this effective on economy. Hope this is the first and last country-wide lock down in my lifetime.,Manipur
800181,07/06/2020,7 june 2020 Covid 19 last Update News Bangladesh Corona Virus 7 june Last Update Bangladesh New ,Manipur
800182,07/06/2020,Uttarakhand reports 38 new cases of #COVID19; the total number of cases stands at 1341: State Health Department ,Manipur
804759,08/06/2020,8 june 2020 Covid 19 last Update News Bangladesh Corona Virus 8 june Last Update Bangladesh New ,Manipur
804760,08/06/2020,8 june 2020 Covid 19 last Update News Bangladesh Corona Virus 8 june Last Update Bangladesh New ,Manipur
804761,08/06/2020,8 june 2020 Covid 19 last Update News Bangladesh Corona Virus 8 june Last Update Bangladesh New ,Manipur
810010,09/06/2020,How the coronavirus changed the fitness industry? Iâm thinking it changes a lot more than that. Canât imagine many restaurants go without curbside pickup now. And theaters probably wonât be the same. Offices are probably learning that much space may not be necessary.,Manipur
810011,09/06/2020,Manipur Corona Cases now at 282. It is to be noted that the state was once declared âCorona freeâ and testing was almost stopped. We are together in this fight against COVID-19. I only urge the authorities to expand testing and ensure better tracking of patients. ,Manipur
810012,09/06/2020,With Indiaâs #COVID cases at 2.65L (6th in world)  &amp; us transitioning to Unlock 1  what is GoI's revised strategy for the pandemic? #BengalRejectsAmitShah #à¦¬à¦¾à¦à¦²à¦¾à¦à¦¾à¦¯à¦¼à¦¨à¦¾à¦à¦®à¦¿à¦¤_à¦¶à¦¾à¦¹,Manipur
810013,09/06/2020,With Indiaâs #COVID cases at 2.65L (6th in world)  &amp; us transitioning to Unlock 1  what is GoI's revised strategy for the pandemic? #BengalRejectsAmitShah #à¦¬à¦¾à¦à¦²à¦¾à¦à¦¾à¦¯à¦¼à¦¨à¦¾à¦à¦®à¦¿à¦¤_à¦¶à¦¾à¦¹,Manipur
810014,09/06/2020,lockdown time ,Manipur
810015,09/06/2020,Manipur Corona Cases now at 282. It is to be noted that the state was once declared âCorona freeâ and testing was almost stopped. We are together in this fight against COVID-19. I only urge the authorities to expand testing and ensure better tracking of patients. ,Manipur
810016,09/06/2020,When do you plan to release â¹53 000 Cr that the Centre constitutionally owes the people of Bengal  who are fighting the twin crises of #COVID19 &amp; #CycloneAmphan? #BengalRejectsAmitShah #à¦¬à¦¾à¦à¦²à¦¾à¦à¦¾à¦¯à¦¼à¦¨à¦¾à¦à¦®à¦¿à¦¤_à¦¶à¦¾à¦¹,Manipur
810017,09/06/2020,When do you plan to release â¹53 000 Cr that the Centre constitutionally owes the people of Bengal  who are fighting the twin crises of #COVID19 &amp; #CycloneAmphan? #BengalRejectsAmitShah #à¦¬à¦¾à¦à¦²à¦¾à¦à¦¾à¦¯à¦¼à¦¨à¦¾à¦à¦®à¦¿à¦¤_à¦¶à¦¾à¦¹,Manipur
810018,09/06/2020,When do you plan to release â¹53 000 Cr that the Centre constitutionally owes the people of Bengal  who are fighting the twin crises of #COVID19 &amp; #CycloneAmphan? #BengalRejectsAmitShah #à¦¬à¦¾à¦à¦²à¦¾à¦à¦¾à¦¯à¦¼à¦¨à¦¾à¦à¦®à¦¿à¦¤_à¦¶à¦¾à¦¹,Manipur
810019,09/06/2020,When do you plan to release â¹53 000 Cr that the Centre constitutionally owes the people of Bengal  who are fighting the twin crises of #COVID19 &amp; #CycloneAmphan? #BengalRejectsAmitShah #à¦¬à¦¾à¦à¦²à¦¾à¦à¦¾à¦¯à¦¼à¦¨à¦¾à¦à¦®à¦¿à¦¤_à¦¶à¦¾à¦¹,Manipur
810020,09/06/2020,When do you plan to release â¹53 000 Cr that the Centre constitutionally owes the people of Bengal  who are fighting the twin crises of #COVID19 &amp; #CycloneAmphan? #BengalRejectsAmitShah #à¦¬à¦¾à¦à¦²à¦¾à¦à¦¾à¦¯à¦¼à¦¨à¦¾à¦à¦®à¦¿à¦¤_à¦¶à¦¾à¦¹,Manipur
810021,09/06/2020,When do you plan to release â¹53 000 Cr that the Centre constitutionally owes the people of Bengal  who are fighting the twin crises of #COVID19 &amp; #CycloneAmphan? #BengalRejectsAmitShah #à¦¬à¦¾à¦à¦²à¦¾à¦à¦¾à¦¯à¦¼à¦¨à¦¾à¦à¦®à¦¿à¦¤_à¦¶à¦¾à¦¹,Manipur
810022,09/06/2020,When do you plan to release â¹53 000 Cr that the Centre constitutionally owes the people of Bengal  who are fighting the twin crises of #COVID19 &amp; #CycloneAmphan? #BengalRejectsAmitShah #à¦¬à¦¾à¦à¦²à¦¾à¦à¦¾à¦¯à¦¼à¦¨à¦¾à¦à¦®à¦¿à¦¤_à¦¶à¦¾à¦¹,Manipur
810023,09/06/2020,Dear Mam  where is that terrible market in #Tamenglong? U relates #COVID19 with #Manipur? Do some practical study on Manipur  not just on web? #RacismAndCovid Pls kindly see these: https://www.ifp.co.in/picture-of-green-tamenglong-that-maneka-gandhi-never-saw https://www.eastmojo.com/opinion/2020/06/07/misinformation-defamation-racial-discrimination-amid-a-pandemic @Manekagandhibjp @Karma_Paljor @AJEnglish @ANI,Manipur
