,Tweet Posted Time (UTC),Tweet Content,Tweet Location
513862,06/05/2020,Round 2 of Corona Virus ,Telangana
513863,06/05/2020,New Zealand has not recorded any new case of #covid-19 after the nation ease the lockdown. Finally I heard good news this morning!! May almighty protect all of us from this pandemic! #coronavirus https://www.weforum.org/agenda/2020/05/new-zealand-reports-no-new-coronavirus-cases-for-first-time-since-mid-march,Telangana
513864,06/05/2020,Op-Ed: How film and television production can safely resume in a COVID-19 world Testing &amp; quarantine before shooting is what @netflix doing to make sure the show must go on Cc @Shobu_   @ssrajamouli  @KTRTRS  @RanaDaggubati,Telangana
513865,06/05/2020,Food and quarantine centres arrangements ki Podduna Leste nenu chesedhe covid duty Interstate nundi vachina vallani identify chesi symptomatic test chesi Home quarantine lo pedutharu Dialy health worker Valla upasates istaru Symptoms unte isolation ward ki potharu,Telangana
513866,06/05/2020,COVID-19 derails Sandeepâs first-ever IPL plans ,Telangana
513867,06/05/2020,Analytics coming to the fore in dealing with Covid ,Telangana
513868,06/05/2020,Coronavirus vaccine update / COVID-19 cure  treatment news: Italy claims to develop first COVID-19 vaccine: Here is the current status of all the potential coronavirus vaccines ,Telangana
513869,06/05/2020,Mumbai COVID-19 cases cross 10 000-mark  death toll 412 ,Telangana
513870,06/05/2020,73% prospective home buyers to reduce their budget post-Covid: Report ,Telangana
513871,06/05/2020,@narendramodi Ji Hope you have not made another premature decision like Demonetisation &amp; GST by relaxing #Covid_19 lockdown putting millions of migrants workers life at risk. #COVID19India,Telangana
513872,06/05/2020,Opening of liquor shops all over the country #IndiaLockdown is not doing any good #COVIDã¼19 rather undoing our battle against Covid-19. @rainarajesh Nationwide Lock-Down of last 45 days seems to be getting defeated by unruly crowd @distantstar1108 at liquor shops.,Telangana
513873,06/05/2020,We have a long way to go before we can safely say that the #COVID-19 is conquered. Meanwhile  find out how to optimize your organizationâs #L&amp;D functions during this pandemic. https://bit.ly/2W8yvZl,Telangana
513874,06/05/2020,#ktrtrs #TelanganaCMO Sir few shops are not following the curfew post 7.00 pm near ny home in hanmakonda  near Markaji High School. When checked they were rude and threatened to leave the place. Request you to please look into this as all are fighting COVID ,Telangana
513875,06/05/2020,In a survey conducted by NTV a leading telugu news channel   over 76% people felt that by taking timely lockdown decision and preparing the nation fight Covid 19  Shri @narendramodi saved India through his multi pronged approach.. Statesmen lead from the front while cowards crib,Telangana
513876,06/05/2020,Only God is protecting their life is at toss. It's like lottery. If none infected with covid-19 all d crowd is safe . if atleast 1 is infected with covid whole crowd life's is in grave risk.Previously #Markaaz was blamed. Now if wrong happens #MigrantLabourers r blamed.,Telangana
513877,06/05/2020,85 BSF Personnel Tested Positive For COVID-19 Virus Read Here&gt;&gt;https://english.tupaki.com/politicalnews/article/corona-effect-on-border-security-forces/100782 #BSF #Latestnews #coronavirus #LockdownExtended #Corona,Telangana
513878,06/05/2020,The effectiveness of hydroxychloroquine--The malaria drug-Italy claims to develop first COVID-19 vaccine: Here is the current status of all the potential coronavirus vaccines | The Times of India ,Telangana
513879,06/05/2020,Jagtial man dies of COVID-19 in Dubai ,Telangana
513880,06/05/2020,Sunset doesn't stop #Congress #CoronaWarriors from helping the needy during the #COVID #lockdownextension. Distributed a truck load of vegetables and eggs in Chandrayanpally village #Kalwakurthy. #CongressFightsCorona #CongressShowsTheWay @RahulGandhi,Telangana
513881,06/05/2020,Covid-19: 11 new cases in Telangana as recovery rates improve ,Telangana
513882,06/05/2020,11 Cases reported today of Covid-19 under ghmc limits....430 active cases in Telangana now overall ,Telangana
513883,06/05/2020,11 positive new Cases reported today of Covid-19 under #GHMC limits  430 active cases in #Telangana. #TelanganaFightsCorona,Telangana
513884,06/05/2020,Covid-19 update 11positive cases reported today in Telangana #StayHomeStaySafe #TelanganaFightsCorona #IndiaFightsCorona,Telangana
513885,06/05/2020,We all are fighting with COVID-19 and this so called anti leader has allegedly raped minor girl. Shame on this idiot and he should be hang till death we don't need this kind of persons in our society. ,Telangana
513886,06/05/2020,#COVID19 only one active Covid-19 case is left in #Warangal Urban district @MC_GWMC @Collector_WGLU @ts_health @TelanganaHealth @TelanganaToday @ntdailyonline,Telangana
513887,06/05/2020,TEDx Hyderabad 2020 - Resilience | Virtual Edition Register Now:https://buff.ly/35E3AHn To celebrate the indomitable human spirit  we invite you to the special edition of TEDxHyderabad. Contribute the proceeds from the event to COVID-19 relief funds. #Donation #COVID-19 ,Telangana
513888,06/05/2020,COVID-19 cases cross 11 000 in Bangladesh with 790 new infections reported in one day ,Telangana
513889,06/05/2020,Vizianagaram Too Reports Positive Case Of COVID-19 Read Here&gt;&gt;https://english.tupaki.com/politicalnews/article/Vizianagaram-Too-Reports-Positive-Case-Of-COVID-19/100775 #Vizianagaram #coronavirus #Corona #CoronaUpdatesInIndia,Telangana
513890,06/05/2020,âCong blames âNamaste Trumpâ event for COVID-19 spread in Gujaratâ ,Telangana
513891,06/05/2020,HCQ no wonder drug for treating COVID-19  can be fatal: Experts ,Telangana
513892,06/05/2020,Returnees among 60 new cases; COVID-19 tally at 1 777 in AP ,Telangana
513893,06/05/2020,âCOVID-19: Kerala not to lower guard against âinvisible enemyââ ,Telangana
513894,06/05/2020,âCovid brings sweeping changes at RGIAâ ,Telangana
513895,06/05/2020,Italian researchers claim worldâs first COVID-19 vaccine: Report ,Telangana
513896,06/05/2020,Italian researchers claim worldâs first COVID-19 vaccine: Report https://telanganatoday.com/italian-researchers-claim-worlds-first-covid-19-vaccine-report,Telangana
513897,06/05/2020,Watch the discussion on âCOVID-19 Testing and Treatmentsâ by Dr. V. Nagarjuna Maturu  Consultant- Pulmonology and Sleep Medicineâ To know more visit: https://bit.ly/2SFXrpb #DoctorTalk #HealthWarriors #HopeAtYashoda #PandemicSafety #Covid19Pandemic #DoYourPart #YashodaHospitals,Telangana
513898,06/05/2020,60 Fresh COVID-19 Cases Reported In Andhra Pradesh Read More&gt;&gt;https://english.tupaki.com/politicalnews/article/60-fresh-COVID19-cases-reported-in-Andhra-Pradesh/100757 #andhrapradesh #coronavirus #coronavirusinindia #corona,Telangana
513899,06/05/2020,@narendramodi @KTRTRS @drharshvardhan I just got home this information from a friend. This may be helpful in the present situation of covid 19 ,Telangana
513900,06/05/2020,87% urban Indians give high ratings to Modi govt's handling of Covid-19 crisis: Survey https://timesofindia.indiatimes.com/india/87-urban-indians-give-high-ratings-to-modi-govts-handling-of-covid-19-crisis-survey/articleshow/75559494.cms via NaMo App,Telangana
513901,06/05/2020,âAfghanistan couldâve one of highest COVID-19 infection rates in worldâ ,Telangana
513902,06/05/2020,Several states have started reporting flattening of the curve decline in new cases and death rates due to Covid-19. ,Telangana
513903,06/05/2020,ANY ANSWERS ? Our Governments rather than promoting prohibition & de-addiction centres thrive on selling Alcohol. We are a ALCOHOL ECONOMY. The whole sanctity of 40 days lock-down is washed-out. Who shall be held liable for the spike in Covid-19. Pandemic &amp; resultant deaths ? ,Telangana
513904,06/05/2020,#TelanganaFightsCorona 11 new cases of COVID-19 reported in Telangana  tally 1096 ,Telangana
513905,06/05/2020,COVID-19 Cases In India Heading Towards 50 000-Mark Read More&gt;&gt;https://english.tupaki.com/politicalnews/article/COVID19-cases-in-India-heading-towards-50000-mark/100747 #coronavirus #CoronavirusIndia #corona #india,Telangana
513906,06/05/2020,Teach your children the importance of good personal hygiene with fun activities and help them stay protected during the #Covid_19 outbreak #HealthyParenting #MakeHygieneFun #HeteroHealthcare,Telangana
513907,06/05/2020,Covid 19,Telangana
513908,06/05/2020,covid-19 lockdown: Non-essential shops  including liquor shops  to remain shut in Mumbai from May 6 ,Telangana
513909,06/05/2020,New Zealand has not recorded any new case of #covid-19 after the nation ease the lockdown. Finally I heard good news this morning!! May almighty protect all of us from this pandemic! #coronavirus https://www.weforum.org/agenda/2020/05/new-zealand-reports-no-new-coronavirus-cases-for-first-time-since-mid-march,Telangana
513910,06/05/2020,Lockdown is extended till May 29 in #telangana. All here should pray to Almighty that this #Ramzaan should take away this pandemic and all the affected people should get cured...May we all get relief from covid-19! #TelanganaFightsCorona #IndiaFightsCorona,Telangana
513911,06/05/2020,Many Indian's are dieing due to Hunger #Lockdown #COVID19 you don't have time for them Shame on you modi...,Telangana
513912,06/05/2020,Assam tea suffers Rs 500cr loss due to lockdown  says minister ,Telangana
513913,06/05/2020,Hiring in April dips by 62% due to lockdown ,Telangana
513914,06/05/2020,We supported u for 42 days lockdown... u can shutdown all the hotspot and secure those spots.. so easyly boost up economy  Instead of opening wine shop.. which economy runs with liquor money... What good u can teach us.migrant employees not allowed to their hometowns...,Telangana
513915,06/05/2020,After Lockdown eppudu vastundi.... July or Agust or September,Telangana
513916,06/05/2020,@narendramodi Ji Hope you have not made another premature decision like Demonetisation &amp; GST by relaxing #Covid_19 lockdown putting millions of migrants workers life at risk. #COVID19India,Telangana
513917,06/05/2020,93% employees worry on returning to work post-lockdown: FYI survey ,Telangana
513918,06/05/2020,Opening of liquor shops all over the country #IndiaLockdown is not doing any good #COVIDã¼19 rather undoing our battle against Covid-19. @rainarajesh Nationwide Lock-Down of last 45 days seems to be getting defeated by unruly crowd @distantstar1108 at liquor shops.,Telangana
513919,06/05/2020,In a survey conducted by NTV a leading telugu news channel   over 76% people felt that by taking timely lockdown decision and preparing the nation fight Covid 19  Shri @narendramodi saved India through his multi pronged approach.. Statesmen lead from the front while cowards crib,Telangana
513920,06/05/2020,@Rajput_Ramesh @WorliResidents @DGPMaharashtra @KTRTRS @RaoKavitha if anybody find my missing brother during lockdown pls inform to me in twitter.I think he don't have any shelter to stay.looking for help and food. ,Telangana
513921,06/05/2020,Lockdown Effect: Indian Retail Sector Faces Loss Of Rs 5.5 Lakh Crore Read Here&gt;&gt;https://english.tupaki.com/politicalnews/article/Confederation-of-All-India-Traders-on-corona-loss/100790 #lockdownextension #Lockdown2 #lockdowneffect,Telangana
513922,06/05/2020,I will keep admiring at you till LOCKDOWN ends. ,Telangana
513923,06/05/2020,Just today's #liquor sale is likely to wipeout the entire #lockdown's #Revenue loss #excise,Telangana
513924,06/05/2020,CM KCR GUIDELINES FOR LOCKDOWN IN TELANGANA https://youtu.be/Ai-3z5GH_C8 via @YouTube,Telangana
513925,06/05/2020,@MJALSHRIKA @LadyVelvet_HFQ @KahlownYasin this isnât wholesale market.. its a wine shops our govt allow all wine alcoholic shops for relaxation from lockdown.. in another picture muslims are coming out from masjid &amp; theyâre beating to innocents wi,Telangana
513926,06/05/2020,âHyderabad Airport handles first freighter from Russia during lockdownâ ,Telangana
513927,06/05/2020,Having learnt that the #chanchu #tribals of Amaragiri  a small village in the #Nallamala are facing difficulties with groceries and essentials due to the #COVID19 #lockdown  #Congress @INCIndia could reach to help them. #CongressFightsCorona #CongressShowsTheWay,Telangana
513928,06/05/2020,Damaging the spirit of the lockdown in Parkal Municipality  Warangal Rural District ,Telangana
513929,06/05/2020,Respected @KTRTRS sir and @bonthurammohan sir i am resident of telangana  hyd stuck in goa for past 45 days came here on tour before lockdown and with me more 9 members are stuck here we are facing lot of financial crisis please do the needful by arranging way of transport ,Telangana
513930,06/05/2020,Rush at Hyderabads Largest Liquor Store Tonique... #Lockdown #Hyderabad #WineShopsOpen #HyderabadLockdown #Tonique #LiquoreStore,Telangana
513931,06/05/2020,Hi Haarika  regarding the parking charges we've checked with our team. We're happy to inform you that you won't be charged for the lockdown period. Until you reunite with your car  stay safe.,Telangana
513932,06/05/2020,â migrant labourers returned to the village before the lockdown was announced. Both the daily wage earners who returned home and those who used to work in the area are now starving along with their families as they have nothing to eat  nothing to cook.â ,Telangana
513933,06/05/2020,Fully qualified contract employees http://asst.prof/ATOâs working in polytechnic and ITIâs have to work fullest even in lockdown and paid 1/3rd of salary of regular employees where as these ppl donât even work! Irony @KTRTRS @KonathamDileep @MPsantoshtrs @bandisanjay_bjp,Telangana
513934,06/05/2020,We don't understand how the government considers alcohol as essential service? Addiction can never be essential. In fact this lockdown situation was a perfect opportunity for the government to utilise it forâ¦ https://www.instagram.com/p/B_13awClhdB/?igshid=xr2s6st06lzc,Telangana
513935,06/05/2020,âmigrant labourers returned to the village before the lockdown was announced. Both the daily wage earners who returned home and those who used to work in the area are now starving along with their families as they have nothing to eat  nothing to cook.â.....freedom to starve eh ?,Telangana
513936,06/05/2020,@TelanganaDGP good afternoon sir  on job purpose we are staying in sangareddy  because of lock down we are here only my daughter in relatives home nlg  she is crying for us sir now we want to move to home place nalgonda   both are safe zone only  but we h,Telangana
513937,06/05/2020,Big B defensive about shooting for KBC amid lockdown ,Telangana
513938,06/05/2020,Lockdown has almost turned me into a chef: Karan Tacker ,Telangana
513939,06/05/2020,Cause after the this Lockdown is over and everything is back to normalcy economy will be back on track(According To Foreign economist and Indian As well) But still let's not be overconfident and let's hope for the best.,Telangana
513940,06/05/2020,Sometimes Be a Legend Wts ur's opinion Coment pls Online Class in Lockdown @KTRTRS @RaoKavitha @MPsantoshtrs @balkasumantrs,Telangana
513941,06/05/2020,ANY ANSWERS ? Our Governments rather than promoting prohibition & de-addiction centres thrive on selling Alcohol. We are a ALCOHOL ECONOMY. The whole sanctity of 40 days lock-down is washed-out. Who shall be held liable for the spike in Covid-19. Pandemic &amp; resultant deaths ? ,Telangana
513942,06/05/2020,First lock down announce chesindi KCR ye. 20th March ye March 31 ki extend chesadu. Modi 23 rd ki lockdown start chesadu,Telangana
513943,06/05/2020,lockdown down undi extend inatu ledu!,Telangana
513944,06/05/2020,The 70-day hard lockdown is the accepted solution for containing coronavirus  writes @msaigopal,Telangana
513945,06/05/2020,Old man kirrak dance at wine shop before its Reopen in Hyderabad.. https://www.ap7am.com/lv-328971-old-man-kirrak-dance-at-wine-shop-before-its-reopen-in-hyderabad #Hyderabad #Telangana #wineshop #CoronaVirus #Lockdown via @ap7am,Telangana
513946,06/05/2020,Tollywood actor  director Ravi Babu funny reaction on lockdown extension.. https://www.ap7am.com/lv-328963-tollywood-actor-director-ravi-babu-funny-reaction-on-lockdown-extension #RaviBabu #Tollywood #ViralVideos #Lockdown #LockdownDiaries via @ap7am,Telangana
513947,06/05/2020,Hi  as of now all international and domestics flights are suspended till May 17th as per Govt. directives. We would get more clarity on flight resumption only by the end of lockdown. Till then stay safe.,Telangana
513948,06/05/2020,Million Dollar Happiness @4k_ram @narendramodi @PMOIndia @akshaykumar @iHrithik @urstrulyMahesh @TheDeverakonda @KTRTRS #coronavirus #lockdown #helpingneedy #contribution,Telangana
513949,06/05/2020,Lockdown Auction ! #Telangana,Telangana
513950,06/05/2020,Liquor shops open in #Hyderabad after 42 days of #lockdown to fight #Covid19 pandemic.,Telangana
513951,06/05/2020,"Thanks to all #journalists  #photographers  camera persons and office staff of all print and electronic #media of #Telangana for standing by the #Farmers. In spite of the #COVIDã¼19 #Lockdown u all came &amp; gave due coverage to the ""Farmers Satyagraha"" of the #Congress party",Telangana
513952,06/05/2020,Wine shops are open in Redzones! Is Liqour an emergency? Temples  Church & Mosques r closed but an emergency to open Wine shop! Then y #lockdown till 29May? Is social distancing possible infront of a wine shop @TelanganaCMO @KTRTRS @BJP4Telangana @bandisanjay_bjp @BJP4India,Telangana
513953,06/05/2020,#CMKCRspeechhighlights || Lockdown extended till May 29 - @TV9Telugu,Telangana
513954,06/05/2020,Lockdown in Telangana extended till 29 May,Telangana
513955,06/05/2020,Telangana lockdown till May 29  liquor shops open ,Telangana
513956,06/05/2020,covid-19 lockdown: Non-essential shops  including liquor shops  to remain shut in Mumbai from May 6 ,Telangana
513957,06/05/2020,Telangana extends lockdown to May 29  only essential shops to open in red zones | The News Minute ,Telangana
513958,06/05/2020,Telangana extends lockdown to May 29  only essential shops to open in red zones | The News Minute https://www.thenewsminute.com/article/telangana-extends-lockdown-may-29-only-essential-shops-open-red-zones-124005,Telangana
513959,06/05/2020,"The centre on Tuesday night increased the excise duty on petrol by ""Rs 10"" and diesel by ""Rs 13""/Ltr. though the nation is suffering from pandemic lockdown!! ",Telangana
513960,06/05/2020,New Zealand has not recorded any new case of #covid-19 after the nation ease the lockdown. Finally I heard good news this morning!! May almighty protect all of us from this pandemic! #coronavirus https://www.weforum.org/agenda/2020/05/new-zealand-reports-no-new-coronavirus-cases-for-first-time-since-mid-march,Telangana
513961,06/05/2020,Lockdown is pointless if govt don't increase testing. Let alone increase here they are openly claiming they aren't testing asymptomatic patients.,Telangana
513962,06/05/2020,Lockdown is extended till May 29 in #telangana. All here should pray to Almighty that this #Ramzaan should take away this pandemic and all the affected people should get cured...May we all get relief from covid-19! #TelanganaFightsCorona #IndiaFightsCorona,Telangana
532843,06/05/2020,People find contemporary reasons to drink But #alcohol consumption does not kill #coronavirus or prevent #COVID19 #WHO Regional office for #Europe issued a fact sheet on it IMP: It touched upon association of alcohol with intimate partner violence,Telangana
532844,06/05/2020,Coronavirus vaccine update / COVID-19 cure  treatment news: Italy claims to develop first COVID-19 vaccine: Here is the current status of all the potential coronavirus vaccines ,Telangana
532845,06/05/2020,Italy's daily coronavirus death toll and new cases' tally both rise | Reuters https://in.reuters.com/article/us-health-coronavirus-italy-tally-idINKBN22I2FP ,Telangana
532846,06/05/2020,#Coronavirus : Nationwide tally crosses 50 000 with record jump in #Maharashtra - TV9,Telangana
532847,06/05/2020,As of May 6 Corona Cases by States in India. #coronavirus #coronaupdatesindia #COVID19 #StayHomeStaySafe #FightAgainstCoronavirus,Telangana
532848,06/05/2020,85 BSF Personnel Tested Positive For COVID-19 Virus Read Here>>https://english.tupaki.com/politicalnews/article/corona-effect-on-border-security-forces/100782 #BSF #Latestnews #coronavirus #LockdownExtended #Corona,Telangana
532849,06/05/2020,@narendramodi @nsitharaman Respected Sir/Madam My Hearty Pranamâs. Save the Industries Construction &amp; Auto and other Manufacturing units. Then only private Employees may get monthly Salaries. To Stop the Spreading of Coronavirus also a Challenging t,Telangana
532850,06/05/2020,The effectiveness of hydroxychloroquine--The malaria drug-Italy claims to develop first COVID-19 vaccine: Here is the current status of all the potential coronavirus vaccines | The Times of India ,Telangana
532851,06/05/2020,âCoronavirus phobia claims Nizamabad youthâs life in Saudi Arabiaâ ,Telangana
532852,06/05/2020,#Israel announced a major #Coronavirus Antibody breakthrough - TV9 ,Telangana
532853,06/05/2020,Vizianagaram Too Reports Positive Case Of COVID-19 Read Here>>https://english.tupaki.com/politicalnews/article/Vizianagaram-Too-Reports-Positive-Case-Of-COVID-19/100775 #Vizianagaram #coronavirus #Corona #CoronaUpdatesInIndia,Telangana
532854,06/05/2020,#Coronavirus awareness campaigns in #Nalgondadistrict - TV9,Telangana
532855,06/05/2020,#IndiaFightsCorona Coronavirus awareness campaigns in Nalgonda district - @TV9Telugu,Telangana
532856,06/05/2020,#COVID19India PM Narendra Modi reviews the current situation of India's efforts in coronavirus vaccine development  diagnosis and testing.,Telangana
532857,06/05/2020,Day 35 Distributed Food to the daily wagers  homeless and other people who are affected by curfew in the view of Coronavirus Pandemic at LBNagar . #STAY HOME #STAY SAFE##Together #Lets #Fight #Corona @KTRTRS @MPsantoshtrs @GelluSrinuTRS @nnraju_trsv,Telangana
532858,06/05/2020,60 Fresh COVID-19 Cases Reported In Andhra Pradesh Read More>>https://english.tupaki.com/politicalnews/article/60-fresh-COVID19-cases-reported-in-Andhra-Pradesh/100757 #andhrapradesh #coronavirus #coronavirusinindia #corona,Telangana
532859,06/05/2020,COVID-19 Cases In India Heading Towards 50 000-Mark Read More>>https://english.tupaki.com/politicalnews/article/COVID19-cases-in-India-heading-towards-50000-mark/100747 #coronavirus #CoronavirusIndia #corona #india,Telangana
532860,06/05/2020,Israel's lab developed coronavirus antibody in 'significant breakthrough'  says defense minister http://toi.in/qmVDeb13/a24gk via @timesofindia,Telangana
532861,06/05/2020,The 70-day hard lockdown is the accepted solution for containing coronavirus  writes @msaigopal,Telangana
532862,06/05/2020,Will There Be A Second Wave Of Corona Attack? Read More>>https://english.tupaki.com/politicalnews/article/Will-There-Be-A-Second-Wave-Of-Corona-Attack-/100740 #corona #coronawave #coronavirusinindia #coronavirus ,Telangana
532863,06/05/2020,#APFightsCorona Coronavirus cases rise steadily in Kurnool  Guntur and Krishna districts of AP ,Telangana
532864,06/05/2020,Million Dollar Happiness @4k_ram @narendramodi @PMOIndia @akshaykumar @iHrithik @urstrulyMahesh @TheDeverakonda @KTRTRS #coronavirus #lockdown #helpingneedy #contribution,Telangana
532865,06/05/2020,Round 2 of Corona Virus ,Telangana
532866,06/05/2020,New Zealand has not recorded any new case of #covid-19 after the nation ease the lockdown. Finally I heard good news this morning!! May almighty protect all of us from this pandemic! #coronavirus https://www.weforum.org/agenda/2020/05/new-zealand-reports-no-new-coronavirus-cases-for-first-time-since-mid-march,Telangana
532867,06/05/2020,Op-Ed: How film and television production can safely resume in a COVID-19 world Testing &amp; quarantine before shooting is what @netflix doing to make sure the show must go on Cc @Shobu_   @ssrajamouli  @KTRTRS  @RanaDaggubati,Telangana
532868,06/05/2020,Food and quarantine centres arrangements ki Podduna Leste nenu chesedhe covid duty Interstate nundi vachina vallani identify chesi symptomatic test chesi Home quarantine lo pedutharu Dialy health worker Valla upasates istaru Symptoms unte isolation ward ki potharu,Telangana
532869,06/05/2020,COVID-19 derails Sandeepâs first-ever IPL plans ,Telangana
532870,06/05/2020,Analytics coming to the fore in dealing with Covid ,Telangana
532871,06/05/2020,Coronavirus vaccine update / COVID-19 cure  treatment news: Italy claims to develop first COVID-19 vaccine: Here is the current status of all the potential coronavirus vaccines ,Telangana
532872,06/05/2020,Mumbai COVID-19 cases cross 10 000-mark  death toll 412 ,Telangana
532873,06/05/2020,73% prospective home buyers to reduce their budget post-Covid: Report ,Telangana
532874,06/05/2020,@narendramodi Ji Hope you have not made another premature decision like Demonetisation &amp; GST by relaxing #Covid_19 lockdown putting millions of migrants workers life at risk. #COVID19India,Telangana
532875,06/05/2020,Opening of liquor shops all over the country #IndiaLockdown is not doing any good #COVIDã¼19 rather undoing our battle against Covid-19. @rainarajesh Nationwide Lock-Down of last 45 days seems to be getting defeated by unruly crowd @distantstar1108 at liquor shops.,Telangana
532876,06/05/2020,We have a long way to go before we can safely say that the #COVID-19 is conquered. Meanwhile  find out how to optimize your organizationâs #L&amp;D functions during this pandemic. https://bit.ly/2W8yvZl,Telangana
532877,06/05/2020,In a survey conducted by NTV a leading telugu news channel   over 76% people felt that by taking timely lockdown decision and preparing the nation fight Covid 19  Shri @narendramodi saved India through his multi pronged approach.. Statesmen lead from the front while cowards crib,Telangana
532878,06/05/2020,Only God is protecting their life is at toss. It's like lottery. If none infected with covid-19 all d crowd is safe . if atleast 1 is infected with covid whole crowd life's is in grave risk.Previously #Markaaz was blamed. Now if wrong happens #MigrantLabourers r blamed.,Telangana
532879,06/05/2020,85 BSF Personnel Tested Positive For COVID-19 Virus Read Here&gt;&gt;https://english.tupaki.com/politicalnews/article/corona-effect-on-border-security-forces/100782 #BSF #Latestnews #coronavirus #LockdownExtended #Corona,Telangana
532880,06/05/2020,The effectiveness of hydroxychloroquine--The malaria drug-Italy claims to develop first COVID-19 vaccine: Here is the current status of all the potential coronavirus vaccines | The Times of India ,Telangana
532881,06/05/2020,Jagtial man dies of COVID-19 in Dubai ,Telangana
532882,06/05/2020,Sunset doesn't stop #Congress #CoronaWarriors from helping the needy during the #COVID #lockdownextension. Distributed a truck load of vegetables and eggs in Chandrayanpally village #Kalwakurthy. #CongressFightsCorona #CongressShowsTheWay @RahulGandhi,Telangana
532883,06/05/2020,Covid-19: 11 new cases in Telangana as recovery rates improve ,Telangana
532884,06/05/2020,11 Cases reported today of Covid-19 under ghmc limits....430 active cases in Telangana now overall ,Telangana
532885,06/05/2020,11 positive new Cases reported today of Covid-19 under #GHMC limits  430 active cases in #Telangana. #TelanganaFightsCorona,Telangana
532886,06/05/2020,Covid-19 update 11positive cases reported today in Telangana #StayHomeStaySafe #TelanganaFightsCorona #IndiaFightsCorona,Telangana
532887,06/05/2020,We all are fighting with COVID-19 and this so called anti leader has allegedly raped minor girl. Shame on this idiot and he should be hang till death we don't need this kind of persons in our society. ,Telangana
532888,06/05/2020,#COVID19 only one active Covid-19 case is left in #Warangal Urban district @MC_GWMC @Collector_WGLU @ts_health @TelanganaHealth @TelanganaToday @ntdailyonline,Telangana
532889,06/05/2020,TEDx Hyderabad 2020 - Resilience | Virtual Edition Register Now:https://buff.ly/35E3AHn To celebrate the indomitable human spirit  we invite you to the special edition of TEDxHyderabad. Contribute the proceeds from the event to COVID-19 relief funds. #Donation #COVID-19 ,Telangana
532890,06/05/2020,COVID-19 cases cross 11 000 in Bangladesh with 790 new infections reported in one day ,Telangana
532891,06/05/2020,Vizianagaram Too Reports Positive Case Of COVID-19 Read Here&gt;&gt;https://english.tupaki.com/politicalnews/article/Vizianagaram-Too-Reports-Positive-Case-Of-COVID-19/100775 #Vizianagaram #coronavirus #Corona #CoronaUpdatesInIndia,Telangana
532892,06/05/2020,âCong blames âNamaste Trumpâ event for COVID-19 spread in Gujaratâ ,Telangana
532893,06/05/2020,HCQ no wonder drug for treating COVID-19  can be fatal: Experts ,Telangana
532894,06/05/2020,Returnees among 60 new cases; COVID-19 tally at 1 777 in AP ,Telangana
532895,06/05/2020,âCOVID-19: Kerala not to lower guard against âinvisible enemyââ ,Telangana
532896,06/05/2020,âCovid brings sweeping changes at RGIAâ ,Telangana
532897,06/05/2020,Italian researchers claim worldâs first COVID-19 vaccine: Report ,Telangana
532898,06/05/2020,Italian researchers claim worldâs first COVID-19 vaccine: Report https://telanganatoday.com/italian-researchers-claim-worlds-first-covid-19-vaccine-report,Telangana
532899,06/05/2020,Watch the discussion on âCOVID-19 Testing and Treatmentsâ by Dr. V. Nagarjuna Maturu  Consultant- Pulmonology and Sleep Medicineâ To know more visit: https://bit.ly/2SFXrpb #DoctorTalk #HealthWarriors #HopeAtYashoda #PandemicSafety #Covid19Pandemic #DoYourPart #YashodaHospitals,Telangana
532900,06/05/2020,60 Fresh COVID-19 Cases Reported In Andhra Pradesh Read More&gt;&gt;https://english.tupaki.com/politicalnews/article/60-fresh-COVID19-cases-reported-in-Andhra-Pradesh/100757 #andhrapradesh #coronavirus #coronavirusinindia #corona,Telangana
532901,06/05/2020,@narendramodi @KTRTRS @drharshvardhan I just got home this information from a friend. This may be helpful in the present situation of covid 19 ,Telangana
532902,06/05/2020,87% urban Indians give high ratings to Modi govt's handling of Covid-19 crisis: Survey https://timesofindia.indiatimes.com/india/87-urban-indians-give-high-ratings-to-modi-govts-handling-of-covid-19-crisis-survey/articleshow/75559494.cms via NaMo App,Telangana
532903,06/05/2020,âAfghanistan couldâve one of highest COVID-19 infection rates in worldâ ,Telangana
532904,06/05/2020,Several states have started reporting flattening of the curve decline in new cases and death rates due to Covid-19. ,Telangana
532905,06/05/2020,ANY ANSWERS ? Our Governments rather than promoting prohibition & de-addiction centres thrive on selling Alcohol. We are a ALCOHOL ECONOMY. The whole sanctity of 40 days lock-down is washed-out. Who shall be held liable for the spike in Covid-19. Pandemic &amp; resultant deaths ? ,Telangana
532906,06/05/2020,#TelanganaFightsCorona 11 new cases of COVID-19 reported in Telangana  tally 1096 ,Telangana
532907,06/05/2020,COVID-19 Cases In India Heading Towards 50 000-Mark Read More&gt;&gt;https://english.tupaki.com/politicalnews/article/COVID19-cases-in-India-heading-towards-50000-mark/100747 #coronavirus #CoronavirusIndia #corona #india,Telangana
532908,06/05/2020,Teach your children the importance of good personal hygiene with fun activities and help them stay protected during the #Covid_19 outbreak #HealthyParenting #MakeHygieneFun #HeteroHealthcare,Telangana
532909,06/05/2020,Covid 19,Telangana
532910,06/05/2020,covid-19 lockdown: Non-essential shops  including liquor shops  to remain shut in Mumbai from May 6 ,Telangana
